web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691208761-1,27/03/2023,17/04/2023,20/04/2023,302,302,Chambre Double Confort,,Hôtel Chalet Le Caribou,Les Saisies,,16
1691208761-2,27/03/2023,17/04/2023,20/04/2023,779,779,Appartement 1 Chambre (2 Adultes + 3 Enfants),,Belambra Clubs Les Saisies - Les Embrunes,Villard-sur-Doron,,16
1691208761-3,27/03/2023,17/04/2023,20/04/2023,266,266,Chambre Triple,,Chalet Les Pieux,Crest-Voland,,16
1691208761-4,27/03/2023,17/04/2023,20/04/2023,645,645,Appartement (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,16
1691208761-5,27/03/2023,17/04/2023,20/04/2023,270,270,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,16
1691208761-6,27/03/2023,17/04/2023,20/04/2023,263,263,Chambre Double,,Auberge de Costaroche,Albertville,,16
1691208761-7,27/03/2023,17/04/2023,20/04/2023,499,499,Chambre Double Supérieure,,Hotel Million,Albertville,,16
1691208761-8,27/03/2023,17/04/2023,20/04/2023,414,414,Chambre Double Standard,,Au Coin Du Feu,Megève,,16
1691208761-9,27/03/2023,17/04/2023,20/04/2023,328,328,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,16
1691208761-10,27/03/2023,17/04/2023,20/04/2023,176,176,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,16
1691208761-11,27/03/2023,17/04/2023,20/04/2023,606,606,Chambre Double Confort,,Coeur de Megève,Megève,,16
1691208761-12,27/03/2023,17/04/2023,20/04/2023,401,401,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,16
1691208761-13,27/03/2023,17/04/2023,20/04/2023,279,279,Chambre Double,,Albert 1er,Albertville,,16
1691208761-14,27/03/2023,17/04/2023,20/04/2023,299,299,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,16
1691208761-15,27/03/2023,17/04/2023,20/04/2023,258,258,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,16
1691208761-16,27/03/2023,17/04/2023,20/04/2023,151,151,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,16
1691208761-17,27/03/2023,17/04/2023,20/04/2023,187,187,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,16
1691208761-18,27/03/2023,17/04/2023,20/04/2023,288,288,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,16
1691208761-19,27/03/2023,17/04/2023,20/04/2023,534,534,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,16
1691208761-20,27/03/2023,17/04/2023,20/04/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,16
1691208761-21,27/03/2023,17/04/2023,20/04/2023,337,337,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,16
1691208761-22,27/03/2023,17/04/2023,20/04/2023,626,626,Chambre Lits Jumeaux,,Hotel Beauregard,La Clusaz,,16
1691208761-23,27/03/2023,17/04/2023,20/04/2023,257,257,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,16
1691208761-24,27/03/2023,17/04/2023,20/04/2023,315,315,Chambre Double Économique,,Alp'Hotel,La Clusaz,,16
1691208761-25,27/03/2023,17/04/2023,20/04/2023,284,244,Chambre Double ou Lits Jumeaux,,St-Alban Hotel & Spa,La Clusaz,,16
1691208761-26,27/03/2023,17/04/2023,20/04/2023,302,302,Chambre Double Confort,,Hôtel Chalet Le Caribou,Les Saisies,,16
1691208761-27,27/03/2023,17/04/2023,20/04/2023,779,779,Appartement 1 Chambre (2 Adultes + 3 Enfants),,Belambra Clubs Les Saisies - Les Embrunes,Villard-sur-Doron,,16
1691208761-28,27/03/2023,17/04/2023,20/04/2023,266,266,Chambre Triple,,Chalet Les Pieux,Crest-Voland,,16
1691208761-29,27/03/2023,17/04/2023,20/04/2023,645,645,Appartement (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,16
1691208761-30,27/03/2023,17/04/2023,20/04/2023,270,270,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,16
1691208761-31,27/03/2023,17/04/2023,20/04/2023,263,263,Chambre Double,,Auberge de Costaroche,Albertville,,16
1691208761-32,27/03/2023,17/04/2023,20/04/2023,499,499,Chambre Double Supérieure,,Hotel Million,Albertville,,16
1691208761-33,27/03/2023,17/04/2023,20/04/2023,414,414,Chambre Double Standard,,Au Coin Du Feu,Megève,,16
1691208761-34,27/03/2023,17/04/2023,20/04/2023,328,328,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,16
1691208761-35,27/03/2023,17/04/2023,20/04/2023,176,176,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,16
1691208761-36,27/03/2023,17/04/2023,20/04/2023,606,606,Chambre Double Confort,,Coeur de Megève,Megève,,16
1691208761-37,27/03/2023,17/04/2023,20/04/2023,401,401,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,16
1691208761-38,27/03/2023,17/04/2023,20/04/2023,279,279,Chambre Double,,Albert 1er,Albertville,,16
1691208761-39,27/03/2023,17/04/2023,20/04/2023,299,299,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,16
1691208761-40,27/03/2023,17/04/2023,20/04/2023,258,258,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,16
1691208761-41,27/03/2023,17/04/2023,20/04/2023,151,151,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,16
1691208761-42,27/03/2023,17/04/2023,20/04/2023,187,187,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,16
1691208761-43,27/03/2023,17/04/2023,20/04/2023,288,288,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,16
1691208761-44,27/03/2023,17/04/2023,20/04/2023,534,534,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,16
1691208761-45,27/03/2023,17/04/2023,20/04/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,16
1691208761-46,27/03/2023,17/04/2023,20/04/2023,337,337,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,16
1691208761-47,27/03/2023,17/04/2023,20/04/2023,626,626,Chambre Lits Jumeaux,,Hotel Beauregard,La Clusaz,,16
1691208761-48,27/03/2023,17/04/2023,20/04/2023,257,257,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,16
1691208761-49,27/03/2023,17/04/2023,20/04/2023,315,315,Chambre Double Économique,,Alp'Hotel,La Clusaz,,16
1691208761-50,27/03/2023,17/04/2023,20/04/2023,284,244,Chambre Double ou Lits Jumeaux,,St-Alban Hotel & Spa,La Clusaz,,16
1691208761-51,27/03/2023,17/04/2023,20/04/2023,302,302,Chambre Double Confort,,Hôtel Chalet Le Caribou,Les Saisies,,16
1691208761-52,27/03/2023,17/04/2023,20/04/2023,779,779,Appartement 1 Chambre (2 Adultes + 3 Enfants),,Belambra Clubs Les Saisies - Les Embrunes,Villard-sur-Doron,,16
1691208761-53,27/03/2023,17/04/2023,20/04/2023,266,266,Chambre Triple,,Chalet Les Pieux,Crest-Voland,,16
1691208761-54,27/03/2023,17/04/2023,20/04/2023,645,645,Appartement (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,16
1691208761-55,27/03/2023,17/04/2023,20/04/2023,270,270,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,16
1691208761-56,27/03/2023,17/04/2023,20/04/2023,263,263,Chambre Double,,Auberge de Costaroche,Albertville,,16
1691208761-57,27/03/2023,17/04/2023,20/04/2023,499,499,Chambre Double Supérieure,,Hotel Million,Albertville,,16
1691208761-58,27/03/2023,17/04/2023,20/04/2023,414,414,Chambre Double Standard,,Au Coin Du Feu,Megève,,16
1691208761-59,27/03/2023,17/04/2023,20/04/2023,328,328,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,16
1691208761-60,27/03/2023,17/04/2023,20/04/2023,176,176,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,16
1691208761-61,27/03/2023,17/04/2023,20/04/2023,606,606,Chambre Double Confort,,Coeur de Megève,Megève,,16
1691208761-62,27/03/2023,17/04/2023,20/04/2023,401,401,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,16
1691208761-63,27/03/2023,17/04/2023,20/04/2023,279,279,Chambre Double,,Albert 1er,Albertville,,16
1691208761-64,27/03/2023,17/04/2023,20/04/2023,299,299,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,16
1691208761-65,27/03/2023,17/04/2023,20/04/2023,258,258,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,16
1691208761-66,27/03/2023,17/04/2023,20/04/2023,151,151,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,16
1691208761-67,27/03/2023,17/04/2023,20/04/2023,187,187,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,16
1691208761-68,27/03/2023,17/04/2023,20/04/2023,288,288,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,16
1691208761-69,27/03/2023,17/04/2023,20/04/2023,534,534,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,16
1691208761-70,27/03/2023,17/04/2023,20/04/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,16
1691208761-71,27/03/2023,17/04/2023,20/04/2023,337,337,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,16
1691208761-72,27/03/2023,17/04/2023,20/04/2023,626,626,Chambre Lits Jumeaux,,Hotel Beauregard,La Clusaz,,16
1691208761-73,27/03/2023,17/04/2023,20/04/2023,257,257,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,16
1691208761-74,27/03/2023,17/04/2023,20/04/2023,315,315,Chambre Double Économique,,Alp'Hotel,La Clusaz,,16
1691208761-75,27/03/2023,17/04/2023,20/04/2023,284,244,Chambre Double ou Lits Jumeaux,,St-Alban Hotel & Spa,La Clusaz,,16
1691208761-76,27/03/2023,17/04/2023,20/04/2023,242,242,Chambre Double,,Hôtel National,Cluses,,16
