web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691432250-1,27/03/2023,02/04/2023,05/04/2023,255,255,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,13
1691432250-2,27/03/2023,02/04/2023,05/04/2023,252,252,Chambre Double,,Maison Doron,Beaufort,,13
1691432250-3,27/03/2023,02/04/2023,05/04/2023,424,424,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,13
1691432250-4,27/03/2023,02/04/2023,05/04/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,13
1691432250-5,27/03/2023,02/04/2023,05/04/2023,950,950,Appartement 1 Chambre (2 Adultes + 3 Enfants),,Belambra Clubs Les Saisies - Les Embrunes,Villard-sur-Doron,,13
1691432250-6,27/03/2023,02/04/2023,05/04/2023,291,291,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,13
1691432250-7,27/03/2023,02/04/2023,05/04/2023,1335,1335,Appartement Village,,Flocons de Sel,Megève,,13
1691432250-8,27/03/2023,02/04/2023,05/04/2023,252,252,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,13
1691432250-9,27/03/2023,02/04/2023,05/04/2023,263,263,Chambre Double,,Auberge de Costaroche,Albertville,,13
1691432250-10,27/03/2023,02/04/2023,05/04/2023,499,499,Chambre Double Supérieure,,Hotel Million,Albertville,,13
1691432250-11,27/03/2023,02/04/2023,05/04/2023,537,537,Chambre Double Standard,,Au Coin Du Feu,Megève,,13
1691432250-12,27/03/2023,02/04/2023,05/04/2023,353,353,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,13
1691432250-13,27/03/2023,02/04/2023,05/04/2023,184,184,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,13
1691432250-14,27/03/2023,02/04/2023,05/04/2023,969,969,Chambre Double Confort,,Coeur de Megève,Megève,,13
1691432250-15,27/03/2023,02/04/2023,05/04/2023,665,665,Chambre Double Deluxe,,Le Chalet d'Antoine,Megève,,13
1691432250-16,27/03/2023,02/04/2023,05/04/2023,1122,1122,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,13
1691432250-17,27/03/2023,02/04/2023,05/04/2023,1533,1533,Chambre Double Club,,Les Fermes de Marie,Megève,,13
1691432250-18,27/03/2023,02/04/2023,05/04/2023,289,289,Chambre Double,,Albert 1er,Albertville,,13
1691432250-19,27/03/2023,02/04/2023,05/04/2023,566,566,Chambre Double,,Hôtel Les Cimes,Megève,,13
1691432250-20,27/03/2023,02/04/2023,05/04/2023,650,650,Chambre Double avec Terrasse,,Les Loges Blanches,Megève,,13
1691432250-21,27/03/2023,02/04/2023,05/04/2023,260,260,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,13
1691432250-22,27/03/2023,02/04/2023,05/04/2023,151,151,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,13
1691432250-23,27/03/2023,02/04/2023,05/04/2023,561,561,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,13
1691432250-24,27/03/2023,02/04/2023,05/04/2023,276,276,Chambre Double avec Balcon,,Hotel Le Christiania,Les Contamines-Montjoie,,13
1691432250-25,27/03/2023,02/04/2023,05/04/2023,591,591,Chambre Double avec Toilettes Communes,,Chalet-Hôtel de l'Etape,Les Contamines-Montjoie,,13
1691432250-26,27/03/2023,02/04/2023,05/04/2023,255,255,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,13
1691432250-27,27/03/2023,02/04/2023,05/04/2023,252,252,Chambre Double,,Maison Doron,Beaufort,,13
1691432250-28,27/03/2023,02/04/2023,05/04/2023,424,424,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,13
1691432250-29,27/03/2023,02/04/2023,05/04/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,13
