web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691339983-1,27/03/2023,28/08/2023,31/08/2023,236,236,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,35
1691339983-2,27/03/2023,28/08/2023,31/08/2023,264,264,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,35
1691339983-3,27/03/2023,28/08/2023,31/08/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,35
1691339983-4,27/03/2023,28/08/2023,31/08/2023,436,436,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
1691339983-5,27/03/2023,28/08/2023,31/08/2023,937,937,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,35
1691339983-6,27/03/2023,28/08/2023,31/08/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
1691339983-7,27/03/2023,28/08/2023,31/08/2023,245,245,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
1691339983-8,27/03/2023,28/08/2023,31/08/2023,560,560,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
1691339983-9,27/03/2023,28/08/2023,31/08/2023,312,312,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,35
1691339983-10,27/03/2023,28/08/2023,31/08/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
1691339983-11,27/03/2023,28/08/2023,31/08/2023,384,384,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,35
1691339983-12,27/03/2023,28/08/2023,31/08/2023,1335,1335,Appartement Village,,Flocons de Sel,Megève,,35
1691339983-13,27/03/2023,28/08/2023,31/08/2023,372,372,Chambre Double Standard,,Hôtel Vacances Bleues Les Chalets du Prariand,Megève,,35
1691339983-14,27/03/2023,28/08/2023,31/08/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,35
1691339983-15,27/03/2023,28/08/2023,31/08/2023,334,334,Chambre Double,,Hotel Sylvana,Megève,,35
1691339983-16,27/03/2023,28/08/2023,31/08/2023,951,951,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
1691339983-17,27/03/2023,28/08/2023,31/08/2023,483,483,Chambre Double Standard,,Au Coin Du Feu,Megève,,35
1691339983-18,27/03/2023,28/08/2023,31/08/2023,375,375,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,35
1691339983-19,27/03/2023,28/08/2023,31/08/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,35
1691339983-20,27/03/2023,28/08/2023,31/08/2023,468,468,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,35
1691339983-21,27/03/2023,28/08/2023,31/08/2023,666,666,Chambre Double Confort,,Coeur de Megève,Megève,,35
1691339983-22,27/03/2023,28/08/2023,31/08/2023,375,375,Chambre Double Classique,,La Ferme du Golf,Megève,,35
1691339983-23,27/03/2023,28/08/2023,31/08/2023,516,516,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,35
1691339983-24,27/03/2023,28/08/2023,31/08/2023,1245,1245,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,35
1691339983-25,27/03/2023,28/08/2023,31/08/2023,582,582,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,35
1691339983-26,27/03/2023,28/08/2023,31/08/2023,242,242,Chambre Double,,Hôtel National,Cluses,,35
1691339983-27,27/03/2023,28/08/2023,31/08/2023,310,310,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,35
1691339983-28,27/03/2023,28/08/2023,31/08/2023,630,630,Appartement 2 Chambres,,Hotel-Spa Le Morillon Charme & Caractère,Morillon,,35
1691339983-29,27/03/2023,28/08/2023,31/08/2023,322,322,Chambre Double Classique,,Logis Hotel Gai Soleil,Samoëns,,35
1691339983-30,27/03/2023,28/08/2023,31/08/2023,290,290,Chambre Double Économique,,Edelweiss,Samoëns,,35
1691339983-31,27/03/2023,28/08/2023,31/08/2023,462,462,Chambre Double avec Baignoire,,Hôtel Les Glaciers,Samoëns,,35
1691339983-32,27/03/2023,28/08/2023,31/08/2023,493,493,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,35
1691339983-33,27/03/2023,28/08/2023,31/08/2023,207,207,Chambre Double,,Hotel Edelweiss,Magland,,35
1691339983-34,27/03/2023,28/08/2023,31/08/2023,1021,1021,Chambre Double Classique 2,,Hôtel Les Servages d'Armelle,Les Carroz d'Arâches,,35
1691339983-35,27/03/2023,28/08/2023,31/08/2023,478,478,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,35
1691339983-36,27/03/2023,28/08/2023,31/08/2023,372,372,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,35
1691339983-37,27/03/2023,28/08/2023,31/08/2023,352,352,Chambre Standard avec 1 Lit Double et 1 Lit Simple,,Ibis Hôtel Sallanches,Sallanches,,35
1691339983-38,27/03/2023,28/08/2023,31/08/2023,573,573,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,35
1691339983-39,27/03/2023,28/08/2023,31/08/2023,615,615,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,35
1691339983-40,27/03/2023,28/08/2023,31/08/2023,319,319,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,35
1691339983-41,27/03/2023,28/08/2023,31/08/2023,435,435,Chambre Double - Vue sur Montagne,,Bellevue,Les Gets,,35
1691339983-42,27/03/2023,28/08/2023,31/08/2023,434,434,Chambre Double Supérieure,,Hotel Le Christiania,Les Gets,,35
1691339983-43,27/03/2023,28/08/2023,31/08/2023,270,270,Studio Économique (2 Adultes),,Loc'Hotel Alpen Sports,Les Gets,,35
1691339983-44,27/03/2023,28/08/2023,31/08/2023,422,422,Chambre Lit King-Size Supérieure ,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,35
1691339983-45,27/03/2023,28/08/2023,31/08/2023,221,221,Chambre Double - Vue sur Montagne,,HOTEL Le TOURISME,Passy,,35
1691339983-46,27/03/2023,28/08/2023,31/08/2023,288,288,Chambre Lits Jumeaux,,Hotel Le Grand Tetras,Morzine,,35
1691339983-47,27/03/2023,28/08/2023,31/08/2023,530,530,Chambre Triple – Vue sur Montagne,,Hotel Le Concorde,Morzine,,35
1691339983-48,27/03/2023,28/08/2023,31/08/2023,369,369,Chambre Double Économique,,Hotel Le Tremplin,Morzine,,35
1691339983-49,27/03/2023,28/08/2023,31/08/2023,936,936,Chambre Familiale avec Baignoire,,Hotel Le Samoyede,Morzine,,35
1691339983-50,27/03/2023,28/08/2023,31/08/2023,534,534,Chambre Double,,Hotel L'Equipe,Morzine,,35
1691339983-51,27/03/2023,28/08/2023,31/08/2023,242,242,Chambre Double,,Hôtel National,Cluses,,35
1691339983-52,27/03/2023,28/08/2023,31/08/2023,310,310,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,35
1691339983-53,27/03/2023,28/08/2023,31/08/2023,630,630,Appartement 2 Chambres,,Hotel-Spa Le Morillon Charme & Caractère,Morillon,,35
1691339983-54,27/03/2023,28/08/2023,31/08/2023,322,322,Chambre Double Classique,,Logis Hotel Gai Soleil,Samoëns,,35
1691339983-55,27/03/2023,28/08/2023,31/08/2023,290,290,Chambre Double Économique,,Edelweiss,Samoëns,,35
1691339983-56,27/03/2023,28/08/2023,31/08/2023,462,462,Chambre Double avec Baignoire,,Hôtel Les Glaciers,Samoëns,,35
1691339983-57,27/03/2023,28/08/2023,31/08/2023,493,493,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,35
1691339983-58,27/03/2023,28/08/2023,31/08/2023,207,207,Chambre Double,,Hotel Edelweiss,Magland,,35
1691339983-59,27/03/2023,28/08/2023,31/08/2023,1021,1021,Chambre Double Classique 2,,Hôtel Les Servages d'Armelle,Les Carroz d'Arâches,,35
1691339983-60,27/03/2023,28/08/2023,31/08/2023,478,478,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,35
1691339983-61,27/03/2023,28/08/2023,31/08/2023,372,372,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,35
1691339983-62,27/03/2023,28/08/2023,31/08/2023,352,352,Chambre Standard avec 1 Lit Double et 1 Lit Simple,,Ibis Hôtel Sallanches,Sallanches,,35
1691339983-63,27/03/2023,28/08/2023,31/08/2023,573,573,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,35
1691339983-64,27/03/2023,28/08/2023,31/08/2023,615,615,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,35
1691339983-65,27/03/2023,28/08/2023,31/08/2023,319,319,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,35
1691339983-66,27/03/2023,28/08/2023,31/08/2023,435,435,Chambre Double - Vue sur Montagne,,Bellevue,Les Gets,,35
1691339983-67,27/03/2023,28/08/2023,31/08/2023,434,434,Chambre Double Supérieure,,Hotel Le Christiania,Les Gets,,35
1691339983-68,27/03/2023,28/08/2023,31/08/2023,270,270,Studio Économique (2 Adultes),,Loc'Hotel Alpen Sports,Les Gets,,35
1691339983-69,27/03/2023,28/08/2023,31/08/2023,422,422,Chambre Lit King-Size Supérieure ,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,35
1691339983-70,27/03/2023,28/08/2023,31/08/2023,221,221,Chambre Double - Vue sur Montagne,,HOTEL Le TOURISME,Passy,,35
