web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691281261-1,27/03/2023,12/06/2023,15/06/2023,255,255,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,24
1691281261-2,27/03/2023,12/06/2023,15/06/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,24
1691281261-3,27/03/2023,12/06/2023,15/06/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,24
1691281261-4,27/03/2023,12/06/2023,15/06/2023,653,653,Chambre Quadruple Classique,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,24
1691281261-5,27/03/2023,12/06/2023,15/06/2023,279,279,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,24
1691281261-6,27/03/2023,12/06/2023,15/06/2023,266,266,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,24
1691281261-7,27/03/2023,12/06/2023,15/06/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,24
1691281261-8,27/03/2023,12/06/2023,15/06/2023,342,342,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,24
1691281261-9,27/03/2023,12/06/2023,15/06/2023,1155,1155,Chambre Double Supérieure,,Flocons de Sel,Megève,,24
1691281261-10,27/03/2023,12/06/2023,15/06/2023,252,252,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,24
1691281261-11,27/03/2023,12/06/2023,15/06/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,24
1691281261-12,27/03/2023,12/06/2023,15/06/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,24
1691281261-13,27/03/2023,12/06/2023,15/06/2023,328,328,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,24
1691281261-14,27/03/2023,12/06/2023,15/06/2023,396,396,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,24
