web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692547302-1,24/04/2023,11/09/2023,12/09/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,37
1692547302-2,24/04/2023,11/09/2023,12/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,37
1692547302-3,24/04/2023,11/09/2023,12/09/2023,134,134,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1692547302-4,24/04/2023,11/09/2023,12/09/2023,154,154,Chambre Double,,Hôtel Maison Doron,Beaufort,,37
1692547302-5,24/04/2023,11/09/2023,12/09/2023,123,123,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,37
1692547302-6,24/04/2023,11/09/2023,12/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,37
1692547302-7,24/04/2023,11/09/2023,12/09/2023,111,111,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,37
1692547302-8,24/04/2023,11/09/2023,12/09/2023,173,173,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1692547302-9,24/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,37
1692547302-10,24/04/2023,11/09/2023,12/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1692547302-11,24/04/2023,11/09/2023,12/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1692547302-12,24/04/2023,11/09/2023,12/09/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,37
1692547302-13,24/04/2023,11/09/2023,12/09/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,37
1692547302-14,24/04/2023,11/09/2023,12/09/2023,282,282,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,37
1692547302-15,24/04/2023,11/09/2023,12/09/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,37
1692547302-16,24/04/2023,11/09/2023,12/09/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,37
1692547302-17,24/04/2023,11/09/2023,12/09/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,37
1692547302-18,24/04/2023,11/09/2023,12/09/2023,132,132,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,37
1692547302-19,24/04/2023,11/09/2023,12/09/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,37
1692547302-20,24/04/2023,11/09/2023,12/09/2023,111,111,Chambre Double Classique,,La Ferme du Golf,Megève,,37
1692547302-21,24/04/2023,11/09/2023,12/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,37
1692547302-22,24/04/2023,11/09/2023,12/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,37
1692547302-23,24/04/2023,11/09/2023,12/09/2023,194,194,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,37
1692547302-24,24/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Albert 1er,Albertville,,37
1692547302-25,24/04/2023,11/09/2023,12/09/2023,580,580,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,37
1692547302-26,24/04/2023,11/09/2023,12/09/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,37
1692547302-27,24/04/2023,11/09/2023,12/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,37
1692547302-28,24/04/2023,11/09/2023,12/09/2023,134,134,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1692547302-29,24/04/2023,11/09/2023,12/09/2023,154,154,Chambre Double,,Hôtel Maison Doron,Beaufort,,37
1692547302-30,24/04/2023,11/09/2023,12/09/2023,123,123,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,37
1692547302-31,24/04/2023,11/09/2023,12/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,37
1692547302-32,24/04/2023,11/09/2023,12/09/2023,111,111,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,37
1692547302-33,24/04/2023,11/09/2023,12/09/2023,173,173,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1692547302-34,24/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,37
1692547302-35,24/04/2023,11/09/2023,12/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1692547302-36,24/04/2023,11/09/2023,12/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1692547302-37,24/04/2023,11/09/2023,12/09/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,37
1692547302-38,24/04/2023,11/09/2023,12/09/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,37
1692547302-39,24/04/2023,11/09/2023,12/09/2023,282,282,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,37
1692547302-40,24/04/2023,11/09/2023,12/09/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,37
1692547302-41,24/04/2023,11/09/2023,12/09/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,37
1692547302-42,24/04/2023,11/09/2023,12/09/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,37
1692547302-43,24/04/2023,11/09/2023,12/09/2023,132,132,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,37
1692547302-44,24/04/2023,11/09/2023,12/09/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,37
1692547302-45,24/04/2023,11/09/2023,12/09/2023,111,111,Chambre Double Classique,,La Ferme du Golf,Megève,,37
1692547302-46,24/04/2023,11/09/2023,12/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,37
1692547302-47,24/04/2023,11/09/2023,12/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,37
1692547302-48,24/04/2023,11/09/2023,12/09/2023,194,194,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,37
1692547302-49,24/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Albert 1er,Albertville,,37
1692547302-50,24/04/2023,11/09/2023,12/09/2023,580,580,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,37
1692547302-51,24/04/2023,11/09/2023,12/09/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,37
1692547302-52,24/04/2023,11/09/2023,12/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,37
1692547302-53,24/04/2023,11/09/2023,12/09/2023,134,134,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1692547302-54,24/04/2023,11/09/2023,12/09/2023,154,154,Chambre Double,,Hôtel Maison Doron,Beaufort,,37
1692547302-55,24/04/2023,11/09/2023,12/09/2023,123,123,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,37
1692547302-56,24/04/2023,11/09/2023,12/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,37
1692547302-57,24/04/2023,11/09/2023,12/09/2023,111,111,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,37
1692547302-58,24/04/2023,11/09/2023,12/09/2023,173,173,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1692547302-59,24/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,37
1692547302-60,24/04/2023,11/09/2023,12/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1692547302-61,24/04/2023,11/09/2023,12/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1692547302-62,24/04/2023,11/09/2023,12/09/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,37
1692547302-63,24/04/2023,11/09/2023,12/09/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,37
1692547302-64,24/04/2023,11/09/2023,12/09/2023,282,282,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,37
1692547302-65,24/04/2023,11/09/2023,12/09/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,37
1692547302-66,24/04/2023,11/09/2023,12/09/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,37
1692547302-67,24/04/2023,11/09/2023,12/09/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,37
1692547302-68,24/04/2023,11/09/2023,12/09/2023,132,132,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,37
1692547302-69,24/04/2023,11/09/2023,12/09/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,37
1692547302-70,24/04/2023,11/09/2023,12/09/2023,111,111,Chambre Double Classique,,La Ferme du Golf,Megève,,37
1692547302-71,24/04/2023,11/09/2023,12/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,37
1692547302-72,24/04/2023,11/09/2023,12/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,37
1692547302-73,24/04/2023,11/09/2023,12/09/2023,194,194,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,37
1692547302-74,24/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Albert 1er,Albertville,,37
1692547302-75,24/04/2023,11/09/2023,12/09/2023,580,580,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,37
1692547302-76,24/04/2023,11/09/2023,12/09/2023,81,81,Chambre Double,,Hôtel National,Cluses,,37
1692547302-77,24/04/2023,11/09/2023,12/09/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,37
1692547302-78,24/04/2023,11/09/2023,12/09/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,37
1692547302-79,24/04/2023,11/09/2023,12/09/2023,97,97,Chambre Double Économique,,Edelweiss,Samoëns,,37
1692547302-80,24/04/2023,11/09/2023,12/09/2023,104,104,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,37
1692547302-81,24/04/2023,11/09/2023,12/09/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,37
1692547302-82,24/04/2023,11/09/2023,12/09/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,37
1692547302-83,24/04/2023,11/09/2023,12/09/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,37
1692547302-84,24/04/2023,11/09/2023,12/09/2023,118,118,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,37
1692547302-85,24/04/2023,11/09/2023,12/09/2023,77,77,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,37
1692547302-86,24/04/2023,11/09/2023,12/09/2023,74,74,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,37
1692547302-87,24/04/2023,11/09/2023,12/09/2023,156,156,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,37
1692547302-88,24/04/2023,11/09/2023,12/09/2023,115,115,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,37
1692547302-89,24/04/2023,11/09/2023,12/09/2023,178,178,Chambre Double,,Hotel le Petit Dru,Morzine,,37
