web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692410884-1,24/04/2023,12/06/2023,13/06/2023,83,83,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,24
1692410884-2,24/04/2023,12/06/2023,13/06/2023,82,82,Chambre Double,,Maison Doron,Beaufort,,24
1692410884-3,24/04/2023,12/06/2023,13/06/2023,121,121,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,24
1692410884-4,24/04/2023,12/06/2023,13/06/2023,132,132,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,24
1692410884-5,24/04/2023,12/06/2023,13/06/2023,109,109,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,24
1692410884-6,24/04/2023,12/06/2023,13/06/2023,168,168,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,24
1692410884-7,24/04/2023,12/06/2023,13/06/2023,91,91,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,24
1692410884-8,24/04/2023,12/06/2023,13/06/2023,120,120,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,24
1692410884-9,24/04/2023,12/06/2023,13/06/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,24
1692410884-10,24/04/2023,12/06/2023,13/06/2023,440,440,Appartement Village,,Flocons de Sel,Megève,,24
1692410884-11,24/04/2023,12/06/2023,13/06/2023,82,82,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,24
1692410884-12,24/04/2023,12/06/2023,13/06/2023,79,79,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,24
1692410884-13,24/04/2023,12/06/2023,13/06/2023,58,58,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,24
1692410884-14,24/04/2023,12/06/2023,13/06/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,24
1692410884-15,24/04/2023,12/06/2023,13/06/2023,129,129,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,24
1692410884-16,24/04/2023,12/06/2023,13/06/2023,198,198,Chambre Double Confort,,Coeur de Megève,Megève,,24
1692410884-17,24/04/2023,12/06/2023,13/06/2023,108,108,Chambre Double Classique,,La Ferme du Golf,Megève,,24
1692410884-18,24/04/2023,12/06/2023,13/06/2023,126,126,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,24
1692410884-19,24/04/2023,12/06/2023,13/06/2023,93,93,Chambre Double,,Albert 1er,Albertville,,24
1692410884-20,24/04/2023,12/06/2023,13/06/2023,595,595,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,24
1692410884-21,24/04/2023,12/06/2023,13/06/2023,126,126,Chambre Double avec Terrasse,,Les Loges Blanches,Megève,,24
1692410884-22,24/04/2023,12/06/2023,13/06/2023,79,79,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,24
1692410884-23,24/04/2023,12/06/2023,13/06/2023,47,47,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,24
1692410884-24,24/04/2023,12/06/2023,13/06/2023,190,190,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,24
1692410884-25,24/04/2023,12/06/2023,13/06/2023,134,134,Chambre Lits Jumeaux,,Chalet-hôtel Gai Soleil,Les Contamines-Montjoie,,24
1692410884-26,24/04/2023,12/06/2023,13/06/2023,83,83,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,24
1692410884-27,24/04/2023,12/06/2023,13/06/2023,82,82,Chambre Double,,Maison Doron,Beaufort,,24
1692410884-28,24/04/2023,12/06/2023,13/06/2023,121,121,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,24
1692410884-29,24/04/2023,12/06/2023,13/06/2023,132,132,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,24
1692410884-30,24/04/2023,12/06/2023,13/06/2023,109,109,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,24
1692410884-31,24/04/2023,12/06/2023,13/06/2023,168,168,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,24
1692410884-32,24/04/2023,12/06/2023,13/06/2023,91,91,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,24
1692410884-33,24/04/2023,12/06/2023,13/06/2023,120,120,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,24
1692410884-34,24/04/2023,12/06/2023,13/06/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,24
1692410884-35,24/04/2023,12/06/2023,13/06/2023,440,440,Appartement Village,,Flocons de Sel,Megève,,24
1692410884-36,24/04/2023,12/06/2023,13/06/2023,82,82,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,24
1692410884-37,24/04/2023,12/06/2023,13/06/2023,79,79,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,24
1692410884-38,24/04/2023,12/06/2023,13/06/2023,58,58,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,24
1692410884-39,24/04/2023,12/06/2023,13/06/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,24
1692410884-40,24/04/2023,12/06/2023,13/06/2023,129,129,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,24
1692410884-41,24/04/2023,12/06/2023,13/06/2023,198,198,Chambre Double Confort,,Coeur de Megève,Megève,,24
1692410884-42,24/04/2023,12/06/2023,13/06/2023,108,108,Chambre Double Classique,,La Ferme du Golf,Megève,,24
1692410884-43,24/04/2023,12/06/2023,13/06/2023,126,126,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,24
1692410884-44,24/04/2023,12/06/2023,13/06/2023,93,93,Chambre Double,,Albert 1er,Albertville,,24
1692410884-45,24/04/2023,12/06/2023,13/06/2023,595,595,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,24
1692410884-46,24/04/2023,12/06/2023,13/06/2023,126,126,Chambre Double avec Terrasse,,Les Loges Blanches,Megève,,24
1692410884-47,24/04/2023,12/06/2023,13/06/2023,79,79,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,24
1692410884-48,24/04/2023,12/06/2023,13/06/2023,47,47,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,24
1692410884-49,24/04/2023,12/06/2023,13/06/2023,190,190,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,24
1692410884-50,24/04/2023,12/06/2023,13/06/2023,134,134,Chambre Lits Jumeaux,,Chalet-hôtel Gai Soleil,Les Contamines-Montjoie,,24
1692410884-51,24/04/2023,12/06/2023,13/06/2023,83,83,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,24
1692410884-52,24/04/2023,12/06/2023,13/06/2023,82,82,Chambre Double,,Maison Doron,Beaufort,,24
