web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692378376-1,24/04/2023,17/07/2023,18/07/2023,89,89,Chambre Double Confort,,Hôtel Chalet Le Caribou,Les Saisies,,29
1692378376-2,24/04/2023,17/07/2023,18/07/2023,100,100,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,29
1692378376-3,24/04/2023,17/07/2023,18/07/2023,178,178,Chambre Triple,,Le Calgary,Les Saisies,,29
1692378376-4,24/04/2023,17/07/2023,18/07/2023,106,106,Chambre Double,,Maison Doron,Beaufort,,29
1692378376-5,24/04/2023,17/07/2023,18/07/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,29
1692378376-6,24/04/2023,17/07/2023,18/07/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,29
1692378376-7,24/04/2023,17/07/2023,18/07/2023,307,307,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,29
1692378376-8,24/04/2023,17/07/2023,18/07/2023,511,511,Chambre Double Deluxe,,Flocons de Sel,Megève,,29
1692378376-9,24/04/2023,17/07/2023,18/07/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,29
1692378376-10,24/04/2023,17/07/2023,18/07/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,29
1692378376-11,24/04/2023,17/07/2023,18/07/2023,97,97,Chambre Double,,Hôtel Le Savoie,Albertville,,29
1692378376-12,24/04/2023,17/07/2023,18/07/2023,132,132,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,29
1692378376-13,24/04/2023,17/07/2023,18/07/2023,324,324,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,29
1692378376-14,24/04/2023,17/07/2023,18/07/2023,93,93,Chambre Double,,Albert 1er,Albertville,,29
1692378376-15,24/04/2023,17/07/2023,18/07/2023,695,695,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,29
1692378376-16,24/04/2023,17/07/2023,18/07/2023,124,124,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,29
1692378376-17,24/04/2023,17/07/2023,18/07/2023,62,62,Chambre Double avec Toilettes Communes,,Relais Du Charvin,Le Bouchet-Mont Charvin,,29
1692378376-18,24/04/2023,17/07/2023,18/07/2023,445,445,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,29
1692378376-19,24/04/2023,17/07/2023,18/07/2023,120,120,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,29
1692378376-20,24/04/2023,17/07/2023,18/07/2023,201,201,Chambre Double Confort,,"Hôtel Restaurant ""Les Sapins"" Wellness & Gourmet",Manigod,,29
1692378376-21,24/04/2023,17/07/2023,18/07/2023,89,89,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,29
