web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691011024-1,20/03/2023,10/07/2023,17/07/2023,1078,1078,Chambre Double,,Maison Doron,Beaufort,,28
1691011024-2,20/03/2023,10/07/2023,17/07/2023,2798,2798,Suite Supérieure ,,Le Calgary,Les Saisies,,28
1691011024-3,20/03/2023,10/07/2023,17/07/2023,2185,2185,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,28
1691011024-4,20/03/2023,10/07/2023,17/07/2023,883,883,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,28
1691011024-5,20/03/2023,10/07/2023,17/07/2023,613,613,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,28
1691011024-6,20/03/2023,10/07/2023,17/07/2023,1571,1571,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,28
1691011024-7,20/03/2023,10/07/2023,17/07/2023,1750,1750,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,28
1691011024-8,20/03/2023,10/07/2023,17/07/2023,930,930,Chambre Simple,,Auberge de Costaroche,Albertville,,28
1691011024-9,20/03/2023,10/07/2023,17/07/2023,2363,2363,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,28
1691011024-10,20/03/2023,10/07/2023,17/07/2023,453,453,Chambre Double,,Hôtel Le Savoie,Albertville,,28
1691011024-11,20/03/2023,10/07/2023,17/07/2023,939,939,Chambre Double Standard,,ibis Styles Albertville,Albertville,,28
1691011024-12,20/03/2023,10/07/2023,17/07/2023,2215,2215,Chambre Double Supérieure,,Coeur de Megève,Megève,,28
1691011024-13,20/03/2023,10/07/2023,17/07/2023,681,681,Chambre Double,,Albert 1er,Albertville,,28
1691011024-14,20/03/2023,10/07/2023,17/07/2023,3707,3707,Chambre Double Club,,Les Fermes de Marie,Megève,,28
1691011024-15,20/03/2023,10/07/2023,17/07/2023,2028,2028,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,28
1691011024-16,20/03/2023,10/07/2023,17/07/2023,5105,5105,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,28
1691011024-17,20/03/2023,10/07/2023,17/07/2023,2842,2842,Chambre Double Club,,Le Chalet Blanc,Megève,,28
1691011024-18,20/03/2023,10/07/2023,17/07/2023,1783,1783,Chambre Double avec Terrasse,,Les Loges Blanches,Megève,,28
1691011024-19,20/03/2023,10/07/2023,17/07/2023,688,688,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,28
1691011024-20,20/03/2023,10/07/2023,17/07/2023,2740,2740,Chambre Deluxe,,Zannier Hotels Le Chalet,Megève,,28
1691011024-21,20/03/2023,10/07/2023,17/07/2023,2242,2242,Suite en Duplex,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,28
1691011024-22,20/03/2023,10/07/2023,17/07/2023,1958,1958,Chambre Triple - Vue sur la Piscine,,Hôtel Les Chalets de la Serraz,La Clusaz,,28
1691011024-23,20/03/2023,10/07/2023,17/07/2023,907,907,Studio,,TERRESENS - Les Roches Blanches,Combloux,,28
1691011024-24,20/03/2023,10/07/2023,17/07/2023,795,795,Chambre Double ou Lits Jumeaux,,Hôtel Chalet Alpage,La Clusaz,,28
1691011024-25,20/03/2023,10/07/2023,17/07/2023,548,548,Chambre Double Lits Jumeaux,,Hôtel Restaurant U'Fredy,La Clusaz,,28
1691011024-26,20/03/2023,10/07/2023,17/07/2023,1078,1078,Chambre Double,,Maison Doron,Beaufort,,28
1691011024-27,20/03/2023,10/07/2023,17/07/2023,2798,2798,Suite Supérieure ,,Le Calgary,Les Saisies,,28
1691011024-28,20/03/2023,10/07/2023,17/07/2023,2185,2185,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,28
1691011024-29,20/03/2023,10/07/2023,17/07/2023,883,883,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,28
1691011024-30,20/03/2023,10/07/2023,17/07/2023,613,613,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,28
1691011024-31,20/03/2023,10/07/2023,17/07/2023,1571,1571,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,28
1691011024-32,20/03/2023,10/07/2023,17/07/2023,1750,1750,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,28
1691011024-33,20/03/2023,10/07/2023,17/07/2023,930,930,Chambre Simple,,Auberge de Costaroche,Albertville,,28
1691011024-34,20/03/2023,10/07/2023,17/07/2023,2363,2363,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,28
1691011024-35,20/03/2023,10/07/2023,17/07/2023,453,453,Chambre Double,,Hôtel Le Savoie,Albertville,,28
1691011024-36,20/03/2023,10/07/2023,17/07/2023,939,939,Chambre Double Standard,,ibis Styles Albertville,Albertville,,28
1691011024-37,20/03/2023,10/07/2023,17/07/2023,2215,2215,Chambre Double Supérieure,,Coeur de Megève,Megève,,28
1691011024-38,20/03/2023,10/07/2023,17/07/2023,681,681,Chambre Double,,Albert 1er,Albertville,,28
1691011024-39,20/03/2023,10/07/2023,17/07/2023,3707,3707,Chambre Double Club,,Les Fermes de Marie,Megève,,28
1691011024-40,20/03/2023,10/07/2023,17/07/2023,2028,2028,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,28
1691011024-41,20/03/2023,10/07/2023,17/07/2023,5105,5105,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,28
1691011024-42,20/03/2023,10/07/2023,17/07/2023,2842,2842,Chambre Double Club,,Le Chalet Blanc,Megève,,28
1691011024-43,20/03/2023,10/07/2023,17/07/2023,1783,1783,Chambre Double avec Terrasse,,Les Loges Blanches,Megève,,28
1691011024-44,20/03/2023,10/07/2023,17/07/2023,688,688,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,28
1691011024-45,20/03/2023,10/07/2023,17/07/2023,2740,2740,Chambre Deluxe,,Zannier Hotels Le Chalet,Megève,,28
1691011024-46,20/03/2023,10/07/2023,17/07/2023,2242,2242,Suite en Duplex,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,28
1691011024-47,20/03/2023,10/07/2023,17/07/2023,1958,1958,Chambre Triple - Vue sur la Piscine,,Hôtel Les Chalets de la Serraz,La Clusaz,,28
1691011024-48,20/03/2023,10/07/2023,17/07/2023,907,907,Studio,,TERRESENS - Les Roches Blanches,Combloux,,28
