web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1690934348-1,20/03/2023,08/05/2023,15/05/2023,1078,1078,Chambre Double,,Maison Doron,Beaufort,,19
1690934348-2,20/03/2023,08/05/2023,15/05/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,19
1690934348-3,20/03/2023,08/05/2023,15/05/2023,588,588,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,19
1690934348-4,20/03/2023,08/05/2023,15/05/2023,1012,1012,Chambre Double Standard,,Au Coin Du Feu,Megève,,19
1690934348-5,20/03/2023,08/05/2023,15/05/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,19
1690934348-6,20/03/2023,08/05/2023,15/05/2023,770,770,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,19
1690934348-7,20/03/2023,08/05/2023,15/05/2023,1320,1320,Suite Familiale en Duplex,,Novotel Megève Mont-Blanc,Megève,,19
1690934348-8,20/03/2023,08/05/2023,15/05/2023,681,681,Chambre Double,,Albert 1er,Albertville,,19
1690934348-9,20/03/2023,08/05/2023,15/05/2023,539,539,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,19
1690934348-10,20/03/2023,08/05/2023,15/05/2023,459,459,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,19
1690934348-11,20/03/2023,08/05/2023,15/05/2023,666,666,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,19
1690934348-12,20/03/2023,08/05/2023,15/05/2023,1023,1023,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,19
1690934348-13,20/03/2023,08/05/2023,15/05/2023,1247,1247,Chambre Double Confort,,"Hôtel Restaurant ""Les Sapins"" Wellness & Gourmet",Manigod,,19
1690934348-14,20/03/2023,08/05/2023,15/05/2023,866,739,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,19
1690934348-15,20/03/2023,08/05/2023,15/05/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,19
1690934348-16,20/03/2023,08/05/2023,15/05/2023,699,699,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,19
1690934348-17,20/03/2023,08/05/2023,15/05/2023,442,442,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,19
1690934348-18,20/03/2023,08/05/2023,15/05/2023,545,545,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,19
1690934348-19,20/03/2023,08/05/2023,15/05/2023,616,616,Chambre Double,,Hotel Christiania,La Clusaz,,19
1690934348-20,20/03/2023,08/05/2023,15/05/2023,564,564,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,19
1690934348-21,20/03/2023,08/05/2023,15/05/2023,2646,2422,Suite,,Chalet-Hôtel Inarpa,La Clusaz,,19
1690934348-22,20/03/2023,08/05/2023,15/05/2023,778,778,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,19
1690934348-23,20/03/2023,08/05/2023,15/05/2023,1647,1647,Suite Double Junior avec Canapé-Lit Double,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,19
1690934348-24,20/03/2023,08/05/2023,15/05/2023,562,562,Chambre Double Classique,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,19
1690934348-25,20/03/2023,08/05/2023,15/05/2023,812,812,Chambre Double ou Lits Jumeaux - Versant Sud ,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,19
1690934348-26,20/03/2023,08/05/2023,15/05/2023,957,957,Chambre Double,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,19
1690934348-27,20/03/2023,08/05/2023,15/05/2023,688,688,Chambre Lits Jumeaux,,Hotel Autantic,Bourg-Saint-Maurice,,19
1690934348-28,20/03/2023,08/05/2023,15/05/2023,483,483,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,19
1690934348-29,20/03/2023,08/05/2023,15/05/2023,645,645,Chambre Lits Jumeaux,,Hotel Du Commerce,Thônes,,19
1690934348-30,20/03/2023,08/05/2023,15/05/2023,567,567,Chambre Double,,Fasthotel Thones,Thônes,,19
1690934348-31,20/03/2023,08/05/2023,15/05/2023,703,703,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,19
1690934348-32,20/03/2023,08/05/2023,15/05/2023,735,735,Chambre Triple,,Hôtel Du Midi,Thônes,,19
1690934348-33,20/03/2023,08/05/2023,15/05/2023,529,529,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,19
1690934348-34,20/03/2023,08/05/2023,15/05/2023,848,848,Chambre Double Classique,,Logis La Croix-Saint-Maurice,Le Grand-Bornand,,19
1690934348-35,20/03/2023,08/05/2023,15/05/2023,499,499,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,19
1690934348-36,20/03/2023,08/05/2023,15/05/2023,1078,1078,Chambre Double,,Maison Doron,Beaufort,,19
1690934348-37,20/03/2023,08/05/2023,15/05/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,19
1690934348-38,20/03/2023,08/05/2023,15/05/2023,588,588,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,19
1690934348-39,20/03/2023,08/05/2023,15/05/2023,1012,1012,Chambre Double Standard,,Au Coin Du Feu,Megève,,19
1690934348-40,20/03/2023,08/05/2023,15/05/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,19
1690934348-41,20/03/2023,08/05/2023,15/05/2023,770,770,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,19
1690934348-42,20/03/2023,08/05/2023,15/05/2023,1320,1320,Suite Familiale en Duplex,,Novotel Megève Mont-Blanc,Megève,,19
1690934348-43,20/03/2023,08/05/2023,15/05/2023,681,681,Chambre Double,,Albert 1er,Albertville,,19
1690934348-44,20/03/2023,08/05/2023,15/05/2023,539,539,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,19
1690934348-45,20/03/2023,08/05/2023,15/05/2023,459,459,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,19
1690934348-46,20/03/2023,08/05/2023,15/05/2023,666,666,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,19
1690934348-47,20/03/2023,08/05/2023,15/05/2023,1023,1023,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,19
1690934348-48,20/03/2023,08/05/2023,15/05/2023,1247,1247,Chambre Double Confort,,"Hôtel Restaurant ""Les Sapins"" Wellness & Gourmet",Manigod,,19
1690934348-49,20/03/2023,08/05/2023,15/05/2023,866,739,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,19
1690934348-50,20/03/2023,08/05/2023,15/05/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,19
1690934348-51,20/03/2023,08/05/2023,15/05/2023,699,699,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,19
1690934348-52,20/03/2023,08/05/2023,15/05/2023,442,442,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,19
1690934348-53,20/03/2023,08/05/2023,15/05/2023,545,545,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,19
1690934348-54,20/03/2023,08/05/2023,15/05/2023,616,616,Chambre Double,,Hotel Christiania,La Clusaz,,19
1690934348-55,20/03/2023,08/05/2023,15/05/2023,564,564,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,19
1690934348-56,20/03/2023,08/05/2023,15/05/2023,2646,2422,Suite,,Chalet-Hôtel Inarpa,La Clusaz,,19
1690934348-57,20/03/2023,08/05/2023,15/05/2023,778,778,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,19
1690934348-58,20/03/2023,08/05/2023,15/05/2023,1647,1647,Suite Double Junior avec Canapé-Lit Double,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,19
1690934348-59,20/03/2023,08/05/2023,15/05/2023,562,562,Chambre Double Classique,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,19
1690934348-60,20/03/2023,08/05/2023,15/05/2023,812,812,Chambre Double ou Lits Jumeaux - Versant Sud ,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,19
1690934348-61,20/03/2023,08/05/2023,15/05/2023,957,957,Chambre Double,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,19
1690934348-62,20/03/2023,08/05/2023,15/05/2023,688,688,Chambre Lits Jumeaux,,Hotel Autantic,Bourg-Saint-Maurice,,19
1690934348-63,20/03/2023,08/05/2023,15/05/2023,483,483,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,19
1690934348-64,20/03/2023,08/05/2023,15/05/2023,645,645,Chambre Lits Jumeaux,,Hotel Du Commerce,Thônes,,19
1690934348-65,20/03/2023,08/05/2023,15/05/2023,567,567,Chambre Double,,Fasthotel Thones,Thônes,,19
1690934348-66,20/03/2023,08/05/2023,15/05/2023,703,703,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,19
