web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691057815-1,20/03/2023,28/08/2023,04/09/2023,1078,1078,Chambre Double,,Maison Doron,Beaufort,,35
1691057815-2,20/03/2023,28/08/2023,04/09/2023,1016,1016,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
1691057815-3,20/03/2023,28/08/2023,04/09/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,35
1691057815-4,20/03/2023,28/08/2023,04/09/2023,1086,1086,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
1691057815-5,20/03/2023,28/08/2023,04/09/2023,819,819,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
1691057815-6,20/03/2023,28/08/2023,04/09/2023,573,573,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
1691057815-7,20/03/2023,28/08/2023,04/09/2023,1352,1352,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
1691057815-8,20/03/2023,28/08/2023,04/09/2023,717,717,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,35
1691057815-9,20/03/2023,28/08/2023,04/09/2023,701,701,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,35
1691057815-10,20/03/2023,28/08/2023,04/09/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
1691057815-11,20/03/2023,28/08/2023,04/09/2023,3203,3203,Appartement Village,,Flocons de Sel,Megève,,35
1691057815-12,20/03/2023,28/08/2023,04/09/2023,930,930,Chambre Simple,,Auberge de Costaroche,Albertville,,35
1691057815-13,20/03/2023,28/08/2023,04/09/2023,781,781,Chambre Double,,Hotel Sylvana,Megève,,35
1691057815-14,20/03/2023,28/08/2023,04/09/2023,2328,2328,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
1691057815-15,20/03/2023,28/08/2023,04/09/2023,1163,1163,Chambre Double Standard,,Au Coin Du Feu,Megève,,35
1691057815-16,20/03/2023,28/08/2023,04/09/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,35
1691057815-17,20/03/2023,28/08/2023,04/09/2023,834,834,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,35
1691057815-18,20/03/2023,28/08/2023,04/09/2023,1068,1068,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,35
1691057815-19,20/03/2023,28/08/2023,04/09/2023,1534,1534,Chambre Double Confort,,Coeur de Megève,Megève,,35
1691057815-20,20/03/2023,28/08/2023,04/09/2023,1120,1120,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,35
1691057815-21,20/03/2023,28/08/2023,04/09/2023,1261,1261,Chambre Double Supérieure,,La Ferme du Golf,Megève,,35
1691057815-22,20/03/2023,28/08/2023,04/09/2023,3507,3507,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,35
1691057815-23,20/03/2023,28/08/2023,04/09/2023,681,681,Chambre Double,,Albert 1er,Albertville,,35
1691057815-24,20/03/2023,28/08/2023,04/09/2023,697,697,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,35
1691057815-25,20/03/2023,28/08/2023,04/09/2023,1378,1378,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,35
1691057815-26,20/03/2023,28/08/2023,04/09/2023,1078,1078,Chambre Double,,Maison Doron,Beaufort,,35
1691057815-27,20/03/2023,28/08/2023,04/09/2023,1016,1016,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
1691057815-28,20/03/2023,28/08/2023,04/09/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,35
1691057815-29,20/03/2023,28/08/2023,04/09/2023,1086,1086,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
1691057815-30,20/03/2023,28/08/2023,04/09/2023,819,819,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
1691057815-31,20/03/2023,28/08/2023,04/09/2023,573,573,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
1691057815-32,20/03/2023,28/08/2023,04/09/2023,1352,1352,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
1691057815-33,20/03/2023,28/08/2023,04/09/2023,717,717,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,35
1691057815-34,20/03/2023,28/08/2023,04/09/2023,701,701,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,35
1691057815-35,20/03/2023,28/08/2023,04/09/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
1691057815-36,20/03/2023,28/08/2023,04/09/2023,3203,3203,Appartement Village,,Flocons de Sel,Megève,,35
1691057815-37,20/03/2023,28/08/2023,04/09/2023,930,930,Chambre Simple,,Auberge de Costaroche,Albertville,,35
1691057815-38,20/03/2023,28/08/2023,04/09/2023,781,781,Chambre Double,,Hotel Sylvana,Megève,,35
1691057815-39,20/03/2023,28/08/2023,04/09/2023,2328,2328,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
1691057815-40,20/03/2023,28/08/2023,04/09/2023,1163,1163,Chambre Double Standard,,Au Coin Du Feu,Megève,,35
1691057815-41,20/03/2023,28/08/2023,04/09/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,35
1691057815-42,20/03/2023,28/08/2023,04/09/2023,834,834,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,35
1691057815-43,20/03/2023,28/08/2023,04/09/2023,1068,1068,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,35
1691057815-44,20/03/2023,28/08/2023,04/09/2023,1534,1534,Chambre Double Confort,,Coeur de Megève,Megève,,35
1691057815-45,20/03/2023,28/08/2023,04/09/2023,1120,1120,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,35
1691057815-46,20/03/2023,28/08/2023,04/09/2023,1261,1261,Chambre Double Supérieure,,La Ferme du Golf,Megève,,35
1691057815-47,20/03/2023,28/08/2023,04/09/2023,3507,3507,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,35
1691057815-48,20/03/2023,28/08/2023,04/09/2023,681,681,Chambre Double,,Albert 1er,Albertville,,35
1691057815-49,20/03/2023,28/08/2023,04/09/2023,697,697,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,35
1691057815-50,20/03/2023,28/08/2023,04/09/2023,1378,1378,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,35
1691057815-51,20/03/2023,28/08/2023,04/09/2023,1078,1078,Chambre Double,,Maison Doron,Beaufort,,35
1691057815-52,20/03/2023,28/08/2023,04/09/2023,1016,1016,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
1691057815-53,20/03/2023,28/08/2023,04/09/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,35
1691057815-54,20/03/2023,28/08/2023,04/09/2023,1086,1086,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
1691057815-55,20/03/2023,28/08/2023,04/09/2023,819,819,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
1691057815-56,20/03/2023,28/08/2023,04/09/2023,573,573,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
1691057815-57,20/03/2023,28/08/2023,04/09/2023,1352,1352,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
1691057815-58,20/03/2023,28/08/2023,04/09/2023,717,717,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,35
1691057815-59,20/03/2023,28/08/2023,04/09/2023,701,701,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,35
1691057815-60,20/03/2023,28/08/2023,04/09/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
1691057815-61,20/03/2023,28/08/2023,04/09/2023,3203,3203,Appartement Village,,Flocons de Sel,Megève,,35
1691057815-62,20/03/2023,28/08/2023,04/09/2023,930,930,Chambre Simple,,Auberge de Costaroche,Albertville,,35
1691057815-63,20/03/2023,28/08/2023,04/09/2023,781,781,Chambre Double,,Hotel Sylvana,Megève,,35
1691057815-64,20/03/2023,28/08/2023,04/09/2023,2328,2328,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
1691057815-65,20/03/2023,28/08/2023,04/09/2023,1163,1163,Chambre Double Standard,,Au Coin Du Feu,Megève,,35
1691057815-66,20/03/2023,28/08/2023,04/09/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,35
1691057815-67,20/03/2023,28/08/2023,04/09/2023,834,834,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,35
1691057815-68,20/03/2023,28/08/2023,04/09/2023,1068,1068,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,35
1691057815-69,20/03/2023,28/08/2023,04/09/2023,1534,1534,Chambre Double Confort,,Coeur de Megève,Megève,,35
1691057815-70,20/03/2023,28/08/2023,04/09/2023,1120,1120,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,35
1691057815-71,20/03/2023,28/08/2023,04/09/2023,1261,1261,Chambre Double Supérieure,,La Ferme du Golf,Megève,,35
1691057815-72,20/03/2023,28/08/2023,04/09/2023,3507,3507,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,35
1691057815-73,20/03/2023,28/08/2023,04/09/2023,681,681,Chambre Double,,Albert 1er,Albertville,,35
1691057815-74,20/03/2023,28/08/2023,04/09/2023,697,697,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,35
1691057815-75,20/03/2023,28/08/2023,04/09/2023,1378,1378,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,35
1691057815-76,20/03/2023,28/08/2023,04/09/2023,777,777,Chambre Double Annexe,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,35
