web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1690799908-1,13/03/2023,11/09/2023,14/09/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,37
1690799908-2,13/03/2023,11/09/2023,14/09/2023,403,403,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1690799908-3,13/03/2023,11/09/2023,14/09/2023,624,624,Chambre Double Économique,,Hôtel du Grand-Mont,Beaufort,,37
1690799908-4,13/03/2023,11/09/2023,14/09/2023,937,937,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,37
1690799908-5,13/03/2023,11/09/2023,14/09/2023,519,519,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1690799908-6,13/03/2023,11/09/2023,14/09/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,37
1690799908-7,13/03/2023,11/09/2023,14/09/2023,279,279,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,37
1690799908-8,13/03/2023,11/09/2023,14/09/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1690799908-9,13/03/2023,11/09/2023,14/09/2023,342,342,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1690799908-10,13/03/2023,11/09/2023,14/09/2023,1155,1155,Chambre Double Supérieure,,Flocons de Sel,Megève,,37
1690799908-11,13/03/2023,11/09/2023,14/09/2023,398,398,Chambre Simple,,Auberge de Costaroche,Albertville,,37
1690799908-12,13/03/2023,11/09/2023,14/09/2023,846,846,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,37
1690799908-13,13/03/2023,11/09/2023,14/09/2023,190,190,Chambre Double,,Hôtel Le Savoie,Albertville,,37
1690799908-14,13/03/2023,11/09/2023,14/09/2023,350,350,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,37
1690799908-15,13/03/2023,11/09/2023,14/09/2023,483,483,Chambre Double Standard,,Au Coin Du Feu,Megève,,37
1690799908-16,13/03/2023,11/09/2023,14/09/2023,396,396,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,37
1690799908-17,13/03/2023,11/09/2023,14/09/2023,606,606,Chambre Double Confort,,Coeur de Megève,Megève,,37
1690799908-18,13/03/2023,11/09/2023,14/09/2023,332,332,Chambre Double Classique,,La Ferme du Golf,Megève,,37
1690799908-19,13/03/2023,11/09/2023,14/09/2023,1689,1689,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,37
1690799908-20,13/03/2023,11/09/2023,14/09/2023,371,371,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,37
1690799908-21,13/03/2023,11/09/2023,14/09/2023,279,279,Chambre Double,,Albert 1er,Albertville,,37
1690799908-22,13/03/2023,11/09/2023,14/09/2023,582,582,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,37
1690799908-23,13/03/2023,11/09/2023,14/09/2023,1900,1900,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,37
1690799908-24,13/03/2023,11/09/2023,14/09/2023,1128,1128,Chambre Double Club,,Le Chalet Blanc,Megève,,37
1690799908-25,13/03/2023,11/09/2023,14/09/2023,596,596,Suite Supérieure ,,Les Loges Blanches,Megève,,37
1690799908-26,13/03/2023,11/09/2023,14/09/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,37
1690799908-27,13/03/2023,11/09/2023,14/09/2023,403,403,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1690799908-28,13/03/2023,11/09/2023,14/09/2023,624,624,Chambre Double Économique,,Hôtel du Grand-Mont,Beaufort,,37
1690799908-29,13/03/2023,11/09/2023,14/09/2023,937,937,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,37
1690799908-30,13/03/2023,11/09/2023,14/09/2023,519,519,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1690799908-31,13/03/2023,11/09/2023,14/09/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,37
1690799908-32,13/03/2023,11/09/2023,14/09/2023,279,279,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,37
1690799908-33,13/03/2023,11/09/2023,14/09/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1690799908-34,13/03/2023,11/09/2023,14/09/2023,342,342,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1690799908-35,13/03/2023,11/09/2023,14/09/2023,1155,1155,Chambre Double Supérieure,,Flocons de Sel,Megève,,37
1690799908-36,13/03/2023,11/09/2023,14/09/2023,398,398,Chambre Simple,,Auberge de Costaroche,Albertville,,37
1690799908-37,13/03/2023,11/09/2023,14/09/2023,846,846,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,37
1690799908-38,13/03/2023,11/09/2023,14/09/2023,190,190,Chambre Double,,Hôtel Le Savoie,Albertville,,37
1690799908-39,13/03/2023,11/09/2023,14/09/2023,350,350,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,37
1690799908-40,13/03/2023,11/09/2023,14/09/2023,483,483,Chambre Double Standard,,Au Coin Du Feu,Megève,,37
1690799908-41,13/03/2023,11/09/2023,14/09/2023,396,396,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,37
1690799908-42,13/03/2023,11/09/2023,14/09/2023,606,606,Chambre Double Confort,,Coeur de Megève,Megève,,37
1690799908-43,13/03/2023,11/09/2023,14/09/2023,332,332,Chambre Double Classique,,La Ferme du Golf,Megève,,37
1690799908-44,13/03/2023,11/09/2023,14/09/2023,1689,1689,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,37
1690799908-45,13/03/2023,11/09/2023,14/09/2023,371,371,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,37
1690799908-46,13/03/2023,11/09/2023,14/09/2023,279,279,Chambre Double,,Albert 1er,Albertville,,37
1690799908-47,13/03/2023,11/09/2023,14/09/2023,582,582,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,37
1690799908-48,13/03/2023,11/09/2023,14/09/2023,1900,1900,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,37
1690799908-49,13/03/2023,11/09/2023,14/09/2023,1128,1128,Chambre Double Club,,Le Chalet Blanc,Megève,,37
1690799908-50,13/03/2023,11/09/2023,14/09/2023,596,596,Suite Supérieure ,,Les Loges Blanches,Megève,,37
1690799908-51,13/03/2023,11/09/2023,14/09/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,37
1690799908-52,13/03/2023,11/09/2023,14/09/2023,403,403,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1690799908-53,13/03/2023,11/09/2023,14/09/2023,624,624,Chambre Double Économique,,Hôtel du Grand-Mont,Beaufort,,37
1690799908-54,13/03/2023,11/09/2023,14/09/2023,937,937,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,37
1690799908-55,13/03/2023,11/09/2023,14/09/2023,519,519,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1690799908-56,13/03/2023,11/09/2023,14/09/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,37
1690799908-57,13/03/2023,11/09/2023,14/09/2023,279,279,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,37
1690799908-58,13/03/2023,11/09/2023,14/09/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1690799908-59,13/03/2023,11/09/2023,14/09/2023,342,342,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1690799908-60,13/03/2023,11/09/2023,14/09/2023,1155,1155,Chambre Double Supérieure,,Flocons de Sel,Megève,,37
