web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692230264-1,17/04/2023,09/10/2023,12/10/2023,369,369,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,41
1692230264-2,17/04/2023,09/10/2023,12/10/2023,645,645,Appartement (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,41
1692230264-3,17/04/2023,09/10/2023,12/10/2023,1155,1155,Chambre Double Supérieure,,Flocons de Sel,Megève,,41
1692230264-4,17/04/2023,09/10/2023,12/10/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,41
1692230264-5,17/04/2023,09/10/2023,12/10/2023,350,350,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,41
1692230264-6,17/04/2023,09/10/2023,12/10/2023,606,606,Chambre Double Confort,,Coeur de Megève,Megève,,41
1692230264-7,17/04/2023,09/10/2023,12/10/2023,311,311,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,41
1692230264-8,17/04/2023,09/10/2023,12/10/2023,1500,1500,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,41
1692230264-9,17/04/2023,09/10/2023,12/10/2023,279,279,Chambre Double,,Albert 1er,Albertville,,41
1692230264-10,17/04/2023,09/10/2023,12/10/2023,243,243,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,41
1692230264-11,17/04/2023,09/10/2023,12/10/2023,219,219,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,41
1692230264-12,17/04/2023,09/10/2023,12/10/2023,2043,2043,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,41
1692230264-13,17/04/2023,09/10/2023,12/10/2023,271,271,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,41
1692230264-14,17/04/2023,09/10/2023,12/10/2023,518,518,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,41
1692230264-15,17/04/2023,09/10/2023,12/10/2023,332,332,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,41
1692230264-16,17/04/2023,09/10/2023,12/10/2023,2446,2446,Suite en Duplex,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,41
1692230264-17,17/04/2023,09/10/2023,12/10/2023,324,324,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,41
1692230264-18,17/04/2023,09/10/2023,12/10/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,41
1692230264-19,17/04/2023,09/10/2023,12/10/2023,188,188,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,41
1692230264-20,17/04/2023,09/10/2023,12/10/2023,299,299,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,41
1692230264-21,17/04/2023,09/10/2023,12/10/2023,155,155,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,41
1692230264-22,17/04/2023,09/10/2023,12/10/2023,234,234,Chambre Double Économique,,Hotel Christiania,La Clusaz,,41
1692230264-23,17/04/2023,09/10/2023,12/10/2023,221,221,Chambre Double Standard,,Les Airelles,La Clusaz,,41
1692230264-24,17/04/2023,09/10/2023,12/10/2023,346,346,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,41
1692230264-25,17/04/2023,09/10/2023,12/10/2023,263,263,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,41
1692230264-26,17/04/2023,09/10/2023,12/10/2023,369,369,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,41
1692230264-27,17/04/2023,09/10/2023,12/10/2023,645,645,Appartement (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,41
1692230264-28,17/04/2023,09/10/2023,12/10/2023,1155,1155,Chambre Double Supérieure,,Flocons de Sel,Megève,,41
1692230264-29,17/04/2023,09/10/2023,12/10/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,41
1692230264-30,17/04/2023,09/10/2023,12/10/2023,350,350,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,41
1692230264-31,17/04/2023,09/10/2023,12/10/2023,606,606,Chambre Double Confort,,Coeur de Megève,Megève,,41
1692230264-32,17/04/2023,09/10/2023,12/10/2023,311,311,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,41
1692230264-33,17/04/2023,09/10/2023,12/10/2023,1500,1500,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,41
1692230264-34,17/04/2023,09/10/2023,12/10/2023,279,279,Chambre Double,,Albert 1er,Albertville,,41
1692230264-35,17/04/2023,09/10/2023,12/10/2023,243,243,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,41
1692230264-36,17/04/2023,09/10/2023,12/10/2023,219,219,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,41
1692230264-37,17/04/2023,09/10/2023,12/10/2023,2043,2043,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,41
1692230264-38,17/04/2023,09/10/2023,12/10/2023,271,271,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,41
1692230264-39,17/04/2023,09/10/2023,12/10/2023,518,518,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,41
1692230264-40,17/04/2023,09/10/2023,12/10/2023,332,332,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,41
1692230264-41,17/04/2023,09/10/2023,12/10/2023,2446,2446,Suite en Duplex,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,41
1692230264-42,17/04/2023,09/10/2023,12/10/2023,324,324,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,41
1692230264-43,17/04/2023,09/10/2023,12/10/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,41
1692230264-44,17/04/2023,09/10/2023,12/10/2023,188,188,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,41
1692230264-45,17/04/2023,09/10/2023,12/10/2023,299,299,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,41
1692230264-46,17/04/2023,09/10/2023,12/10/2023,155,155,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,41
1692230264-47,17/04/2023,09/10/2023,12/10/2023,234,234,Chambre Double Économique,,Hotel Christiania,La Clusaz,,41
1692230264-48,17/04/2023,09/10/2023,12/10/2023,221,221,Chambre Double Standard,,Les Airelles,La Clusaz,,41
1692230264-49,17/04/2023,09/10/2023,12/10/2023,346,346,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,41
1692230264-50,17/04/2023,09/10/2023,12/10/2023,263,263,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,41
