web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692085390-1,17/04/2023,19/06/2023,22/06/2023,318,318,Chambre Double Deluxe,,Hôtel Chalet Le Caribou,Les Saisies,,25
1692085390-2,17/04/2023,19/06/2023,22/06/2023,264,264,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,25
1692085390-3,17/04/2023,19/06/2023,22/06/2023,370,370,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,25
1692085390-4,17/04/2023,19/06/2023,22/06/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,25
1692085390-5,17/04/2023,19/06/2023,22/06/2023,369,369,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,25
1692085390-6,17/04/2023,19/06/2023,22/06/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,25
1692085390-7,17/04/2023,19/06/2023,22/06/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,25
1692085390-8,17/04/2023,19/06/2023,22/06/2023,519,519,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,25
1692085390-9,17/04/2023,19/06/2023,22/06/2023,245,245,Chambre Lits Jumeaux - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,25
1692085390-10,17/04/2023,19/06/2023,22/06/2023,429,429,Chambre Quadruple,,Le Caprice Des Neiges,Crest-Voland,,25
1692085390-11,17/04/2023,19/06/2023,22/06/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,25
1692085390-12,17/04/2023,19/06/2023,22/06/2023,342,342,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,25
1692085390-13,17/04/2023,19/06/2023,22/06/2023,1335,1335,Appartement Village,,Flocons de Sel,Megève,,25
1692085390-14,17/04/2023,19/06/2023,22/06/2023,252,252,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,25
1692085390-15,17/04/2023,19/06/2023,22/06/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,25
1692085390-16,17/04/2023,19/06/2023,22/06/2023,846,846,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,25
1692085390-17,17/04/2023,19/06/2023,22/06/2023,207,207,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,25
