web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691889125-1,10/04/2023,11/09/2023,12/09/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,37
1691889125-2,10/04/2023,11/09/2023,12/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,37
1691889125-3,10/04/2023,11/09/2023,12/09/2023,134,134,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1691889125-4,10/04/2023,11/09/2023,12/09/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,37
1691889125-5,10/04/2023,11/09/2023,12/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,37
1691889125-6,10/04/2023,11/09/2023,12/09/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,37
1691889125-7,10/04/2023,11/09/2023,12/09/2023,173,173,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1691889125-8,10/04/2023,11/09/2023,12/09/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,37
1691889125-9,10/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,37
1691889125-10,10/04/2023,11/09/2023,12/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1691889125-11,10/04/2023,11/09/2023,12/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1691889125-12,10/04/2023,11/09/2023,12/09/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,37
1691889125-13,10/04/2023,11/09/2023,12/09/2023,282,282,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,37
1691889125-14,10/04/2023,11/09/2023,12/09/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,37
1691889125-15,10/04/2023,11/09/2023,12/09/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,37
1691889125-16,10/04/2023,11/09/2023,12/09/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,37
1691889125-17,10/04/2023,11/09/2023,12/09/2023,132,132,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,37
1691889125-18,10/04/2023,11/09/2023,12/09/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,37
1691889125-19,10/04/2023,11/09/2023,12/09/2023,111,111,Chambre Double Classique,,La Ferme du Golf,Megève,,37
1691889125-20,10/04/2023,11/09/2023,12/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,37
1691889125-21,10/04/2023,11/09/2023,12/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,37
1691889125-22,10/04/2023,11/09/2023,12/09/2023,194,194,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,37
1691889125-23,10/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Albert 1er,Albertville,,37
1691889125-24,10/04/2023,11/09/2023,12/09/2023,580,580,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,37
1691889125-25,10/04/2023,11/09/2023,12/09/2023,446,446,Chambre Double Club,,Le Chalet Blanc,Megève,,37
1691889125-26,10/04/2023,11/09/2023,12/09/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,37
1691889125-27,10/04/2023,11/09/2023,12/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,37
1691889125-28,10/04/2023,11/09/2023,12/09/2023,134,134,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1691889125-29,10/04/2023,11/09/2023,12/09/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,37
1691889125-30,10/04/2023,11/09/2023,12/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,37
1691889125-31,10/04/2023,11/09/2023,12/09/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,37
1691889125-32,10/04/2023,11/09/2023,12/09/2023,173,173,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1691889125-33,10/04/2023,11/09/2023,12/09/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,37
1691889125-34,10/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,37
1691889125-35,10/04/2023,11/09/2023,12/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1691889125-36,10/04/2023,11/09/2023,12/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1691889125-37,10/04/2023,11/09/2023,12/09/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,37
1691889125-38,10/04/2023,11/09/2023,12/09/2023,282,282,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,37
1691889125-39,10/04/2023,11/09/2023,12/09/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,37
1691889125-40,10/04/2023,11/09/2023,12/09/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,37
1691889125-41,10/04/2023,11/09/2023,12/09/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,37
1691889125-42,10/04/2023,11/09/2023,12/09/2023,132,132,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,37
1691889125-43,10/04/2023,11/09/2023,12/09/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,37
1691889125-44,10/04/2023,11/09/2023,12/09/2023,111,111,Chambre Double Classique,,La Ferme du Golf,Megève,,37
1691889125-45,10/04/2023,11/09/2023,12/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,37
1691889125-46,10/04/2023,11/09/2023,12/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,37
1691889125-47,10/04/2023,11/09/2023,12/09/2023,194,194,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,37
1691889125-48,10/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Albert 1er,Albertville,,37
1691889125-49,10/04/2023,11/09/2023,12/09/2023,580,580,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,37
1691889125-50,10/04/2023,11/09/2023,12/09/2023,446,446,Chambre Double Club,,Le Chalet Blanc,Megève,,37
1691889125-51,10/04/2023,11/09/2023,12/09/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,37
1691889125-52,10/04/2023,11/09/2023,12/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,37
1691889125-53,10/04/2023,11/09/2023,12/09/2023,134,134,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1691889125-54,10/04/2023,11/09/2023,12/09/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,37
1691889125-55,10/04/2023,11/09/2023,12/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,37
1691889125-56,10/04/2023,11/09/2023,12/09/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,37
1691889125-57,10/04/2023,11/09/2023,12/09/2023,173,173,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1691889125-58,10/04/2023,11/09/2023,12/09/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,37
1691889125-59,10/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,37
1691889125-60,10/04/2023,11/09/2023,12/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1691889125-61,10/04/2023,11/09/2023,12/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1691889125-62,10/04/2023,11/09/2023,12/09/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,37
1691889125-63,10/04/2023,11/09/2023,12/09/2023,282,282,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,37
1691889125-64,10/04/2023,11/09/2023,12/09/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,37
1691889125-65,10/04/2023,11/09/2023,12/09/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,37
1691889125-66,10/04/2023,11/09/2023,12/09/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,37
1691889125-67,10/04/2023,11/09/2023,12/09/2023,132,132,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,37
1691889125-68,10/04/2023,11/09/2023,12/09/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,37
1691889125-69,10/04/2023,11/09/2023,12/09/2023,111,111,Chambre Double Classique,,La Ferme du Golf,Megève,,37
1691889125-70,10/04/2023,11/09/2023,12/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,37
1691889125-71,10/04/2023,11/09/2023,12/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,37
1691889125-72,10/04/2023,11/09/2023,12/09/2023,194,194,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,37
1691889125-73,10/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Albert 1er,Albertville,,37
1691889125-74,10/04/2023,11/09/2023,12/09/2023,580,580,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,37
1691889125-75,10/04/2023,11/09/2023,12/09/2023,446,446,Chambre Double Club,,Le Chalet Blanc,Megève,,37
1691889125-76,10/04/2023,11/09/2023,12/09/2023,81,81,Chambre Double,,Hôtel National,Cluses,,37
1691889125-77,10/04/2023,11/09/2023,12/09/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,37
1691889125-78,10/04/2023,11/09/2023,12/09/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,37
1691889125-79,10/04/2023,11/09/2023,12/09/2023,97,97,Chambre Double Économique,,Edelweiss,Samoëns,,37
1691889125-80,10/04/2023,11/09/2023,12/09/2023,104,104,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,37
1691889125-81,10/04/2023,11/09/2023,12/09/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,37
1691889125-82,10/04/2023,11/09/2023,12/09/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,37
1691889125-83,10/04/2023,11/09/2023,12/09/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,37
1691889125-84,10/04/2023,11/09/2023,12/09/2023,118,118,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,37
1691889125-85,10/04/2023,11/09/2023,12/09/2023,77,77,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,37
1691889125-86,10/04/2023,11/09/2023,12/09/2023,191,191,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,37
1691889125-87,10/04/2023,11/09/2023,12/09/2023,74,74,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,37
1691889125-88,10/04/2023,11/09/2023,12/09/2023,156,156,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,37
1691889125-89,10/04/2023,11/09/2023,12/09/2023,207,207,Chambre Double Standard,,Hotel Le Christiania,Les Gets,,37
1691889125-90,10/04/2023,11/09/2023,12/09/2023,115,115,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,37
1691889125-91,10/04/2023,11/09/2023,12/09/2023,178,178,Chambre Double,,Hotel le Petit Dru,Morzine,,37
1691889125-92,10/04/2023,11/09/2023,12/09/2023,110,110,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,37
1691889125-93,10/04/2023,11/09/2023,12/09/2023,109,109,Chambre Double,,Le Charvet,Cordon,,37
1691889125-94,10/04/2023,11/09/2023,12/09/2023,173,173,Chambre Double Économique,,Hôtel Névé,Morzine,,37
1691889125-95,10/04/2023,11/09/2023,12/09/2023,85,85,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,37
1691889125-96,10/04/2023,11/09/2023,12/09/2023,109,109,Chambre Double,,Bonne Valette,Morzine,,37
1691889125-97,10/04/2023,11/09/2023,12/09/2023,177,177,Chambre Double,,Le Chamois d'Or,Cordon,,37
1691889125-98,10/04/2023,11/09/2023,12/09/2023,108,108,Chambre Double,,Auberge Les Gorges De La Diosaz,Servoz,,37
1691889125-99,10/04/2023,11/09/2023,12/09/2023,121,121,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,37
1691889125-100,10/04/2023,11/09/2023,12/09/2023,77,77,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,37
1691889125-101,10/04/2023,11/09/2023,12/09/2023,81,81,Chambre Double,,Hôtel National,Cluses,,37
1691889125-102,10/04/2023,11/09/2023,12/09/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,37
1691889125-103,10/04/2023,11/09/2023,12/09/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,37
1691889125-104,10/04/2023,11/09/2023,12/09/2023,97,97,Chambre Double Économique,,Edelweiss,Samoëns,,37
1691889125-105,10/04/2023,11/09/2023,12/09/2023,104,104,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,37
1691889125-106,10/04/2023,11/09/2023,12/09/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,37
1691889125-107,10/04/2023,11/09/2023,12/09/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,37
1691889125-108,10/04/2023,11/09/2023,12/09/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,37
1691889125-109,10/04/2023,11/09/2023,12/09/2023,118,118,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,37
1691889125-110,10/04/2023,11/09/2023,12/09/2023,77,77,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,37
1691889125-111,10/04/2023,11/09/2023,12/09/2023,191,191,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,37
1691889125-112,10/04/2023,11/09/2023,12/09/2023,74,74,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,37
1691889125-113,10/04/2023,11/09/2023,12/09/2023,156,156,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,37
1691889125-114,10/04/2023,11/09/2023,12/09/2023,207,207,Chambre Double Standard,,Hotel Le Christiania,Les Gets,,37
1691889125-115,10/04/2023,11/09/2023,12/09/2023,115,115,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,37
1691889125-116,10/04/2023,11/09/2023,12/09/2023,178,178,Chambre Double,,Hotel le Petit Dru,Morzine,,37
1691889125-117,10/04/2023,11/09/2023,12/09/2023,110,110,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,37
1691889125-118,10/04/2023,11/09/2023,12/09/2023,109,109,Chambre Double,,Le Charvet,Cordon,,37
1691889125-119,10/04/2023,11/09/2023,12/09/2023,173,173,Chambre Double Économique,,Hôtel Névé,Morzine,,37
1691889125-120,10/04/2023,11/09/2023,12/09/2023,85,85,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,37
1691889125-121,10/04/2023,11/09/2023,12/09/2023,109,109,Chambre Double,,Bonne Valette,Morzine,,37
1691889125-122,10/04/2023,11/09/2023,12/09/2023,177,177,Chambre Double,,Le Chamois d'Or,Cordon,,37
1691889125-123,10/04/2023,11/09/2023,12/09/2023,108,108,Chambre Double,,Auberge Les Gorges De La Diosaz,Servoz,,37
1691889125-124,10/04/2023,11/09/2023,12/09/2023,121,121,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,37
1691889125-125,10/04/2023,11/09/2023,12/09/2023,77,77,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,37
1691889125-126,10/04/2023,11/09/2023,12/09/2023,81,81,Chambre Double,,Hôtel National,Cluses,,37
1691889125-127,10/04/2023,11/09/2023,12/09/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,37
1691889125-128,10/04/2023,11/09/2023,12/09/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,37
1691889125-129,10/04/2023,11/09/2023,12/09/2023,97,97,Chambre Double Économique,,Edelweiss,Samoëns,,37
1691889125-130,10/04/2023,11/09/2023,12/09/2023,104,104,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,37
1691889125-131,10/04/2023,11/09/2023,12/09/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,37
1691889125-132,10/04/2023,11/09/2023,12/09/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,37
1691889125-133,10/04/2023,11/09/2023,12/09/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,37
