web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691753902-1,10/04/2023,19/06/2023,20/06/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,25
1691753902-2,10/04/2023,19/06/2023,20/06/2023,88,88,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,25
1691753902-3,10/04/2023,19/06/2023,20/06/2023,123,123,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,25
1691753902-4,10/04/2023,19/06/2023,20/06/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,25
1691753902-5,10/04/2023,19/06/2023,20/06/2023,155,155,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,25
1691753902-6,10/04/2023,19/06/2023,20/06/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,25
1691753902-7,10/04/2023,19/06/2023,20/06/2023,173,173,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,25
1691753902-8,10/04/2023,19/06/2023,20/06/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,25
1691753902-9,10/04/2023,19/06/2023,20/06/2023,93,93,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,25
1691753902-10,10/04/2023,19/06/2023,20/06/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,25
1691753902-11,10/04/2023,19/06/2023,20/06/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,25
1691753902-12,10/04/2023,19/06/2023,20/06/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,25
1691753902-13,10/04/2023,19/06/2023,20/06/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,25
1691753902-14,10/04/2023,19/06/2023,20/06/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,25
1691753902-15,10/04/2023,19/06/2023,20/06/2023,282,282,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,25
1691753902-16,10/04/2023,19/06/2023,20/06/2023,69,69,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,25
