web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691823162-1,10/04/2023,28/08/2023,29/08/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,35
1691823162-2,10/04/2023,28/08/2023,29/08/2023,88,88,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,35
1691823162-3,10/04/2023,28/08/2023,29/08/2023,145,145,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
1691823162-4,10/04/2023,28/08/2023,29/08/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,35
1691823162-5,10/04/2023,28/08/2023,29/08/2023,155,155,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
1691823162-6,10/04/2023,28/08/2023,29/08/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
1691823162-7,10/04/2023,28/08/2023,29/08/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
1691823162-8,10/04/2023,28/08/2023,29/08/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
1691823162-9,10/04/2023,28/08/2023,29/08/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,35
1691823162-10,10/04/2023,28/08/2023,29/08/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
1691823162-11,10/04/2023,28/08/2023,29/08/2023,128,128,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,35
1691823162-12,10/04/2023,28/08/2023,29/08/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,35
1691823162-13,10/04/2023,28/08/2023,29/08/2023,137,137,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,35
1691823162-14,10/04/2023,28/08/2023,29/08/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,35
1691823162-15,10/04/2023,28/08/2023,29/08/2023,112,112,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,35
1691823162-16,10/04/2023,28/08/2023,29/08/2023,317,317,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
1691823162-17,10/04/2023,28/08/2023,29/08/2023,210,210,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,35
1691823162-18,10/04/2023,28/08/2023,29/08/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,35
1691823162-19,10/04/2023,28/08/2023,29/08/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,35
1691823162-20,10/04/2023,28/08/2023,29/08/2023,125,125,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,35
1691823162-21,10/04/2023,28/08/2023,29/08/2023,156,156,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,35
1691823162-22,10/04/2023,28/08/2023,29/08/2023,222,222,Chambre Double Confort,,Coeur de Megève,Megève,,35
1691823162-23,10/04/2023,28/08/2023,29/08/2023,172,172,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,35
1691823162-24,10/04/2023,28/08/2023,29/08/2023,125,125,Chambre Double Classique,,La Ferme du Golf,Megève,,35
1691823162-25,10/04/2023,28/08/2023,29/08/2023,415,415,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,35
1691823162-26,10/04/2023,28/08/2023,29/08/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,35
1691823162-27,10/04/2023,28/08/2023,29/08/2023,88,88,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,35
1691823162-28,10/04/2023,28/08/2023,29/08/2023,145,145,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
1691823162-29,10/04/2023,28/08/2023,29/08/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,35
1691823162-30,10/04/2023,28/08/2023,29/08/2023,155,155,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
1691823162-31,10/04/2023,28/08/2023,29/08/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
1691823162-32,10/04/2023,28/08/2023,29/08/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
1691823162-33,10/04/2023,28/08/2023,29/08/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
1691823162-34,10/04/2023,28/08/2023,29/08/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,35
1691823162-35,10/04/2023,28/08/2023,29/08/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
1691823162-36,10/04/2023,28/08/2023,29/08/2023,128,128,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,35
1691823162-37,10/04/2023,28/08/2023,29/08/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,35
1691823162-38,10/04/2023,28/08/2023,29/08/2023,137,137,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,35
1691823162-39,10/04/2023,28/08/2023,29/08/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,35
1691823162-40,10/04/2023,28/08/2023,29/08/2023,112,112,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,35
1691823162-41,10/04/2023,28/08/2023,29/08/2023,317,317,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
1691823162-42,10/04/2023,28/08/2023,29/08/2023,210,210,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,35
1691823162-43,10/04/2023,28/08/2023,29/08/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,35
1691823162-44,10/04/2023,28/08/2023,29/08/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,35
