web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691821125-1,10/04/2023,07/08/2023,08/08/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,32
1691821125-2,10/04/2023,07/08/2023,08/08/2023,100,100,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,32
1691821125-3,10/04/2023,07/08/2023,08/08/2023,167,167,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1691821125-4,10/04/2023,07/08/2023,08/08/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,32
1691821125-5,10/04/2023,07/08/2023,08/08/2023,155,155,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,32
1691821125-6,10/04/2023,07/08/2023,08/08/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,32
1691821125-7,10/04/2023,07/08/2023,08/08/2023,92,92,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1691821125-8,10/04/2023,07/08/2023,08/08/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1691821125-9,10/04/2023,07/08/2023,08/08/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,32
1691821125-10,10/04/2023,07/08/2023,08/08/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,32
1691821125-11,10/04/2023,07/08/2023,08/08/2023,143,143,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1691821125-12,10/04/2023,07/08/2023,08/08/2023,544,544,Chambre Double Supérieure,,Flocons de Sel,Megève,,32
1691821125-13,10/04/2023,07/08/2023,08/08/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,32
1691821125-14,10/04/2023,07/08/2023,08/08/2023,122,122,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,32
1691821125-15,10/04/2023,07/08/2023,08/08/2023,407,407,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1691821125-16,10/04/2023,07/08/2023,08/08/2023,226,226,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,32
1691821125-17,10/04/2023,07/08/2023,08/08/2023,214,214,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1691821125-18,10/04/2023,07/08/2023,08/08/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1691821125-19,10/04/2023,07/08/2023,08/08/2023,125,125,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1691821125-20,10/04/2023,07/08/2023,08/08/2023,188,188,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1691821125-21,10/04/2023,07/08/2023,08/08/2023,242,242,Chambre Double Confort,,Coeur de Megève,Megève,,32
1691821125-22,10/04/2023,07/08/2023,08/08/2023,252,252,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1691821125-23,10/04/2023,07/08/2023,08/08/2023,415,415,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,32
1691821125-24,10/04/2023,07/08/2023,08/08/2023,432,432,Chambre Double Classique,,Fer à Cheval,Megève,,32
1691821125-25,10/04/2023,07/08/2023,08/08/2023,375,375,Chambre Double/Lits Jumeaux,,M de Megève,Megève,,32
1691821125-26,10/04/2023,07/08/2023,08/08/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,32
1691821125-27,10/04/2023,07/08/2023,08/08/2023,100,100,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,32
1691821125-28,10/04/2023,07/08/2023,08/08/2023,167,167,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1691821125-29,10/04/2023,07/08/2023,08/08/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,32
1691821125-30,10/04/2023,07/08/2023,08/08/2023,155,155,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,32
1691821125-31,10/04/2023,07/08/2023,08/08/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,32
1691821125-32,10/04/2023,07/08/2023,08/08/2023,92,92,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1691821125-33,10/04/2023,07/08/2023,08/08/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1691821125-34,10/04/2023,07/08/2023,08/08/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,32
1691821125-35,10/04/2023,07/08/2023,08/08/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,32
1691821125-36,10/04/2023,07/08/2023,08/08/2023,143,143,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1691821125-37,10/04/2023,07/08/2023,08/08/2023,544,544,Chambre Double Supérieure,,Flocons de Sel,Megève,,32
