web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692699112-1,01/05/2023,30/10/2023,31/10/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,44
1692699112-2,01/05/2023,30/10/2023,31/10/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,44
1692699112-3,01/05/2023,30/10/2023,31/10/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,44
1692699112-4,01/05/2023,30/10/2023,31/10/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,44
1692699112-5,01/05/2023,30/10/2023,31/10/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,44
1692699112-6,01/05/2023,30/10/2023,31/10/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,44
1692699112-7,01/05/2023,30/10/2023,31/10/2023,461,461,Chambre Double Club,,Les Fermes de Marie,Megève,,44
1692699112-8,01/05/2023,30/10/2023,31/10/2023,500,500,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,44
1692699112-9,01/05/2023,30/10/2023,31/10/2023,93,93,Chambre Double,,Albert 1er,Albertville,,44
1692699112-10,01/05/2023,30/10/2023,31/10/2023,90,90,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,44
1692699112-11,01/05/2023,30/10/2023,31/10/2023,62,62,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,44
1692699112-12,01/05/2023,30/10/2023,31/10/2023,93,93,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,44
1692699112-13,01/05/2023,30/10/2023,31/10/2023,681,681,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,44
1692699112-14,01/05/2023,30/10/2023,31/10/2023,173,173,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,44
1692699112-15,01/05/2023,30/10/2023,31/10/2023,569,569,Chambre Double,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,44
1692699112-16,01/05/2023,30/10/2023,31/10/2023,128,128,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,44
1692699112-17,01/05/2023,30/10/2023,31/10/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,44
1692699112-18,01/05/2023,30/10/2023,31/10/2023,63,63,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,44
1692699112-19,01/05/2023,30/10/2023,31/10/2023,100,100,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,44
1692699112-20,01/05/2023,30/10/2023,31/10/2023,78,78,Chambre Double Économique,,Hotel Christiania,La Clusaz,,44
1692699112-21,01/05/2023,30/10/2023,31/10/2023,74,74,Chambre Double Standard,,Les Airelles,La Clusaz,,44
1692699112-22,01/05/2023,30/10/2023,31/10/2023,180,180,Chambre Double ou Lits Jumeaux,,Hôtel Restaurant La Ferme de Cupelin,Saint-Gervais-les-Bains,,44
1692699112-23,01/05/2023,30/10/2023,31/10/2023,188,188,Chambre Double Supérieure,,Hôtel Les Roches Fleuries,Cordon,,44
1692699112-24,01/05/2023,30/10/2023,31/10/2023,51,51,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,44
1692699112-25,01/05/2023,30/10/2023,31/10/2023,127,127,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,44
1692699112-26,01/05/2023,30/10/2023,31/10/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,44
1692699112-27,01/05/2023,30/10/2023,31/10/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,44
1692699112-28,01/05/2023,30/10/2023,31/10/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,44
1692699112-29,01/05/2023,30/10/2023,31/10/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,44
1692699112-30,01/05/2023,30/10/2023,31/10/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,44
1692699112-31,01/05/2023,30/10/2023,31/10/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,44
1692699112-32,01/05/2023,30/10/2023,31/10/2023,461,461,Chambre Double Club,,Les Fermes de Marie,Megève,,44
1692699112-33,01/05/2023,30/10/2023,31/10/2023,500,500,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,44
1692699112-34,01/05/2023,30/10/2023,31/10/2023,93,93,Chambre Double,,Albert 1er,Albertville,,44
1692699112-35,01/05/2023,30/10/2023,31/10/2023,90,90,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,44
1692699112-36,01/05/2023,30/10/2023,31/10/2023,62,62,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,44
1692699112-37,01/05/2023,30/10/2023,31/10/2023,93,93,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,44
1692699112-38,01/05/2023,30/10/2023,31/10/2023,681,681,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,44
1692699112-39,01/05/2023,30/10/2023,31/10/2023,173,173,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,44
1692699112-40,01/05/2023,30/10/2023,31/10/2023,569,569,Chambre Double,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,44
1692699112-41,01/05/2023,30/10/2023,31/10/2023,128,128,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,44
1692699112-42,01/05/2023,30/10/2023,31/10/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,44
1692699112-43,01/05/2023,30/10/2023,31/10/2023,63,63,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,44
1692699112-44,01/05/2023,30/10/2023,31/10/2023,100,100,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,44
1692699112-45,01/05/2023,30/10/2023,31/10/2023,78,78,Chambre Double Économique,,Hotel Christiania,La Clusaz,,44
1692699112-46,01/05/2023,30/10/2023,31/10/2023,74,74,Chambre Double Standard,,Les Airelles,La Clusaz,,44
1692699112-47,01/05/2023,30/10/2023,31/10/2023,180,180,Chambre Double ou Lits Jumeaux,,Hôtel Restaurant La Ferme de Cupelin,Saint-Gervais-les-Bains,,44
1692699112-48,01/05/2023,30/10/2023,31/10/2023,188,188,Chambre Double Supérieure,,Hôtel Les Roches Fleuries,Cordon,,44
1692699112-49,01/05/2023,30/10/2023,31/10/2023,51,51,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,44
1692699112-50,01/05/2023,30/10/2023,31/10/2023,127,127,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,44
1692699112-51,01/05/2023,30/10/2023,31/10/2023,81,81,Chambre Double,,Hôtel National,Cluses,,44
1692699112-52,01/05/2023,30/10/2023,31/10/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,44
1692699112-53,01/05/2023,30/10/2023,31/10/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,44
1692699112-54,01/05/2023,30/10/2023,31/10/2023,104,104,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,44
1692699112-55,01/05/2023,30/10/2023,31/10/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,44
1692699112-56,01/05/2023,30/10/2023,31/10/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,44
1692699112-57,01/05/2023,30/10/2023,31/10/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,44
