web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691723200-1,10/04/2023,10/04/2023,13/04/2023,220,220,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,15
1691723200-2,10/04/2023,10/04/2023,13/04/2023,1155,1155,Chambre Double Supérieure,,Flocons de Sel,Megève,,15
1691723200-3,10/04/2023,10/04/2023,13/04/2023,180,180,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,15
1691723200-4,10/04/2023,10/04/2023,13/04/2023,342,342,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,15
1691723200-5,10/04/2023,10/04/2023,13/04/2023,672,672,Chambre Double Confort,,Coeur de Megève,Megève,,15
1691723200-6,10/04/2023,10/04/2023,13/04/2023,610,610,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,15
1691723200-7,10/04/2023,10/04/2023,13/04/2023,1008,1008,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,15
1691723200-8,10/04/2023,10/04/2023,13/04/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,15
1691723200-9,10/04/2023,10/04/2023,13/04/2023,371,371,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,15
1691723200-10,10/04/2023,10/04/2023,13/04/2023,365,313,Chambre Double Supérieure,,St-Alban Hotel & Spa,La Clusaz,,15
1691723200-11,10/04/2023,10/04/2023,13/04/2023,360,360,Petite Chambre Double - Sans Vue,,Carlina,La Clusaz,,15
1691723200-12,10/04/2023,10/04/2023,13/04/2023,425,425,Chambre Double,,La Ferme,La Clusaz,,15
1691723200-13,10/04/2023,10/04/2023,13/04/2023,342,342,Chambre Double ou Lits Jumeaux Orientée Nord,,Beaulieu,La Clusaz,,15
1691723200-14,10/04/2023,10/04/2023,13/04/2023,383,383,Chambre Triple,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,15
1691723200-15,10/04/2023,10/04/2023,13/04/2023,588,588,Chambre Double Supérieure avec Fauteuil Convertible Simple,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,15
1691723200-16,10/04/2023,10/04/2023,13/04/2023,475,289,Chambre Familiale,,L auberge du basilico,Aime,,15
1691723200-17,10/04/2023,10/04/2023,13/04/2023,452,452,Chambre Double - Versant Nord,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,15
1691723200-18,10/04/2023,10/04/2023,13/04/2023,294,294,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,15
1691723200-19,10/04/2023,10/04/2023,13/04/2023,261,261,Chambre Double,,Fasthotel Thones,Thônes,,15
1691723200-20,10/04/2023,10/04/2023,13/04/2023,269,269,Chambre Standard avec 1 Lit Double et 1 Lit Simple,,Ibis Hôtel Sallanches,Sallanches,,15
1691723200-21,10/04/2023,10/04/2023,13/04/2023,238,238,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,15
1691723200-22,10/04/2023,10/04/2023,13/04/2023,303,303,Chambre Double ou Lits Jumeaux,,Hotel L'alpin,Landry,,15
1691723200-23,10/04/2023,10/04/2023,13/04/2023,365,365,Chambre Double ou Lits Jumeaux,,Hotel Jam Session,Les Deux Alpes,,15
1691723200-24,10/04/2023,10/04/2023,13/04/2023,1434,1434,Chambre Double - Club,,Hôtel Daria-I Nor by Les Etincelles,L'Alpe-d'Huez,,15
1691723200-25,10/04/2023,10/04/2023,13/04/2023,626,470,Chambre Familiale (2 Adultes et 2 Enfants),,Hotel Le Beau Site,Auris,,15
1691723200-26,10/04/2023,10/04/2023,13/04/2023,511,411,Chambre Double,,Hotel Base Camp Lodge - Les 2 Alpes,Les Deux Alpes,,15
1691723200-27,10/04/2023,10/04/2023,13/04/2023,352,352,Chambre Double ou Lits Jumeaux Standard,,HOTEL TURAN,Les Deux Alpes,,15
1691723200-28,10/04/2023,10/04/2023,13/04/2023,629,568,Chambre Double ou Lits Jumeaux Classique,,Hôtel Grandes Rousses,L'Alpe-d'Huez,,15
1691723200-29,10/04/2023,10/04/2023,13/04/2023,378,378,Chambre Double ou Lits Jumeaux,,La Belle Etoile,Les Deux Alpes,,15
1691723200-30,10/04/2023,10/04/2023,13/04/2023,453,453,Chambre Double Supérieure,,Le Pic Blanc,L'Alpe-d'Huez,,15
1691723200-31,10/04/2023,10/04/2023,13/04/2023,209,178,Chambre Double Standard,,Auberge La Douce Montagne,Allemont,,15
1691723200-32,10/04/2023,10/04/2023,13/04/2023,495,351,Chambre Double Supérieure,,Madame Vacances Hotel Les Cimes,Vaujany,,15
1691723200-33,10/04/2023,10/04/2023,13/04/2023,258,258,Chambre Double Standard,,Timberlodge,"Oz en Oisans, Oz",,15
1691723200-34,10/04/2023,10/04/2023,13/04/2023,716,716,Chambre Double Classique,,Hotel Au Chamois d'Or,L'Alpe-d'Huez,,15
1691723200-35,10/04/2023,10/04/2023,13/04/2023,605,605,Chambre Double - Club,,Hotel Le V de Vaujany,Vaujany,,15
1691723200-36,10/04/2023,10/04/2023,13/04/2023,1275,1275,Chambre Double Confort - Meije,,Chalet Mounier,Les Deux Alpes,,15
1691723200-37,10/04/2023,10/04/2023,13/04/2023,697,697,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel Le Beausoleil, The Originals Relais (Hotel-Chalet de Tradition)",La Toussuire,,15
1691723200-38,10/04/2023,10/04/2023,13/04/2023,284,284,Chambre Double,,La Saleine,Crest,,15
1691723200-39,10/04/2023,10/04/2023,13/04/2023,363,363,Chambre Double,,Hotel Club Le Crêt,Morzine,,15
