web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691993156-1,10/04/2023,31/07/2023,03/08/2023,236,236,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,31
1691993156-2,10/04/2023,31/07/2023,03/08/2023,300,300,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,31
1691993156-3,10/04/2023,31/07/2023,03/08/2023,502,502,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,31
1691993156-4,10/04/2023,31/07/2023,03/08/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,31
1691993156-5,10/04/2023,31/07/2023,03/08/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,31
1691993156-6,10/04/2023,31/07/2023,03/08/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,31
1691993156-7,10/04/2023,31/07/2023,03/08/2023,275,275,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,31
1691993156-8,10/04/2023,31/07/2023,03/08/2023,560,560,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,31
1691993156-9,10/04/2023,31/07/2023,03/08/2023,312,312,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,31
1691993156-10,10/04/2023,31/07/2023,03/08/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,31
1691993156-11,10/04/2023,31/07/2023,03/08/2023,429,429,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,31
1691993156-12,10/04/2023,31/07/2023,03/08/2023,1797,1797,Chambre Double Deluxe,,Flocons de Sel,Megève,,31
1691993156-13,10/04/2023,31/07/2023,03/08/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,31
1691993156-14,10/04/2023,31/07/2023,03/08/2023,365,365,Chambre Double,,Hotel Sylvana,Megève,,31
1691993156-15,10/04/2023,31/07/2023,03/08/2023,1113,1113,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,31
