web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691728833-1,10/04/2023,01/05/2023,04/05/2023,645,632,Appartement (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,18
1691728833-2,10/04/2023,01/05/2023,04/05/2023,270,265,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,18
1691728833-3,10/04/2023,01/05/2023,04/05/2023,245,241,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,18
1691728833-4,10/04/2023,01/05/2023,04/05/2023,583,571,Chambre Double Supérieure,,Hotel Million,Albertville,,18
1691728833-5,10/04/2023,01/05/2023,04/05/2023,414,414,Chambre Double Standard,,Au Coin Du Feu,Megève,,18
1691728833-6,10/04/2023,01/05/2023,04/05/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,18
1691728833-7,10/04/2023,01/05/2023,04/05/2023,328,328,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,18
1691728833-8,10/04/2023,01/05/2023,04/05/2023,401,401,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,18
1691728833-9,10/04/2023,01/05/2023,04/05/2023,299,293,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,18
1691728833-10,10/04/2023,01/05/2023,04/05/2023,279,273,Chambre Double,,Albert 1er,Albertville,,18
1691728833-11,10/04/2023,01/05/2023,04/05/2023,248,243,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,18
1691728833-12,10/04/2023,01/05/2023,04/05/2023,151,151,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,18
1691728833-13,10/04/2023,01/05/2023,04/05/2023,196,196,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,18
1691728833-14,10/04/2023,01/05/2023,04/05/2023,1226,1202,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,18
1691728833-15,10/04/2023,01/05/2023,04/05/2023,280,274,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,18
1691728833-16,10/04/2023,01/05/2023,04/05/2023,661,661,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,18
1691728833-17,10/04/2023,01/05/2023,04/05/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,18
1691728833-18,10/04/2023,01/05/2023,04/05/2023,364,364,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,18
1691728833-19,10/04/2023,01/05/2023,04/05/2023,409,401,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,18
1691728833-20,10/04/2023,01/05/2023,04/05/2023,188,188,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,18
1691728833-21,10/04/2023,01/05/2023,04/05/2023,530,520,Chambre Lits Jumeaux,,Hotel Beauregard,La Clusaz,,18
1691728833-22,10/04/2023,01/05/2023,04/05/2023,230,226,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,18
1691728833-23,10/04/2023,01/05/2023,04/05/2023,234,230,Chambre Double Économique,,Hotel Christiania,La Clusaz,,18
