web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691879809-1,10/04/2023,23/10/2023,26/10/2023,645,632,Appartement (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,43
1691879809-2,10/04/2023,23/10/2023,26/10/2023,1155,1132,Chambre Double Supérieure,,Flocons de Sel,Megève,,43
1691879809-3,10/04/2023,23/10/2023,26/10/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,43
1691879809-4,10/04/2023,23/10/2023,26/10/2023,350,350,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,43
1691879809-5,10/04/2023,23/10/2023,26/10/2023,606,594,Chambre Double Confort,,Coeur de Megève,Megève,,43
1691879809-6,10/04/2023,23/10/2023,26/10/2023,371,371,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,43
1691879809-7,10/04/2023,23/10/2023,26/10/2023,1500,1500,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,43
1691879809-8,10/04/2023,23/10/2023,26/10/2023,1383,1383,Chambre Double Club,,Les Fermes de Marie,Megève,,43
1691879809-9,10/04/2023,23/10/2023,26/10/2023,279,273,Chambre Double,,Albert 1er,Albertville,,43
1691879809-10,10/04/2023,23/10/2023,26/10/2023,243,238,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,43
1691879809-11,10/04/2023,23/10/2023,26/10/2023,187,187,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,43
1691879809-12,10/04/2023,23/10/2023,26/10/2023,2043,2003,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,43
1691879809-13,10/04/2023,23/10/2023,26/10/2023,271,265,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,43
1691879809-14,10/04/2023,23/10/2023,26/10/2023,518,518,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,43
1691879809-15,10/04/2023,23/10/2023,26/10/2023,2446,2446,Suite en Duplex,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,43
1691879809-16,10/04/2023,23/10/2023,26/10/2023,324,324,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,43
1691879809-17,10/04/2023,23/10/2023,26/10/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,43
1691879809-18,10/04/2023,23/10/2023,26/10/2023,188,188,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,43
1691879809-19,10/04/2023,23/10/2023,26/10/2023,299,294,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,43
1691879809-20,10/04/2023,23/10/2023,26/10/2023,155,151,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,43
1691879809-21,10/04/2023,23/10/2023,26/10/2023,234,230,Chambre Double Économique,,Hotel Christiania,La Clusaz,,43
1691879809-22,10/04/2023,23/10/2023,26/10/2023,221,221,Chambre Double Standard,,Les Airelles,La Clusaz,,43
1691879809-23,10/04/2023,23/10/2023,26/10/2023,539,539,Chambre Double ou Lits Jumeaux,,Hôtel Restaurant La Ferme de Cupelin,Saint-Gervais-les-Bains,,43
1691879809-24,10/04/2023,23/10/2023,26/10/2023,480,480,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,43
1691879809-25,10/04/2023,23/10/2023,26/10/2023,329,329,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,43
1691879809-26,10/04/2023,23/10/2023,26/10/2023,645,632,Appartement (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,43
1691879809-27,10/04/2023,23/10/2023,26/10/2023,1155,1132,Chambre Double Supérieure,,Flocons de Sel,Megève,,43
1691879809-28,10/04/2023,23/10/2023,26/10/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,43
1691879809-29,10/04/2023,23/10/2023,26/10/2023,350,350,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,43
1691879809-30,10/04/2023,23/10/2023,26/10/2023,606,594,Chambre Double Confort,,Coeur de Megève,Megève,,43
1691879809-31,10/04/2023,23/10/2023,26/10/2023,371,371,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,43
1691879809-32,10/04/2023,23/10/2023,26/10/2023,1500,1500,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,43
1691879809-33,10/04/2023,23/10/2023,26/10/2023,1383,1383,Chambre Double Club,,Les Fermes de Marie,Megève,,43
1691879809-34,10/04/2023,23/10/2023,26/10/2023,279,273,Chambre Double,,Albert 1er,Albertville,,43
1691879809-35,10/04/2023,23/10/2023,26/10/2023,243,238,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,43
1691879809-36,10/04/2023,23/10/2023,26/10/2023,187,187,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,43
1691879809-37,10/04/2023,23/10/2023,26/10/2023,2043,2003,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,43
1691879809-38,10/04/2023,23/10/2023,26/10/2023,271,265,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,43
1691879809-39,10/04/2023,23/10/2023,26/10/2023,518,518,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,43
1691879809-40,10/04/2023,23/10/2023,26/10/2023,2446,2446,Suite en Duplex,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,43
1691879809-41,10/04/2023,23/10/2023,26/10/2023,324,324,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,43
1691879809-42,10/04/2023,23/10/2023,26/10/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,43
1691879809-43,10/04/2023,23/10/2023,26/10/2023,188,188,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,43
1691879809-44,10/04/2023,23/10/2023,26/10/2023,299,294,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,43
1691879809-45,10/04/2023,23/10/2023,26/10/2023,155,151,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,43
1691879809-46,10/04/2023,23/10/2023,26/10/2023,234,230,Chambre Double Économique,,Hotel Christiania,La Clusaz,,43
