web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1690685904-1,13/03/2023,01/05/2023,02/05/2023,82,82,Chambre Double,,Auberge de Costaroche,Albertville,,18
1690685904-2,13/03/2023,01/05/2023,02/05/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,18
1690685904-3,13/03/2023,01/05/2023,02/05/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,18
1690685904-4,13/03/2023,01/05/2023,02/05/2023,138,138,Chambre Double Standard,,Au Coin Du Feu,Megève,,18
1690685904-5,13/03/2023,01/05/2023,02/05/2023,141,141,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,18
1690685904-6,13/03/2023,01/05/2023,02/05/2023,93,93,Chambre Double,,Albert 1er,Albertville,,18
1690685904-7,13/03/2023,01/05/2023,02/05/2023,72,72,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,18
1690685904-8,13/03/2023,01/05/2023,02/05/2023,93,93,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,18
1690685904-9,13/03/2023,01/05/2023,02/05/2023,146,146,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,18
1690685904-10,13/03/2023,01/05/2023,02/05/2023,138,138,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,18
1690685904-11,13/03/2023,01/05/2023,02/05/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,18
1690685904-12,13/03/2023,01/05/2023,02/05/2023,112,112,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,18
1690685904-13,13/03/2023,01/05/2023,02/05/2023,177,177,Chambre Lits Jumeaux,,Hotel Beauregard,La Clusaz,,18
1690685904-14,13/03/2023,01/05/2023,02/05/2023,63,63,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,18
1690685904-15,13/03/2023,01/05/2023,02/05/2023,77,77,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,18
1690685904-16,13/03/2023,01/05/2023,02/05/2023,78,78,Chambre Double Économique,,Hotel Christiania,La Clusaz,,18
1690685904-17,13/03/2023,01/05/2023,02/05/2023,81,81,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,18
1690685904-18,13/03/2023,01/05/2023,02/05/2023,127,127,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,18
1690685904-19,13/03/2023,01/05/2023,02/05/2023,87,87,Chambre Double Standard,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,18
1690685904-20,13/03/2023,01/05/2023,02/05/2023,92,92,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,18
1690685904-21,13/03/2023,01/05/2023,02/05/2023,172,172,Chambre Double ou Lits Jumeaux Standard,,Coeur des Neiges,Saint-Gervais-les-Bains,,18
1690685904-22,13/03/2023,01/05/2023,02/05/2023,109,109,Chambre Double,,Le Charvet,Cordon,,18
1690685904-23,13/03/2023,01/05/2023,02/05/2023,106,106,Chambre Double - Versant Nord,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,18
1690685904-24,13/03/2023,01/05/2023,02/05/2023,98,98,Chambre Double Standard avec Salle de Bains Privative et Toilettes Communes ,,Hôtel La Petite Auberge,Bourg-Saint-Maurice,,18
1690685904-25,13/03/2023,01/05/2023,02/05/2023,97,97,Chambre Double avec Salle de Bains Privative,,Hôtel Restaurant Angival - Chambres et Appartement,Bourg-Saint-Maurice,,18
1690685904-26,13/03/2023,01/05/2023,02/05/2023,82,82,Chambre Double,,Auberge de Costaroche,Albertville,,18
1690685904-27,13/03/2023,01/05/2023,02/05/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,18
1690685904-28,13/03/2023,01/05/2023,02/05/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,18
1690685904-29,13/03/2023,01/05/2023,02/05/2023,138,138,Chambre Double Standard,,Au Coin Du Feu,Megève,,18
1690685904-30,13/03/2023,01/05/2023,02/05/2023,141,141,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,18
1690685904-31,13/03/2023,01/05/2023,02/05/2023,93,93,Chambre Double,,Albert 1er,Albertville,,18
1690685904-32,13/03/2023,01/05/2023,02/05/2023,72,72,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,18
1690685904-33,13/03/2023,01/05/2023,02/05/2023,93,93,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,18
1690685904-34,13/03/2023,01/05/2023,02/05/2023,146,146,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,18
1690685904-35,13/03/2023,01/05/2023,02/05/2023,138,138,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,18
