web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1690802978-1,13/03/2023,21/08/2023,22/08/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,34
1690802978-2,13/03/2023,21/08/2023,22/08/2023,145,145,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,34
1690802978-3,13/03/2023,21/08/2023,22/08/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,34
1690802978-4,13/03/2023,21/08/2023,22/08/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,34
1690802978-5,13/03/2023,21/08/2023,22/08/2023,92,92,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,34
1690802978-6,13/03/2023,21/08/2023,22/08/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,34
1690802978-7,13/03/2023,21/08/2023,22/08/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,34
1690802978-8,13/03/2023,21/08/2023,22/08/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,34
1690802978-9,13/03/2023,21/08/2023,22/08/2023,143,143,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,34
1690802978-10,13/03/2023,21/08/2023,22/08/2023,544,544,Chambre Double Supérieure,,Flocons de Sel,Megève,,34
1690802978-11,13/03/2023,21/08/2023,22/08/2023,133,133,Chambre Simple,,Auberge de Costaroche,Albertville,,34
1690802978-12,13/03/2023,21/08/2023,22/08/2023,122,122,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,34
1690802978-13,13/03/2023,21/08/2023,22/08/2023,371,371,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,34
1690802978-14,13/03/2023,21/08/2023,22/08/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,34
