web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691036518-1,20/03/2023,07/08/2023,10/08/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,32
1691036518-2,20/03/2023,07/08/2023,10/08/2023,502,502,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1691036518-3,20/03/2023,07/08/2023,10/08/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,32
1691036518-4,20/03/2023,07/08/2023,10/08/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,32
1691036518-5,20/03/2023,07/08/2023,10/08/2023,275,275,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1691036518-6,20/03/2023,07/08/2023,10/08/2023,560,560,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1691036518-7,20/03/2023,07/08/2023,10/08/2023,312,312,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,32
1691036518-8,20/03/2023,07/08/2023,10/08/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,32
1691036518-9,20/03/2023,07/08/2023,10/08/2023,462,462,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1691036518-10,20/03/2023,07/08/2023,10/08/2023,1929,1929,Chambre Double Deluxe,,Flocons de Sel,Megève,,32
1691036518-11,20/03/2023,07/08/2023,10/08/2023,398,398,Chambre Simple,,Auberge de Costaroche,Albertville,,32
1691036518-12,20/03/2023,07/08/2023,10/08/2023,365,365,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,32
1691036518-13,20/03/2023,07/08/2023,10/08/2023,1221,1221,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1691036518-14,20/03/2023,07/08/2023,10/08/2023,642,642,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1691036518-15,20/03/2023,07/08/2023,10/08/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1691036518-16,20/03/2023,07/08/2023,10/08/2023,375,375,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1691036518-17,20/03/2023,07/08/2023,10/08/2023,564,564,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1691036518-18,20/03/2023,07/08/2023,10/08/2023,726,726,Chambre Double Confort,,Coeur de Megève,Megève,,32
1691036518-19,20/03/2023,07/08/2023,10/08/2023,642,642,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1691036518-20,20/03/2023,07/08/2023,10/08/2023,590,590,Chambre Double Classique,,La Ferme du Golf,Megève,,32
1691036518-21,20/03/2023,07/08/2023,10/08/2023,1245,1245,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,32
1691036518-22,20/03/2023,07/08/2023,10/08/2023,279,279,Chambre Double,,Albert 1er,Albertville,,32
1691036518-23,20/03/2023,07/08/2023,10/08/2023,1125,1125,Chambre Double/Lits Jumeaux,,M de Megève,Megève,,32
1691036518-24,20/03/2023,07/08/2023,10/08/2023,2455,2455,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,32
1691036518-25,20/03/2023,07/08/2023,10/08/2023,1218,1218,Chambre Double Club,,Le Chalet Blanc,Megève,,32
1691036518-26,20/03/2023,07/08/2023,10/08/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,32
1691036518-27,20/03/2023,07/08/2023,10/08/2023,502,502,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1691036518-28,20/03/2023,07/08/2023,10/08/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,32
1691036518-29,20/03/2023,07/08/2023,10/08/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,32
1691036518-30,20/03/2023,07/08/2023,10/08/2023,275,275,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1691036518-31,20/03/2023,07/08/2023,10/08/2023,560,560,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1691036518-32,20/03/2023,07/08/2023,10/08/2023,312,312,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,32
1691036518-33,20/03/2023,07/08/2023,10/08/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,32
1691036518-34,20/03/2023,07/08/2023,10/08/2023,462,462,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1691036518-35,20/03/2023,07/08/2023,10/08/2023,1929,1929,Chambre Double Deluxe,,Flocons de Sel,Megève,,32
1691036518-36,20/03/2023,07/08/2023,10/08/2023,398,398,Chambre Simple,,Auberge de Costaroche,Albertville,,32
1691036518-37,20/03/2023,07/08/2023,10/08/2023,365,365,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,32
1691036518-38,20/03/2023,07/08/2023,10/08/2023,1221,1221,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1691036518-39,20/03/2023,07/08/2023,10/08/2023,642,642,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1691036518-40,20/03/2023,07/08/2023,10/08/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1691036518-41,20/03/2023,07/08/2023,10/08/2023,375,375,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1691036518-42,20/03/2023,07/08/2023,10/08/2023,564,564,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1691036518-43,20/03/2023,07/08/2023,10/08/2023,726,726,Chambre Double Confort,,Coeur de Megève,Megève,,32
1691036518-44,20/03/2023,07/08/2023,10/08/2023,642,642,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1691036518-45,20/03/2023,07/08/2023,10/08/2023,590,590,Chambre Double Classique,,La Ferme du Golf,Megève,,32
1691036518-46,20/03/2023,07/08/2023,10/08/2023,1245,1245,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,32
1691036518-47,20/03/2023,07/08/2023,10/08/2023,279,279,Chambre Double,,Albert 1er,Albertville,,32
1691036518-48,20/03/2023,07/08/2023,10/08/2023,1125,1125,Chambre Double/Lits Jumeaux,,M de Megève,Megève,,32
1691036518-49,20/03/2023,07/08/2023,10/08/2023,2455,2455,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,32
1691036518-50,20/03/2023,07/08/2023,10/08/2023,1218,1218,Chambre Double Club,,Le Chalet Blanc,Megève,,32
1691036518-51,20/03/2023,07/08/2023,10/08/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,32
1691036518-52,20/03/2023,07/08/2023,10/08/2023,502,502,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1691036518-53,20/03/2023,07/08/2023,10/08/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,32
1691036518-54,20/03/2023,07/08/2023,10/08/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,32
1691036518-55,20/03/2023,07/08/2023,10/08/2023,275,275,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1691036518-56,20/03/2023,07/08/2023,10/08/2023,560,560,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1691036518-57,20/03/2023,07/08/2023,10/08/2023,312,312,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,32
1691036518-58,20/03/2023,07/08/2023,10/08/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,32
1691036518-59,20/03/2023,07/08/2023,10/08/2023,462,462,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1691036518-60,20/03/2023,07/08/2023,10/08/2023,1929,1929,Chambre Double Deluxe,,Flocons de Sel,Megève,,32
1691036518-61,20/03/2023,07/08/2023,10/08/2023,398,398,Chambre Simple,,Auberge de Costaroche,Albertville,,32
1691036518-62,20/03/2023,07/08/2023,10/08/2023,365,365,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,32
1691036518-63,20/03/2023,07/08/2023,10/08/2023,1221,1221,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1691036518-64,20/03/2023,07/08/2023,10/08/2023,642,642,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1691036518-65,20/03/2023,07/08/2023,10/08/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1691036518-66,20/03/2023,07/08/2023,10/08/2023,375,375,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1691036518-67,20/03/2023,07/08/2023,10/08/2023,564,564,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1691036518-68,20/03/2023,07/08/2023,10/08/2023,726,726,Chambre Double Confort,,Coeur de Megève,Megève,,32
1691036518-69,20/03/2023,07/08/2023,10/08/2023,642,642,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1691036518-70,20/03/2023,07/08/2023,10/08/2023,590,590,Chambre Double Classique,,La Ferme du Golf,Megève,,32
1691036518-71,20/03/2023,07/08/2023,10/08/2023,1245,1245,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,32
1691036518-72,20/03/2023,07/08/2023,10/08/2023,279,279,Chambre Double,,Albert 1er,Albertville,,32
1691036518-73,20/03/2023,07/08/2023,10/08/2023,1125,1125,Chambre Double/Lits Jumeaux,,M de Megève,Megève,,32
1691036518-74,20/03/2023,07/08/2023,10/08/2023,2455,2455,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,32
1691036518-75,20/03/2023,07/08/2023,10/08/2023,1218,1218,Chambre Double Club,,Le Chalet Blanc,Megève,,32
