web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691053208-1,20/03/2023,28/08/2023,31/08/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,35
1691053208-2,20/03/2023,28/08/2023,31/08/2023,436,436,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
1691053208-3,20/03/2023,28/08/2023,31/08/2023,236,236,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,35
1691053208-4,20/03/2023,28/08/2023,31/08/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
1691053208-5,20/03/2023,28/08/2023,31/08/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
1691053208-6,20/03/2023,28/08/2023,31/08/2023,245,245,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
1691053208-7,20/03/2023,28/08/2023,31/08/2023,560,560,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
1691053208-8,20/03/2023,28/08/2023,31/08/2023,312,312,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,35
1691053208-9,20/03/2023,28/08/2023,31/08/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
1691053208-10,20/03/2023,28/08/2023,31/08/2023,384,384,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,35
1691053208-11,20/03/2023,28/08/2023,31/08/2023,1335,1335,Appartement Village,,Flocons de Sel,Megève,,35
1691053208-12,20/03/2023,28/08/2023,31/08/2023,372,372,Chambre Double Standard,,Hôtel Vacances Bleues Les Chalets du Prariand,Megève,,35
1691053208-13,20/03/2023,28/08/2023,31/08/2023,398,398,Chambre Simple,,Auberge de Costaroche,Albertville,,35
1691053208-14,20/03/2023,28/08/2023,31/08/2023,334,334,Chambre Double,,Hotel Sylvana,Megève,,35
1691053208-15,20/03/2023,28/08/2023,31/08/2023,951,951,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
1691053208-16,20/03/2023,28/08/2023,31/08/2023,483,483,Chambre Double Standard,,Au Coin Du Feu,Megève,,35
