web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691115120-1,20/03/2023,23/10/2023,26/10/2023,471,471,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,43
1691115120-2,20/03/2023,23/10/2023,26/10/2023,1155,1155,Chambre Double Supérieure,,Flocons de Sel,Megève,,43
1691115120-3,20/03/2023,23/10/2023,26/10/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,43
1691115120-4,20/03/2023,23/10/2023,26/10/2023,350,350,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,43
1691115120-5,20/03/2023,23/10/2023,26/10/2023,606,606,Chambre Double Confort,,Coeur de Megève,Megève,,43
1691115120-6,20/03/2023,23/10/2023,26/10/2023,371,371,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,43
1691115120-7,20/03/2023,23/10/2023,26/10/2023,1500,1500,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,43
1691115120-8,20/03/2023,23/10/2023,26/10/2023,279,279,Chambre Double,,Albert 1er,Albertville,,43
1691115120-9,20/03/2023,23/10/2023,26/10/2023,1383,1383,Chambre Double Club,,Les Fermes de Marie,Megève,,43
1691115120-10,20/03/2023,23/10/2023,26/10/2023,243,243,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,43
1691115120-11,20/03/2023,23/10/2023,26/10/2023,187,187,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,43
1691115120-12,20/03/2023,23/10/2023,26/10/2023,271,271,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,43
1691115120-13,20/03/2023,23/10/2023,26/10/2023,518,518,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,43
1691115120-14,20/03/2023,23/10/2023,26/10/2023,1497,1497,Chambre Double,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,43
1691115120-15,20/03/2023,23/10/2023,26/10/2023,324,324,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,43
1691115120-16,20/03/2023,23/10/2023,26/10/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,43
1691115120-17,20/03/2023,23/10/2023,26/10/2023,299,299,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,43
1691115120-18,20/03/2023,23/10/2023,26/10/2023,188,188,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,43
1691115120-19,20/03/2023,23/10/2023,26/10/2023,155,155,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,43
1691115120-20,20/03/2023,23/10/2023,26/10/2023,234,234,Chambre Double Économique,,Hotel Christiania,La Clusaz,,43
1691115120-21,20/03/2023,23/10/2023,26/10/2023,221,221,Chambre Double Standard,,Les Airelles,La Clusaz,,43
1691115120-22,20/03/2023,23/10/2023,26/10/2023,480,480,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,43
1691115120-23,20/03/2023,23/10/2023,26/10/2023,554,554,Chambre Double ou Lits Jumeaux,,Hôtel Restaurant La Ferme de Cupelin,Saint-Gervais-les-Bains,,43
1691115120-24,20/03/2023,23/10/2023,26/10/2023,242,242,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,43
1691115120-25,20/03/2023,23/10/2023,26/10/2023,382,382,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,43
1691115120-26,20/03/2023,23/10/2023,26/10/2023,471,471,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,43
1691115120-27,20/03/2023,23/10/2023,26/10/2023,1155,1155,Chambre Double Supérieure,,Flocons de Sel,Megève,,43
1691115120-28,20/03/2023,23/10/2023,26/10/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,43
1691115120-29,20/03/2023,23/10/2023,26/10/2023,350,350,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,43
1691115120-30,20/03/2023,23/10/2023,26/10/2023,606,606,Chambre Double Confort,,Coeur de Megève,Megève,,43
1691115120-31,20/03/2023,23/10/2023,26/10/2023,371,371,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,43
1691115120-32,20/03/2023,23/10/2023,26/10/2023,1500,1500,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,43
1691115120-33,20/03/2023,23/10/2023,26/10/2023,279,279,Chambre Double,,Albert 1er,Albertville,,43
1691115120-34,20/03/2023,23/10/2023,26/10/2023,1383,1383,Chambre Double Club,,Les Fermes de Marie,Megève,,43
1691115120-35,20/03/2023,23/10/2023,26/10/2023,243,243,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,43
1691115120-36,20/03/2023,23/10/2023,26/10/2023,187,187,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,43
1691115120-37,20/03/2023,23/10/2023,26/10/2023,271,271,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,43
1691115120-38,20/03/2023,23/10/2023,26/10/2023,518,518,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,43
