web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692364159-1,24/04/2023,29/05/2023,05/06/2023,588,574,Petite Chambre Double,,Maison Doron,Beaufort,,22
1692364159-2,24/04/2023,29/05/2023,05/06/2023,894,894,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,22
1692364159-3,24/04/2023,29/05/2023,05/06/2023,859,859,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,22
1692364159-4,24/04/2023,29/05/2023,05/06/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,22
1692364159-5,24/04/2023,29/05/2023,05/06/2023,1147,1119,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,22
1692364159-6,24/04/2023,29/05/2023,05/06/2023,588,574,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,22
1692364159-7,24/04/2023,29/05/2023,05/06/2023,573,559,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,22
1692364159-8,24/04/2023,29/05/2023,05/06/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,22
1692364159-9,24/04/2023,29/05/2023,05/06/2023,770,770,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,22
1692364159-10,24/04/2023,29/05/2023,05/06/2023,870,849,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,22
1692364159-11,24/04/2023,29/05/2023,05/06/2023,952,952,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,22
1692364159-12,24/04/2023,29/05/2023,05/06/2023,868,847,Suite - Vue sur Montagne,,Hôtel Flor'Alpes,La Giettaz,,22
1692364159-13,24/04/2023,29/05/2023,05/06/2023,681,664,Chambre Double,,Albert 1er,Albertville,,22
1692364159-14,24/04/2023,29/05/2023,05/06/2023,539,526,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,22
1692364159-15,24/04/2023,29/05/2023,05/06/2023,352,352,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,22
1692364159-16,24/04/2023,29/05/2023,05/06/2023,2352,2293,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,22
1692364159-17,24/04/2023,29/05/2023,05/06/2023,682,666,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,22
1692364159-18,24/04/2023,29/05/2023,05/06/2023,1958,1958,Chambre Triple - Vue sur la Piscine,,Hôtel Les Chalets de la Serraz,La Clusaz,,22
1692364159-19,24/04/2023,29/05/2023,05/06/2023,1542,1542,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,22
