web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692501114-1,24/04/2023,25/09/2023,02/10/2023,1155,1155,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,39
1692501114-2,24/04/2023,25/09/2023,02/10/2023,3203,3203,Appartement Village,,Flocons de Sel,Megève,,39
1692501114-3,24/04/2023,25/09/2023,02/10/2023,588,588,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,39
1692501114-4,24/04/2023,25/09/2023,02/10/2023,443,443,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,39
1692501114-5,24/04/2023,25/09/2023,02/10/2023,800,800,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,39
1692501114-6,24/04/2023,25/09/2023,02/10/2023,1454,1454,Chambre Double Confort,,Coeur de Megève,Megève,,39
1692501114-7,24/04/2023,25/09/2023,02/10/2023,4036,4036,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,39
1692501114-8,24/04/2023,25/09/2023,02/10/2023,681,681,Chambre Double,,Albert 1er,Albertville,,39
1692501114-9,24/04/2023,25/09/2023,02/10/2023,642,642,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,39
1692501114-10,24/04/2023,25/09/2023,02/10/2023,498,498,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,39
1692501114-11,24/04/2023,25/09/2023,02/10/2023,3369,3369,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,39
1692501114-12,24/04/2023,25/09/2023,02/10/2023,631,631,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,39
1692501114-13,24/04/2023,25/09/2023,02/10/2023,1182,1182,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,39
1692501114-14,24/04/2023,25/09/2023,02/10/2023,774,774,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,39
