web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692534948-1,24/04/2023,04/09/2023,11/09/2023,1034,1034,Chambre Double Annexe,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,36
1692534948-2,24/04/2023,04/09/2023,11/09/2023,722,722,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,36
1692534948-3,24/04/2023,04/09/2023,11/09/2023,728,728,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,36
1692534948-4,24/04/2023,04/09/2023,11/09/2023,1572,1572,Chambre Familiale,,La Ferme Du Lac,Thyez,,36
1692534948-5,24/04/2023,04/09/2023,11/09/2023,543,543,Chambre Double,,Hotel Edelweiss,Magland,,36
1692534948-6,24/04/2023,04/09/2023,11/09/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,36
1692534948-7,24/04/2023,04/09/2023,11/09/2023,889,889,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,36
1692534948-8,24/04/2023,04/09/2023,11/09/2023,602,602,Chambre Standard avec 1 Lit Double et 1 Lit Simple,,Ibis Hôtel Sallanches,Sallanches,,36
1692534948-9,24/04/2023,04/09/2023,11/09/2023,517,517,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,36
1692534948-10,24/04/2023,04/09/2023,11/09/2023,1692,1692,Suite (4 Adultes),,Loc'Hotel Alpen Sports,Les Gets,,36
1692534948-11,24/04/2023,04/09/2023,11/09/2023,805,805,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,36
1692534948-12,24/04/2023,04/09/2023,11/09/2023,833,833,Chambre Double ou Lits Jumeaux Standard,,Hotel Le Concorde,Morzine,,36
1692534948-13,24/04/2023,04/09/2023,11/09/2023,1127,1127,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,36
