web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692416125-1,24/04/2023,26/06/2023,03/07/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,26
1692416125-2,24/04/2023,26/06/2023,03/07/2023,1093,1093,Chambre Triple,,Le Calgary,Les Saisies,,26
1692416125-3,24/04/2023,26/06/2023,03/07/2023,727,705,Petite Chambre Double,,Maison Doron,Beaufort,,26
1692416125-4,24/04/2023,26/06/2023,03/07/2023,894,894,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,26
1692416125-5,24/04/2023,26/06/2023,03/07/2023,2185,2185,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,26
1692416125-6,24/04/2023,26/06/2023,03/07/2023,866,866,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,26
1692416125-7,24/04/2023,26/06/2023,03/07/2023,573,573,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,26
1692416125-8,24/04/2023,26/06/2023,03/07/2023,896,896,Chambre Triple,,Le Caprice Des Neiges,Crest-Voland,,26
1692416125-9,24/04/2023,26/06/2023,03/07/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,26
1692416125-10,24/04/2023,26/06/2023,03/07/2023,798,774,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,26
1692416125-11,24/04/2023,26/06/2023,03/07/2023,3203,3108,Appartement Village,,Flocons de Sel,Megève,,26
1692416125-12,24/04/2023,26/06/2023,03/07/2023,588,571,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,26
1692416125-13,24/04/2023,26/06/2023,03/07/2023,573,556,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,26
1692416125-14,24/04/2023,26/06/2023,03/07/2023,2170,2170,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,26
1692416125-15,24/04/2023,26/06/2023,03/07/2023,453,453,Chambre Double,,Hôtel Le Savoie,Albertville,,26
1692416125-16,24/04/2023,26/06/2023,03/07/2023,801,801,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,26
1692416125-17,24/04/2023,26/06/2023,03/07/2023,996,967,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,26
1692416125-18,24/04/2023,26/06/2023,03/07/2023,1494,1450,Chambre Double Confort,,Coeur de Megève,Megève,,26
1692416125-19,24/04/2023,26/06/2023,03/07/2023,1175,1140,Chambre Triple Classique,,La Ferme du Golf,Megève,,26
1692416125-20,24/04/2023,26/06/2023,03/07/2023,1584,1584,Suite Familiale en Duplex,,Novotel Megève Mont-Blanc,Megève,,26
1692416125-21,24/04/2023,26/06/2023,03/07/2023,2626,2626,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,26
1692416125-22,24/04/2023,26/06/2023,03/07/2023,1598,1598,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,26
1692416125-23,24/04/2023,26/06/2023,03/07/2023,681,661,Chambre Double,,Albert 1er,Albertville,,26
1692416125-24,24/04/2023,26/06/2023,03/07/2023,4600,4600,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,26
1692416125-25,24/04/2023,26/06/2023,03/07/2023,1356,1356,Chambre Double avec Balcon,,Les Loges Blanches,Megève,,26
1692416125-26,24/04/2023,26/06/2023,03/07/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,26
1692416125-27,24/04/2023,26/06/2023,03/07/2023,1093,1093,Chambre Triple,,Le Calgary,Les Saisies,,26
1692416125-28,24/04/2023,26/06/2023,03/07/2023,727,705,Petite Chambre Double,,Maison Doron,Beaufort,,26
1692416125-29,24/04/2023,26/06/2023,03/07/2023,894,894,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,26
1692416125-30,24/04/2023,26/06/2023,03/07/2023,2185,2185,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,26
1692416125-31,24/04/2023,26/06/2023,03/07/2023,866,866,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,26
1692416125-32,24/04/2023,26/06/2023,03/07/2023,573,573,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,26
1692416125-33,24/04/2023,26/06/2023,03/07/2023,896,896,Chambre Triple,,Le Caprice Des Neiges,Crest-Voland,,26
1692416125-34,24/04/2023,26/06/2023,03/07/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,26
1692416125-35,24/04/2023,26/06/2023,03/07/2023,798,774,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,26
1692416125-36,24/04/2023,26/06/2023,03/07/2023,3203,3108,Appartement Village,,Flocons de Sel,Megève,,26
1692416125-37,24/04/2023,26/06/2023,03/07/2023,588,571,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,26
1692416125-38,24/04/2023,26/06/2023,03/07/2023,573,556,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,26
1692416125-39,24/04/2023,26/06/2023,03/07/2023,2170,2170,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,26
1692416125-40,24/04/2023,26/06/2023,03/07/2023,453,453,Chambre Double,,Hôtel Le Savoie,Albertville,,26
1692416125-41,24/04/2023,26/06/2023,03/07/2023,801,801,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,26
1692416125-42,24/04/2023,26/06/2023,03/07/2023,996,967,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,26
1692416125-43,24/04/2023,26/06/2023,03/07/2023,1494,1450,Chambre Double Confort,,Coeur de Megève,Megève,,26
1692416125-44,24/04/2023,26/06/2023,03/07/2023,1175,1140,Chambre Triple Classique,,La Ferme du Golf,Megève,,26
1692416125-45,24/04/2023,26/06/2023,03/07/2023,1584,1584,Suite Familiale en Duplex,,Novotel Megève Mont-Blanc,Megève,,26
