web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692544945-1,24/04/2023,23/10/2023,30/10/2023,564,564,Chambre Double,,Hôtel National,Cluses,,43
1692544945-2,24/04/2023,23/10/2023,30/10/2023,722,722,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,43
1692544945-3,24/04/2023,23/10/2023,30/10/2023,1041,1041,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,43
1692544945-4,24/04/2023,23/10/2023,30/10/2023,543,543,Chambre Double,,Hotel Edelweiss,Magland,,43
1692544945-5,24/04/2023,23/10/2023,30/10/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,43
1692544945-6,24/04/2023,23/10/2023,30/10/2023,796,796,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,43
1692544945-7,24/04/2023,23/10/2023,30/10/2023,485,485,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,43
1692544945-8,24/04/2023,23/10/2023,30/10/2023,1359,1253,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,43
1692544945-9,24/04/2023,23/10/2023,30/10/2023,478,478,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,43
1692544945-10,24/04/2023,23/10/2023,30/10/2023,1095,1095,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,43
1692544945-11,24/04/2023,23/10/2023,30/10/2023,1015,1015,Chambre Double - Vue sur Montagne,,Bellevue,Les Gets,,43
1692544945-12,24/04/2023,23/10/2023,30/10/2023,746,746,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,43
1692544945-13,24/04/2023,23/10/2023,30/10/2023,1015,1015,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,43
1692544945-14,24/04/2023,23/10/2023,30/10/2023,771,771,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,43
1692544945-15,24/04/2023,23/10/2023,30/10/2023,761,761,Chambre Double,,Le Charvet,Cordon,,43
1692544945-16,24/04/2023,23/10/2023,30/10/2023,386,355,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,43
1692544945-17,24/04/2023,23/10/2023,30/10/2023,1005,1005,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,43
1692544945-18,24/04/2023,23/10/2023,30/10/2023,1192,1192,Chambre Double Supérieure,,Hôtel Les Roches Fleuries,Cordon,,43
1692544945-19,24/04/2023,23/10/2023,30/10/2023,532,532,Chambre Lits Jumeaux Standard,,Heyday Chalet,Montriond,,43
1692544945-20,24/04/2023,23/10/2023,30/10/2023,796,796,Chambre Double,,Auberge Les Gorges De La Diosaz,Servoz,,43
1692544945-21,24/04/2023,23/10/2023,30/10/2023,813,813,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,43
