web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692397595-1,24/04/2023,19/06/2023,22/06/2023,375,375,Chambre comfort familiale,,Hôtel Chalet Le Caribou,Les Saisies,,25
1692397595-2,24/04/2023,19/06/2023,22/06/2023,258,258,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,25
1692397595-3,24/04/2023,19/06/2023,22/06/2023,360,360,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,25
1692397595-4,24/04/2023,19/06/2023,22/06/2023,264,251,Chambre Double,,Maison Doron,Beaufort,,25
1692397595-5,24/04/2023,19/06/2023,22/06/2023,456,456,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,25
1692397595-6,24/04/2023,19/06/2023,22/06/2023,345,345,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,25
1692397595-7,24/04/2023,19/06/2023,22/06/2023,504,504,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,25
1692397595-8,24/04/2023,19/06/2023,22/06/2023,240,240,Chambre Lits Jumeaux - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,25
1692397595-9,24/04/2023,19/06/2023,22/06/2023,423,423,Chambre Quadruple,,Le Caprice Des Neiges,Crest-Voland,,25
1692397595-10,24/04/2023,19/06/2023,22/06/2023,360,360,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,25
1692397595-11,24/04/2023,19/06/2023,22/06/2023,342,325,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,25
1692397595-12,24/04/2023,19/06/2023,22/06/2023,1320,1254,Appartement Village,,Flocons de Sel,Megève,,25
1692397595-13,24/04/2023,19/06/2023,22/06/2023,246,234,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,25
1692397595-14,24/04/2023,19/06/2023,22/06/2023,237,225,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,25
1692397595-15,24/04/2023,19/06/2023,22/06/2023,831,831,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,25
1692397595-16,24/04/2023,19/06/2023,22/06/2023,202,202,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,25
1692397595-17,24/04/2023,19/06/2023,22/06/2023,328,328,Chambre Double Standard,,ibis Styles Albertville,Albertville,,25
1692397595-18,24/04/2023,19/06/2023,22/06/2023,387,368,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,25
1692397595-19,24/04/2023,19/06/2023,22/06/2023,323,307,Chambre Double Classique,,La Ferme du Golf,Megève,,25
1692397595-20,24/04/2023,19/06/2023,22/06/2023,369,369,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,25
1692397595-21,24/04/2023,19/06/2023,22/06/2023,948,948,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,25
1692397595-22,24/04/2023,19/06/2023,22/06/2023,630,630,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,25
1692397595-23,24/04/2023,19/06/2023,22/06/2023,368,349,Suite - Vue sur Montagne,,Hôtel Flor'Alpes,La Giettaz,,25
