web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692427400-1,24/04/2023,17/07/2023,20/07/2023,267,267,Chambre Double Confort,,Hôtel Chalet Le Caribou,Les Saisies,,29
1692427400-2,24/04/2023,17/07/2023,20/07/2023,300,300,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,29
1692427400-3,24/04/2023,17/07/2023,20/07/2023,634,634,Chambre Quadruple,,Le Calgary,Les Saisies,,29
1692427400-4,24/04/2023,17/07/2023,20/07/2023,318,318,Chambre Double,,Maison Doron,Beaufort,,29
1692427400-5,24/04/2023,17/07/2023,20/07/2023,937,937,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,29
1692427400-6,24/04/2023,17/07/2023,20/07/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,29
1692427400-7,24/04/2023,17/07/2023,20/07/2023,275,275,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,29
1692427400-8,24/04/2023,17/07/2023,20/07/2023,922,863,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,29
1692427400-9,24/04/2023,17/07/2023,20/07/2023,873,873,Appartement (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,29
1692427400-10,24/04/2023,17/07/2023,20/07/2023,1533,1434,Chambre Double Deluxe,,Flocons de Sel,Megève,,29
1692427400-11,24/04/2023,17/07/2023,20/07/2023,415,415,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,29
1692427400-12,24/04/2023,17/07/2023,20/07/2023,792,741,Chambre Standard,,Hôtel Chalet Saint-Georges,Megève,,29
1692427400-13,24/04/2023,17/07/2023,20/07/2023,1586,1484,Suite Junior Duplex,,Coeur de Megève,Megève,,29
1692427400-14,24/04/2023,17/07/2023,20/07/2023,1443,1443,Chambre Double Club,,Les Fermes de Marie,Megève,,29
1692427400-15,24/04/2023,17/07/2023,20/07/2023,2110,2110,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,29
1692427400-16,24/04/2023,17/07/2023,20/07/2023,1418,1418,Chambre Double Club,,Le Chalet Blanc,Megève,,29
1692427400-17,24/04/2023,17/07/2023,20/07/2023,1258,1258,Suite - Mansardée,,Les Loges Blanches,Megève,,29
1692427400-18,24/04/2023,17/07/2023,20/07/2023,1021,1021,Suite en Duplex,,Le Roma,Albertville,,29
