web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692468480-1,24/04/2023,07/08/2023,10/08/2023,318,318,Chambre Double Deluxe,,Hôtel Chalet Le Caribou,Les Saisies,,32
1692468480-2,24/04/2023,07/08/2023,10/08/2023,300,300,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,32
1692468480-3,24/04/2023,07/08/2023,10/08/2023,502,502,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1692468480-4,24/04/2023,07/08/2023,10/08/2023,318,318,Chambre Double,,Hôtel Maison Doron,Beaufort,,32
1692468480-5,24/04/2023,07/08/2023,10/08/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,32
1692468480-6,24/04/2023,07/08/2023,10/08/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,32
1692468480-7,24/04/2023,07/08/2023,10/08/2023,275,275,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1692468480-8,24/04/2023,07/08/2023,10/08/2023,560,524,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1692468480-9,24/04/2023,07/08/2023,10/08/2023,312,312,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,32
1692468480-10,24/04/2023,07/08/2023,10/08/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,32
1692468480-11,24/04/2023,07/08/2023,10/08/2023,462,462,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1692468480-12,24/04/2023,07/08/2023,10/08/2023,1929,1805,Chambre Double Deluxe,,Flocons de Sel,Megève,,32
1692468480-13,24/04/2023,07/08/2023,10/08/2023,252,252,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,32
1692468480-14,24/04/2023,07/08/2023,10/08/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,32
1692468480-15,24/04/2023,07/08/2023,10/08/2023,365,341,Chambre Double,,Hotel Sylvana,Megève,,32
1692468480-16,24/04/2023,07/08/2023,10/08/2023,1221,1221,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1692468480-17,24/04/2023,07/08/2023,10/08/2023,678,678,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,32
1692468480-18,24/04/2023,07/08/2023,10/08/2023,642,642,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1692468480-19,24/04/2023,07/08/2023,10/08/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1692468480-20,24/04/2023,07/08/2023,10/08/2023,375,375,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1692468480-21,24/04/2023,07/08/2023,10/08/2023,564,528,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1692468480-22,24/04/2023,07/08/2023,10/08/2023,852,797,Chambre Standard,,Hôtel Chalet Saint-Georges,Megève,,32
1692468480-23,24/04/2023,07/08/2023,10/08/2023,726,680,Chambre Double Confort,,Coeur de Megève,Megève,,32
1692468480-24,24/04/2023,07/08/2023,10/08/2023,590,552,Chambre Double Classique,,La Ferme du Golf,Megève,,32
1692468480-25,24/04/2023,07/08/2023,10/08/2023,642,642,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1692468480-26,24/04/2023,07/08/2023,10/08/2023,318,318,Chambre Double Deluxe,,Hôtel Chalet Le Caribou,Les Saisies,,32
1692468480-27,24/04/2023,07/08/2023,10/08/2023,300,300,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,32
1692468480-28,24/04/2023,07/08/2023,10/08/2023,502,502,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1692468480-29,24/04/2023,07/08/2023,10/08/2023,318,318,Chambre Double,,Hôtel Maison Doron,Beaufort,,32
1692468480-30,24/04/2023,07/08/2023,10/08/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,32
1692468480-31,24/04/2023,07/08/2023,10/08/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,32
1692468480-32,24/04/2023,07/08/2023,10/08/2023,275,275,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1692468480-33,24/04/2023,07/08/2023,10/08/2023,560,524,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1692468480-34,24/04/2023,07/08/2023,10/08/2023,312,312,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,32
1692468480-35,24/04/2023,07/08/2023,10/08/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,32
1692468480-36,24/04/2023,07/08/2023,10/08/2023,462,462,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1692468480-37,24/04/2023,07/08/2023,10/08/2023,1929,1805,Chambre Double Deluxe,,Flocons de Sel,Megève,,32
1692468480-38,24/04/2023,07/08/2023,10/08/2023,252,252,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,32
1692468480-39,24/04/2023,07/08/2023,10/08/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,32
1692468480-40,24/04/2023,07/08/2023,10/08/2023,365,341,Chambre Double,,Hotel Sylvana,Megève,,32
1692468480-41,24/04/2023,07/08/2023,10/08/2023,1221,1221,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1692468480-42,24/04/2023,07/08/2023,10/08/2023,678,678,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,32
1692468480-43,24/04/2023,07/08/2023,10/08/2023,642,642,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1692468480-44,24/04/2023,07/08/2023,10/08/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1692468480-45,24/04/2023,07/08/2023,10/08/2023,375,375,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1692468480-46,24/04/2023,07/08/2023,10/08/2023,564,528,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1692468480-47,24/04/2023,07/08/2023,10/08/2023,852,797,Chambre Standard,,Hôtel Chalet Saint-Georges,Megève,,32
1692468480-48,24/04/2023,07/08/2023,10/08/2023,726,680,Chambre Double Confort,,Coeur de Megève,Megève,,32
1692468480-49,24/04/2023,07/08/2023,10/08/2023,590,552,Chambre Double Classique,,La Ferme du Golf,Megève,,32
1692468480-50,24/04/2023,07/08/2023,10/08/2023,642,642,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1692468480-51,24/04/2023,07/08/2023,10/08/2023,318,318,Chambre Double Deluxe,,Hôtel Chalet Le Caribou,Les Saisies,,32
1692468480-52,24/04/2023,07/08/2023,10/08/2023,300,300,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,32
1692468480-53,24/04/2023,07/08/2023,10/08/2023,502,502,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1692468480-54,24/04/2023,07/08/2023,10/08/2023,318,318,Chambre Double,,Hôtel Maison Doron,Beaufort,,32
1692468480-55,24/04/2023,07/08/2023,10/08/2023,466,466,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,32
1692468480-56,24/04/2023,07/08/2023,10/08/2023,351,351,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,32
1692468480-57,24/04/2023,07/08/2023,10/08/2023,275,275,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1692468480-58,24/04/2023,07/08/2023,10/08/2023,560,524,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1692468480-59,24/04/2023,07/08/2023,10/08/2023,312,312,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,32
1692468480-60,24/04/2023,07/08/2023,10/08/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,32
1692468480-61,24/04/2023,07/08/2023,10/08/2023,462,462,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1692468480-62,24/04/2023,07/08/2023,10/08/2023,1929,1805,Chambre Double Deluxe,,Flocons de Sel,Megève,,32
1692468480-63,24/04/2023,07/08/2023,10/08/2023,252,252,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,32
1692468480-64,24/04/2023,07/08/2023,10/08/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,32
1692468480-65,24/04/2023,07/08/2023,10/08/2023,365,341,Chambre Double,,Hotel Sylvana,Megève,,32
1692468480-66,24/04/2023,07/08/2023,10/08/2023,1221,1221,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1692468480-67,24/04/2023,07/08/2023,10/08/2023,678,678,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,32
1692468480-68,24/04/2023,07/08/2023,10/08/2023,642,642,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1692468480-69,24/04/2023,07/08/2023,10/08/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1692468480-70,24/04/2023,07/08/2023,10/08/2023,375,375,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1692468480-71,24/04/2023,07/08/2023,10/08/2023,564,528,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1692468480-72,24/04/2023,07/08/2023,10/08/2023,852,797,Chambre Standard,,Hôtel Chalet Saint-Georges,Megève,,32
1692468480-73,24/04/2023,07/08/2023,10/08/2023,726,680,Chambre Double Confort,,Coeur de Megève,Megève,,32
1692468480-74,24/04/2023,07/08/2023,10/08/2023,590,552,Chambre Double Classique,,La Ferme du Golf,Megève,,32
1692468480-75,24/04/2023,07/08/2023,10/08/2023,642,642,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1692468480-76,24/04/2023,07/08/2023,10/08/2023,318,318,Chambre Double Deluxe,,Hôtel Chalet Le Caribou,Les Saisies,,32
1692468480-77,24/04/2023,07/08/2023,10/08/2023,300,300,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,32
1692468480-78,24/04/2023,07/08/2023,10/08/2023,502,502,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
