web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691718682-1,10/04/2023,01/05/2023,08/05/2023,630,590,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,18
1691718682-2,10/04/2023,01/05/2023,08/05/2023,573,537,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,18
1691718682-3,10/04/2023,01/05/2023,08/05/2023,1360,1273,Chambre Double Supérieure,,Hotel Million,Albertville,,18
1691718682-4,10/04/2023,01/05/2023,08/05/2023,1035,1035,Chambre Double Standard,,Au Coin Du Feu,Megève,,18
1691718682-5,10/04/2023,01/05/2023,08/05/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,18
1691718682-6,10/04/2023,01/05/2023,08/05/2023,764,764,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,18
1691718682-7,10/04/2023,01/05/2023,08/05/2023,1172,1172,Chambre Supérieure avec 1 Lit Double et Canapé-Lit - Vue sur Village,,Novotel Megève Mont-Blanc,Megève,,18
1691718682-8,10/04/2023,01/05/2023,08/05/2023,697,652,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,18
1691718682-9,10/04/2023,01/05/2023,08/05/2023,681,637,Chambre Double,,Albert 1er,Albertville,,18
1691718682-10,10/04/2023,01/05/2023,08/05/2023,570,534,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,18
1691718682-11,10/04/2023,01/05/2023,08/05/2023,352,352,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,18
1691718682-12,10/04/2023,01/05/2023,08/05/2023,533,533,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,18
1691718682-13,10/04/2023,01/05/2023,08/05/2023,2861,2675,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,18
1691718682-14,10/04/2023,01/05/2023,08/05/2023,652,611,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,18
1691718682-15,10/04/2023,01/05/2023,08/05/2023,1542,1542,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,18
1691718682-16,10/04/2023,01/05/2023,08/05/2023,866,739,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,18
1691718682-17,10/04/2023,01/05/2023,08/05/2023,600,600,Chambre Double Confort,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,18
1691718682-18,10/04/2023,01/05/2023,08/05/2023,443,443,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,18
1691718682-19,10/04/2023,01/05/2023,08/05/2023,1238,1159,Chambre Double avec Balcon,,Hotel Beauregard,La Clusaz,,18
1691718682-20,10/04/2023,01/05/2023,08/05/2023,650,609,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,18
1691718682-21,10/04/2023,01/05/2023,08/05/2023,616,577,Chambre Double,,Hotel Christiania,La Clusaz,,18
1691718682-22,10/04/2023,01/05/2023,08/05/2023,564,564,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,18
1691718682-23,10/04/2023,01/05/2023,08/05/2023,3333,3333,Appartement Supérieur,,Chalet-Hôtel Inarpa,La Clusaz,,18
1691718682-24,10/04/2023,01/05/2023,08/05/2023,748,748,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,18
1691718682-25,10/04/2023,01/05/2023,08/05/2023,920,920,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,18
1691718682-26,10/04/2023,01/05/2023,08/05/2023,630,590,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,18
1691718682-27,10/04/2023,01/05/2023,08/05/2023,573,537,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,18
1691718682-28,10/04/2023,01/05/2023,08/05/2023,1360,1273,Chambre Double Supérieure,,Hotel Million,Albertville,,18
