web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691966356-1,10/04/2023,24/07/2023,31/07/2023,742,742,Chambre Double Deluxe,,Hôtel Chalet Le Caribou,Les Saisies,,30
1691966356-2,10/04/2023,24/07/2023,31/07/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,30
1691966356-3,10/04/2023,24/07/2023,31/07/2023,1082,1082,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,30
1691966356-4,10/04/2023,24/07/2023,31/07/2023,1078,1009,Chambre Double,,Maison Doron,Beaufort,,30
1691966356-5,10/04/2023,24/07/2023,31/07/2023,1086,1086,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,30
1691966356-6,10/04/2023,24/07/2023,31/07/2023,859,859,Chambre Lits Jumeaux,,Hôtel Viallet,Arêches,,30
1691966356-7,10/04/2023,24/07/2023,31/07/2023,643,643,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,30
1691966356-8,10/04/2023,24/07/2023,31/07/2023,1352,1266,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,30
1691966356-9,10/04/2023,24/07/2023,31/07/2023,728,728,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,30
1691966356-10,10/04/2023,24/07/2023,31/07/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,30
1691966356-11,10/04/2023,24/07/2023,31/07/2023,1078,1008,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,30
1691966356-12,10/04/2023,24/07/2023,31/07/2023,3621,3388,Appartement Village,,Flocons de Sel,Megève,,30
1691966356-13,10/04/2023,24/07/2023,31/07/2023,979,979,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,30
1691966356-14,10/04/2023,24/07/2023,31/07/2023,573,537,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,30
1691966356-15,10/04/2023,24/07/2023,31/07/2023,851,796,Chambre Double,,Hotel Sylvana,Megève,,30
1691966356-16,10/04/2023,24/07/2023,31/07/2023,2597,2597,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,30
1691966356-17,10/04/2023,24/07/2023,31/07/2023,1426,1426,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,30
1691966356-18,10/04/2023,24/07/2023,31/07/2023,1358,1271,Chambre Double Standard,,Au Coin Du Feu,Megève,,30
1691966356-19,10/04/2023,24/07/2023,31/07/2023,453,453,Chambre Double,,Hôtel Le Savoie,Albertville,,30
1691966356-20,10/04/2023,24/07/2023,31/07/2023,901,901,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,30
1691966356-21,10/04/2023,24/07/2023,31/07/2023,1316,1232,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,30
1691966356-22,10/04/2023,24/07/2023,31/07/2023,1888,1767,Chambre Standard,,Hôtel Chalet Saint-Georges,Megève,,30
1691966356-23,10/04/2023,24/07/2023,31/07/2023,1652,1546,Chambre Double Confort,,Coeur de Megève,Megève,,30
1691966356-24,10/04/2023,24/07/2023,31/07/2023,1114,1043,Chambre Double Classique,,La Ferme du Golf,Megève,,30
1691966356-25,10/04/2023,24/07/2023,31/07/2023,1834,1834,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,30
1691966356-26,10/04/2023,24/07/2023,31/07/2023,742,742,Chambre Double Deluxe,,Hôtel Chalet Le Caribou,Les Saisies,,30
1691966356-27,10/04/2023,24/07/2023,31/07/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,30
1691966356-28,10/04/2023,24/07/2023,31/07/2023,1082,1082,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,30
1691966356-29,10/04/2023,24/07/2023,31/07/2023,1078,1009,Chambre Double,,Maison Doron,Beaufort,,30
1691966356-30,10/04/2023,24/07/2023,31/07/2023,1086,1086,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,30
1691966356-31,10/04/2023,24/07/2023,31/07/2023,859,859,Chambre Lits Jumeaux,,Hôtel Viallet,Arêches,,30
1691966356-32,10/04/2023,24/07/2023,31/07/2023,643,643,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,30
1691966356-33,10/04/2023,24/07/2023,31/07/2023,1352,1266,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,30
1691966356-34,10/04/2023,24/07/2023,31/07/2023,728,728,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,30
1691966356-35,10/04/2023,24/07/2023,31/07/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,30
1691966356-36,10/04/2023,24/07/2023,31/07/2023,1078,1008,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,30
1691966356-37,10/04/2023,24/07/2023,31/07/2023,3621,3388,Appartement Village,,Flocons de Sel,Megève,,30
1691966356-38,10/04/2023,24/07/2023,31/07/2023,979,979,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,30
1691966356-39,10/04/2023,24/07/2023,31/07/2023,573,537,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,30
1691966356-40,10/04/2023,24/07/2023,31/07/2023,851,796,Chambre Double,,Hotel Sylvana,Megève,,30
1691966356-41,10/04/2023,24/07/2023,31/07/2023,2597,2597,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,30
1691966356-42,10/04/2023,24/07/2023,31/07/2023,1426,1426,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,30
1691966356-43,10/04/2023,24/07/2023,31/07/2023,1358,1271,Chambre Double Standard,,Au Coin Du Feu,Megève,,30
1691966356-44,10/04/2023,24/07/2023,31/07/2023,453,453,Chambre Double,,Hôtel Le Savoie,Albertville,,30
