web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692700020-1,08/05/2023,08/05/2023,15/05/2023,448,413,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,19
1692700020-2,08/05/2023,08/05/2023,15/05/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,19
1692700020-3,08/05/2023,08/05/2023,15/05/2023,573,528,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,19
1692700020-4,08/05/2023,08/05/2023,15/05/2023,1012,1012,Chambre Double Standard,,Au Coin Du Feu,Megève,,19
1692700020-5,08/05/2023,08/05/2023,15/05/2023,844,844,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,19
1692700020-6,08/05/2023,08/05/2023,15/05/2023,1152,1152,Chambre Lits Jumeaux Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,19
1692700020-7,08/05/2023,08/05/2023,15/05/2023,868,800,Suite - Vue sur Montagne,,Hôtel Flor'Alpes,La Giettaz,,19
1692700020-8,08/05/2023,08/05/2023,15/05/2023,681,627,Chambre Double,,Albert 1er,Albertville,,19
1692700020-9,08/05/2023,08/05/2023,15/05/2023,598,551,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,19
1692700020-10,08/05/2023,08/05/2023,15/05/2023,533,533,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,19
1692700020-11,08/05/2023,08/05/2023,15/05/2023,687,634,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,19
1692700020-12,08/05/2023,08/05/2023,15/05/2023,2352,2164,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,19
1692700020-13,08/05/2023,08/05/2023,15/05/2023,1542,1542,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,19
1692700020-14,08/05/2023,08/05/2023,15/05/2023,1404,1404,Chambre Double avec Balcon,,"Hôtel Restaurant ""Les Sapins"" Wellness & Gourmet",Manigod,,19
1692700020-15,08/05/2023,08/05/2023,15/05/2023,1021,821,Chambre Lits Jumeaux - Vue sur Piscine - 9,,Le Coin Savoyard,Combloux,,19
1692700020-16,08/05/2023,08/05/2023,15/05/2023,600,600,Chambre Double Confort,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,19
1692700020-17,08/05/2023,08/05/2023,15/05/2023,670,618,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,19
1692700020-18,08/05/2023,08/05/2023,15/05/2023,442,442,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,19
1692700020-19,08/05/2023,08/05/2023,15/05/2023,868,799,Chambre Triple - Aravis,,Chalet Les Rhodos,Cordon,,19
1692700020-20,08/05/2023,08/05/2023,15/05/2023,616,568,Chambre Double,,Hotel Christiania,La Clusaz,,19
1692700020-21,08/05/2023,08/05/2023,15/05/2023,2358,2358,Suite Double Junior avec Canapé-Lit Double,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,19
1692700020-22,08/05/2023,08/05/2023,15/05/2023,783,721,Chambre Double Panoramique,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,19
