web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692813608-1,08/05/2023,07/08/2023,14/08/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,32
1692813608-2,08/05/2023,07/08/2023,14/08/2023,1170,1170,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1692813608-3,08/05/2023,07/08/2023,14/08/2023,518,518,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,32
1692813608-4,08/05/2023,07/08/2023,14/08/2023,883,883,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,32
1692813608-5,08/05/2023,07/08/2023,14/08/2023,1611,1611,Chambre Double ou Lits Jumeaux Standard avec Balcon,,Chalet de Roselend,Beaufort,,32
1692813608-6,08/05/2023,07/08/2023,14/08/2023,643,643,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1692813608-7,08/05/2023,07/08/2023,14/08/2023,996,996,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1692813608-8,08/05/2023,07/08/2023,14/08/2023,728,728,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,32
1692813608-9,08/05/2023,07/08/2023,14/08/2023,1078,1078,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1692813608-10,08/05/2023,07/08/2023,14/08/2023,588,542,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,32
1692813608-11,08/05/2023,07/08/2023,14/08/2023,979,979,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,32
1692813608-12,08/05/2023,07/08/2023,14/08/2023,573,573,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,32
1692813608-13,08/05/2023,07/08/2023,14/08/2023,851,851,Chambre Double,,Hotel Sylvana,Megève,,32
1692813608-14,08/05/2023,07/08/2023,14/08/2023,2849,2849,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1692813608-15,08/05/2023,07/08/2023,14/08/2023,1426,1426,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,32
1692813608-16,08/05/2023,07/08/2023,14/08/2023,1498,1498,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1692813608-17,08/05/2023,07/08/2023,14/08/2023,434,434,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1692813608-18,08/05/2023,07/08/2023,14/08/2023,906,906,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1692813608-19,08/05/2023,07/08/2023,14/08/2023,1316,1212,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1692813608-20,08/05/2023,07/08/2023,14/08/2023,1988,1988,Chambre Standard,,Hôtel Chalet Saint-Georges,Megève,,32
1692813608-21,08/05/2023,07/08/2023,14/08/2023,1811,1668,Chambre Double Confort,,Coeur de Megève,Megève,,32
1692813608-22,08/05/2023,07/08/2023,14/08/2023,1447,1447,Chambre Double Classique,,La Ferme du Golf,Megève,,32
1692813608-23,08/05/2023,07/08/2023,14/08/2023,1763,1763,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1692813608-24,08/05/2023,07/08/2023,14/08/2023,2949,2949,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,32
1692813608-25,08/05/2023,07/08/2023,14/08/2023,2338,2338,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,32
1692813608-26,08/05/2023,07/08/2023,14/08/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,32
1692813608-27,08/05/2023,07/08/2023,14/08/2023,1170,1170,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1692813608-28,08/05/2023,07/08/2023,14/08/2023,518,518,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,32
1692813608-29,08/05/2023,07/08/2023,14/08/2023,883,883,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,32
1692813608-30,08/05/2023,07/08/2023,14/08/2023,1611,1611,Chambre Double ou Lits Jumeaux Standard avec Balcon,,Chalet de Roselend,Beaufort,,32
1692813608-31,08/05/2023,07/08/2023,14/08/2023,643,643,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1692813608-32,08/05/2023,07/08/2023,14/08/2023,996,996,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1692813608-33,08/05/2023,07/08/2023,14/08/2023,728,728,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,32
1692813608-34,08/05/2023,07/08/2023,14/08/2023,1078,1078,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1692813608-35,08/05/2023,07/08/2023,14/08/2023,588,542,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,32
1692813608-36,08/05/2023,07/08/2023,14/08/2023,979,979,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,32
1692813608-37,08/05/2023,07/08/2023,14/08/2023,573,573,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,32
1692813608-38,08/05/2023,07/08/2023,14/08/2023,851,851,Chambre Double,,Hotel Sylvana,Megève,,32
1692813608-39,08/05/2023,07/08/2023,14/08/2023,2849,2849,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1692813608-40,08/05/2023,07/08/2023,14/08/2023,1426,1426,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,32
1692813608-41,08/05/2023,07/08/2023,14/08/2023,1498,1498,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1692813608-42,08/05/2023,07/08/2023,14/08/2023,434,434,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1692813608-43,08/05/2023,07/08/2023,14/08/2023,906,906,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1692813608-44,08/05/2023,07/08/2023,14/08/2023,1316,1212,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1692813608-45,08/05/2023,07/08/2023,14/08/2023,1988,1988,Chambre Standard,,Hôtel Chalet Saint-Georges,Megève,,32
1692813608-46,08/05/2023,07/08/2023,14/08/2023,1811,1668,Chambre Double Confort,,Coeur de Megève,Megève,,32
1692813608-47,08/05/2023,07/08/2023,14/08/2023,1447,1447,Chambre Double Classique,,La Ferme du Golf,Megève,,32
1692813608-48,08/05/2023,07/08/2023,14/08/2023,1763,1763,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1692813608-49,08/05/2023,07/08/2023,14/08/2023,2949,2949,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,32
1692813608-50,08/05/2023,07/08/2023,14/08/2023,2338,2338,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,32
1692813608-51,08/05/2023,07/08/2023,14/08/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,32
1692813608-52,08/05/2023,07/08/2023,14/08/2023,1170,1170,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1692813608-53,08/05/2023,07/08/2023,14/08/2023,518,518,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,32
1692813608-54,08/05/2023,07/08/2023,14/08/2023,883,883,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,32
1692813608-55,08/05/2023,07/08/2023,14/08/2023,1611,1611,Chambre Double ou Lits Jumeaux Standard avec Balcon,,Chalet de Roselend,Beaufort,,32
1692813608-56,08/05/2023,07/08/2023,14/08/2023,643,643,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1692813608-57,08/05/2023,07/08/2023,14/08/2023,996,996,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1692813608-58,08/05/2023,07/08/2023,14/08/2023,728,728,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,32
1692813608-59,08/05/2023,07/08/2023,14/08/2023,1078,1078,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1692813608-60,08/05/2023,07/08/2023,14/08/2023,588,542,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,32
1692813608-61,08/05/2023,07/08/2023,14/08/2023,979,979,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,32
1692813608-62,08/05/2023,07/08/2023,14/08/2023,573,573,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,32
1692813608-63,08/05/2023,07/08/2023,14/08/2023,851,851,Chambre Double,,Hotel Sylvana,Megève,,32
1692813608-64,08/05/2023,07/08/2023,14/08/2023,2849,2849,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1692813608-65,08/05/2023,07/08/2023,14/08/2023,1426,1426,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,32
1692813608-66,08/05/2023,07/08/2023,14/08/2023,1498,1498,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1692813608-67,08/05/2023,07/08/2023,14/08/2023,434,434,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1692813608-68,08/05/2023,07/08/2023,14/08/2023,906,906,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1692813608-69,08/05/2023,07/08/2023,14/08/2023,1316,1212,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1692813608-70,08/05/2023,07/08/2023,14/08/2023,1988,1988,Chambre Standard,,Hôtel Chalet Saint-Georges,Megève,,32
1692813608-71,08/05/2023,07/08/2023,14/08/2023,1811,1668,Chambre Double Confort,,Coeur de Megève,Megève,,32
1692813608-72,08/05/2023,07/08/2023,14/08/2023,1447,1447,Chambre Double Classique,,La Ferme du Golf,Megève,,32
1692813608-73,08/05/2023,07/08/2023,14/08/2023,1763,1763,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1692813608-74,08/05/2023,07/08/2023,14/08/2023,2949,2949,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,32
1692813608-75,08/05/2023,07/08/2023,14/08/2023,2338,2338,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,32
1692813608-76,08/05/2023,07/08/2023,14/08/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,32
1692813608-77,08/05/2023,07/08/2023,14/08/2023,1170,1170,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1692813608-78,08/05/2023,07/08/2023,14/08/2023,518,518,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,32
1692813608-79,08/05/2023,07/08/2023,14/08/2023,883,883,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,32
1692813608-80,08/05/2023,07/08/2023,14/08/2023,1611,1611,Chambre Double ou Lits Jumeaux Standard avec Balcon,,Chalet de Roselend,Beaufort,,32
1692813608-81,08/05/2023,07/08/2023,14/08/2023,643,643,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1692813608-82,08/05/2023,07/08/2023,14/08/2023,996,996,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1692813608-83,08/05/2023,07/08/2023,14/08/2023,728,728,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,32
1692813608-84,08/05/2023,07/08/2023,14/08/2023,1078,1078,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1692813608-85,08/05/2023,07/08/2023,14/08/2023,588,542,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,32
1692813608-86,08/05/2023,07/08/2023,14/08/2023,979,979,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,32
1692813608-87,08/05/2023,07/08/2023,14/08/2023,573,573,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,32
1692813608-88,08/05/2023,07/08/2023,14/08/2023,851,851,Chambre Double,,Hotel Sylvana,Megève,,32
1692813608-89,08/05/2023,07/08/2023,14/08/2023,2849,2849,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1692813608-90,08/05/2023,07/08/2023,14/08/2023,1426,1426,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,32
1692813608-91,08/05/2023,07/08/2023,14/08/2023,1498,1498,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1692813608-92,08/05/2023,07/08/2023,14/08/2023,434,434,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1692813608-93,08/05/2023,07/08/2023,14/08/2023,906,906,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1692813608-94,08/05/2023,07/08/2023,14/08/2023,1316,1212,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1692813608-95,08/05/2023,07/08/2023,14/08/2023,1988,1988,Chambre Standard,,Hôtel Chalet Saint-Georges,Megève,,32
1692813608-96,08/05/2023,07/08/2023,14/08/2023,1811,1668,Chambre Double Confort,,Coeur de Megève,Megève,,32
1692813608-97,08/05/2023,07/08/2023,14/08/2023,1447,1447,Chambre Double Classique,,La Ferme du Golf,Megève,,32
1692813608-98,08/05/2023,07/08/2023,14/08/2023,1763,1763,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1692813608-99,08/05/2023,07/08/2023,14/08/2023,2949,2949,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,32
1692813608-100,08/05/2023,07/08/2023,14/08/2023,2338,2338,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,32
1692813608-101,08/05/2023,07/08/2023,14/08/2023,1428,1428,Chambre Double Supérieure avec Accès au Spa,,Hôtel Alexane,Samoëns,,32
1692813608-102,08/05/2023,07/08/2023,14/08/2023,1179,1087,Chambre Double Annexe,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,32
1692813608-103,08/05/2023,07/08/2023,14/08/2023,606,606,Chambre Double,,Hôtel National,Cluses,,32
1692813608-104,08/05/2023,07/08/2023,14/08/2023,1218,1123,Chambre Double avec Baignoire,,Hôtel Les Glaciers,Samoëns,,32
1692813608-105,08/05/2023,07/08/2023,14/08/2023,722,722,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,32
