web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692860405-1,08/05/2023,11/09/2023,18/09/2023,595,595,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,37
1692860405-2,08/05/2023,11/09/2023,18/09/2023,2155,2155,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,37
1692860405-3,08/05/2023,11/09/2023,18/09/2023,883,883,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,37
1692860405-4,08/05/2023,11/09/2023,18/09/2023,1289,1289,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1692860405-5,08/05/2023,11/09/2023,18/09/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1692860405-6,08/05/2023,11/09/2023,18/09/2023,798,798,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1692860405-7,08/05/2023,11/09/2023,18/09/2023,3203,2950,Appartement Village,,Flocons de Sel,Megève,,37
1692860405-8,08/05/2023,11/09/2023,18/09/2023,1163,1163,Chambre Double Standard,,Au Coin Du Feu,Megève,,37
1692860405-9,08/05/2023,11/09/2023,18/09/2023,481,481,Chambre Double,,Hôtel Le Savoie,Albertville,,37
1692860405-10,08/05/2023,11/09/2023,18/09/2023,805,805,Chambre Double Standard,,ibis Styles Albertville,Albertville,,37
1692860405-11,08/05/2023,11/09/2023,18/09/2023,924,852,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,37
1692860405-12,08/05/2023,11/09/2023,18/09/2023,1454,1340,Chambre Double Confort,,Coeur de Megève,Megève,,37
1692860405-13,08/05/2023,11/09/2023,18/09/2023,4131,4131,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,37
1692860405-14,08/05/2023,11/09/2023,18/09/2023,1378,1378,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,37
1692860405-15,08/05/2023,11/09/2023,18/09/2023,655,655,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,37
1692860405-16,08/05/2023,11/09/2023,18/09/2023,681,627,Chambre Double,,Albert 1er,Albertville,,37
1692860405-17,08/05/2023,11/09/2023,18/09/2023,3635,3635,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,37
1692860405-18,08/05/2023,11/09/2023,18/09/2023,692,638,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,37
1692860405-19,08/05/2023,11/09/2023,18/09/2023,536,536,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,37
1692860405-20,08/05/2023,11/09/2023,18/09/2023,3115,2866,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,37
1692860405-21,08/05/2023,11/09/2023,18/09/2023,652,652,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,37
1692860405-22,08/05/2023,11/09/2023,18/09/2023,1086,1086,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,37
1692860405-23,08/05/2023,11/09/2023,18/09/2023,774,713,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,37
1692860405-24,08/05/2023,11/09/2023,18/09/2023,4014,3220,Chambre Double,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,37
