web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692744973-1,08/05/2023,17/07/2023,24/07/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,29
1692744973-2,08/05/2023,17/07/2023,24/07/2023,1423,1423,Chambre Double - Vue sur Montagne,,Le Calgary,Les Saisies,,29
1692744973-3,08/05/2023,17/07/2023,24/07/2023,518,518,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,29
1692744973-4,08/05/2023,17/07/2023,24/07/2023,2185,2185,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,29
1692744973-5,08/05/2023,17/07/2023,24/07/2023,883,883,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,29
1692744973-6,08/05/2023,17/07/2023,24/07/2023,643,643,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,29
1692744973-7,08/05/2023,17/07/2023,24/07/2023,1669,1669,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,29
1692744973-8,08/05/2023,17/07/2023,24/07/2023,1750,1750,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,29
1692744973-9,08/05/2023,17/07/2023,24/07/2023,4448,4448,Suite Rochebrune,,Flocons de Sel,Megève,,29
1692744973-10,08/05/2023,17/07/2023,24/07/2023,959,959,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,29
1692744973-11,08/05/2023,17/07/2023,24/07/2023,2684,2684,Chambre Double Deluxe,,"L'Alpaga, a Beaumier hotel",Megève,,29
1692744973-12,08/05/2023,17/07/2023,24/07/2023,1848,1848,Chambre Standard,,Hôtel Chalet Saint-Georges,Megève,,29
1692744973-13,08/05/2023,17/07/2023,24/07/2023,2633,2425,Chambre Double Supérieure avec Terrasse,,Coeur de Megève,Megève,,29
