web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691438338-1,03/04/2023,04/04/2023,11/04/2023,612,612,Chambre Double,,Maison Doron,Beaufort,,14
1691438338-2,03/04/2023,04/04/2023,11/04/2023,1354,1354,Chambre Lits Jumeaux Supérieure,,Le Calgary,Les Saisies,,14
1691438338-3,03/04/2023,04/04/2023,11/04/2023,679,679,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,14
1691438338-4,03/04/2023,04/04/2023,11/04/2023,615,615,Chambre Double,,Auberge de Costaroche,Albertville,,14
1691438338-5,03/04/2023,04/04/2023,11/04/2023,1174,1174,Chambre Double Supérieure,,Hotel Million,Albertville,,14
1691438338-6,03/04/2023,04/04/2023,11/04/2023,1348,1348,Chambre Double ou Lits Jumeaux Confort ,,Au Coin Du Feu,Megève,,14
1691438338-7,03/04/2023,04/04/2023,11/04/2023,843,843,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,14
1691438338-8,03/04/2023,04/04/2023,11/04/2023,424,424,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,14
1691438338-9,03/04/2023,04/04/2023,11/04/2023,1571,1571,Chambre Lits Jumeaux Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,14
1691438338-10,03/04/2023,04/04/2023,11/04/2023,681,681,Chambre Double,,Albert 1er,Albertville,,14
1691438338-11,03/04/2023,04/04/2023,11/04/2023,608,608,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,14
1691438338-12,03/04/2023,04/04/2023,11/04/2023,352,352,Chambre Double,,Fasthotel Albertville,Albertville,,14
1691438338-13,03/04/2023,04/04/2023,11/04/2023,1354,1354,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,14
1691438338-14,03/04/2023,04/04/2023,11/04/2023,2472,2472,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,14
