web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691551182-1,03/04/2023,26/06/2023,03/07/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,26
1691551182-2,03/04/2023,26/06/2023,03/07/2023,1162,1162,Petite Chambre Double,,Maison Doron,Beaufort,,26
1691551182-3,03/04/2023,26/06/2023,03/07/2023,1093,1093,Chambre Triple,,Le Calgary,Les Saisies,,26
1691551182-4,03/04/2023,26/06/2023,03/07/2023,2185,2185,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,26
1691551182-5,03/04/2023,26/06/2023,03/07/2023,859,859,Chambre Lits Jumeaux,,Hôtel Viallet,Arêches,,26
1691551182-6,03/04/2023,26/06/2023,03/07/2023,573,573,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,26
1691551182-7,03/04/2023,26/06/2023,03/07/2023,728,728,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,26
1691551182-8,03/04/2023,26/06/2023,03/07/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,26
1691551182-9,03/04/2023,26/06/2023,03/07/2023,798,798,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,26
1691551182-10,03/04/2023,26/06/2023,03/07/2023,3203,3203,Appartement Village,,Flocons de Sel,Megève,,26
1691551182-11,03/04/2023,26/06/2023,03/07/2023,668,668,Chambre Double Standard,,Hôtel Vacances Bleues Les Chalets du Prariand,Megève,,26
1691551182-12,03/04/2023,26/06/2023,03/07/2023,573,573,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,26
1691551182-13,03/04/2023,26/06/2023,03/07/2023,2170,2170,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,26
1691551182-14,03/04/2023,26/06/2023,03/07/2023,801,801,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,26
