web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691479034-1,03/04/2023,24/04/2023,01/05/2023,620,620,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,17
1691479034-2,03/04/2023,24/04/2023,01/05/2023,1155,1081,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,17
1691479034-3,03/04/2023,24/04/2023,01/05/2023,630,590,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,17
1691479034-4,03/04/2023,24/04/2023,01/05/2023,930,870,Chambre Simple,,Auberge de Costaroche,Albertville,,17
1691479034-5,03/04/2023,24/04/2023,01/05/2023,1184,1109,Chambre Double Supérieure,,Hotel Million,Albertville,,17
1691479034-6,03/04/2023,24/04/2023,01/05/2023,770,770,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,17
1691479034-7,03/04/2023,24/04/2023,01/05/2023,423,423,Chambre Double,,Hôtel Le Savoie,Albertville,,17
1691479034-8,03/04/2023,24/04/2023,01/05/2023,1004,1004,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,17
1691479034-9,03/04/2023,24/04/2023,01/05/2023,681,637,Chambre Double,,Albert 1er,Albertville,,17
1691479034-10,03/04/2023,24/04/2023,01/05/2023,697,652,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,17
1691479034-11,03/04/2023,24/04/2023,01/05/2023,1534,1436,Chambre Double Confort,,Coeur de Megève,Megève,,17
1691479034-12,03/04/2023,24/04/2023,01/05/2023,580,543,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,17
1691479034-13,03/04/2023,24/04/2023,01/05/2023,352,352,Chambre Double,,Fasthotel Albertville,Albertville,,17
1691479034-14,03/04/2023,24/04/2023,01/05/2023,524,524,Chambre Lits Jumeaux,,ibis budget Albertville,Gilly-sur-Isère,,17
1691479034-15,03/04/2023,24/04/2023,01/05/2023,2472,2312,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,17
1691479034-16,03/04/2023,24/04/2023,01/05/2023,652,611,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,17
1691479034-17,03/04/2023,24/04/2023,01/05/2023,1288,1288,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,17
1691479034-18,03/04/2023,24/04/2023,01/05/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,17
1691479034-19,03/04/2023,24/04/2023,01/05/2023,1109,1109,Chambre Familiale avec Balcon,,Hotel La Montagne,La Clusaz,,17
1691479034-20,03/04/2023,24/04/2023,01/05/2023,1238,1159,Chambre Double avec Balcon,,Hotel Beauregard,La Clusaz,,17
1691479034-21,03/04/2023,24/04/2023,01/05/2023,943,882,Chambre Triple - Aravis,,Chalet Les Rhodos,Cordon,,17
1691479034-22,03/04/2023,24/04/2023,01/05/2023,546,512,Chambre Double Économique,,Hotel Christiania,La Clusaz,,17
1691479034-23,03/04/2023,24/04/2023,01/05/2023,1120,1120,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,17
1691479034-24,03/04/2023,24/04/2023,01/05/2023,2982,2842,Chambre Double - Vue sur Montagne,,Chalet-Hôtel Inarpa,La Clusaz,,17
1691479034-25,03/04/2023,24/04/2023,01/05/2023,972,972,Chambre Lits Jumeaux Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,17
1691479034-26,03/04/2023,24/04/2023,01/05/2023,620,620,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,17
1691479034-27,03/04/2023,24/04/2023,01/05/2023,1155,1081,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,17
1691479034-28,03/04/2023,24/04/2023,01/05/2023,630,590,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,17
1691479034-29,03/04/2023,24/04/2023,01/05/2023,930,870,Chambre Simple,,Auberge de Costaroche,Albertville,,17
1691479034-30,03/04/2023,24/04/2023,01/05/2023,1184,1109,Chambre Double Supérieure,,Hotel Million,Albertville,,17
1691479034-31,03/04/2023,24/04/2023,01/05/2023,770,770,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,17
1691479034-32,03/04/2023,24/04/2023,01/05/2023,423,423,Chambre Double,,Hôtel Le Savoie,Albertville,,17
1691479034-33,03/04/2023,24/04/2023,01/05/2023,1004,1004,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,17
1691479034-34,03/04/2023,24/04/2023,01/05/2023,681,637,Chambre Double,,Albert 1er,Albertville,,17
1691479034-35,03/04/2023,24/04/2023,01/05/2023,697,652,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,17
1691479034-36,03/04/2023,24/04/2023,01/05/2023,1534,1436,Chambre Double Confort,,Coeur de Megève,Megève,,17
1691479034-37,03/04/2023,24/04/2023,01/05/2023,580,543,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,17
1691479034-38,03/04/2023,24/04/2023,01/05/2023,352,352,Chambre Double,,Fasthotel Albertville,Albertville,,17
1691479034-39,03/04/2023,24/04/2023,01/05/2023,524,524,Chambre Lits Jumeaux,,ibis budget Albertville,Gilly-sur-Isère,,17
1691479034-40,03/04/2023,24/04/2023,01/05/2023,2472,2312,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,17
1691479034-41,03/04/2023,24/04/2023,01/05/2023,652,611,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,17
1691479034-42,03/04/2023,24/04/2023,01/05/2023,1288,1288,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,17
1691479034-43,03/04/2023,24/04/2023,01/05/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,17
1691479034-44,03/04/2023,24/04/2023,01/05/2023,1109,1109,Chambre Familiale avec Balcon,,Hotel La Montagne,La Clusaz,,17
1691479034-45,03/04/2023,24/04/2023,01/05/2023,1238,1159,Chambre Double avec Balcon,,Hotel Beauregard,La Clusaz,,17
1691479034-46,03/04/2023,24/04/2023,01/05/2023,943,882,Chambre Triple - Aravis,,Chalet Les Rhodos,Cordon,,17
1691479034-47,03/04/2023,24/04/2023,01/05/2023,546,512,Chambre Double Économique,,Hotel Christiania,La Clusaz,,17
1691479034-48,03/04/2023,24/04/2023,01/05/2023,1120,1120,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,17
1691479034-49,03/04/2023,24/04/2023,01/05/2023,2982,2842,Chambre Double - Vue sur Montagne,,Chalet-Hôtel Inarpa,La Clusaz,,17
1691479034-50,03/04/2023,24/04/2023,01/05/2023,972,972,Chambre Lits Jumeaux Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,17
1691479034-51,03/04/2023,24/04/2023,01/05/2023,564,528,Chambre Double,,Hôtel National,Cluses,,17
1691479034-52,03/04/2023,24/04/2023,01/05/2023,818,766,Chambre Quadruple Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,17
1691479034-53,03/04/2023,24/04/2023,01/05/2023,543,508,Chambre Double,,Hotel Edelweiss,Magland,,17
1691479034-54,03/04/2023,24/04/2023,01/05/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,17
1691479034-55,03/04/2023,24/04/2023,01/05/2023,862,862,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,17
1691479034-56,03/04/2023,24/04/2023,01/05/2023,503,503,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,17
1691479034-57,03/04/2023,24/04/2023,01/05/2023,573,573,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,17
1691479034-58,03/04/2023,24/04/2023,01/05/2023,1433,1342,Chambre Double,,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,17
1691479034-59,03/04/2023,24/04/2023,01/05/2023,1471,1471,Chambre Familiale avec 1 Lit King-Size et 2 Lits Simples - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,17
