web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691454624-1,03/04/2023,17/04/2023,24/04/2023,620,620,Chambre Triple,,Chalet Les Pieux,Crest-Voland,,16
1691454624-2,03/04/2023,17/04/2023,24/04/2023,1155,1081,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,16
1691454624-3,03/04/2023,17/04/2023,24/04/2023,630,590,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,16
1691454624-4,03/04/2023,17/04/2023,24/04/2023,609,570,Chambre Double,,Auberge de Costaroche,Albertville,,16
1691454624-5,03/04/2023,17/04/2023,24/04/2023,1184,1109,Chambre Double Supérieure,,Hotel Million,Albertville,,16
1691454624-6,03/04/2023,17/04/2023,24/04/2023,966,905,Chambre Double Standard,,Au Coin Du Feu,Megève,,16
1691454624-7,03/04/2023,17/04/2023,24/04/2023,782,782,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,16
1691454624-8,03/04/2023,17/04/2023,24/04/2023,424,424,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,16
1691454624-9,03/04/2023,17/04/2023,24/04/2023,1612,1509,Chambre Double Confort,,Coeur de Megève,Megève,,16
1691454624-10,03/04/2023,17/04/2023,24/04/2023,1099,1099,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,16
1691454624-11,03/04/2023,17/04/2023,24/04/2023,681,637,Chambre Double,,Albert 1er,Albertville,,16
1691454624-12,03/04/2023,17/04/2023,24/04/2023,697,652,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,16
1691454624-13,03/04/2023,17/04/2023,24/04/2023,580,543,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,16
1691454624-14,03/04/2023,17/04/2023,24/04/2023,352,352,Chambre Double,,Fasthotel Albertville,Albertville,,16
1691454624-15,03/04/2023,17/04/2023,24/04/2023,471,471,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,16
1691454624-16,03/04/2023,17/04/2023,24/04/2023,2472,2312,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,16
1691454624-17,03/04/2023,17/04/2023,24/04/2023,668,626,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,16
1691454624-18,03/04/2023,17/04/2023,24/04/2023,1288,1288,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,16
1691454624-19,03/04/2023,17/04/2023,24/04/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,16
1691454624-20,03/04/2023,17/04/2023,24/04/2023,461,461,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,16
1691454624-21,03/04/2023,17/04/2023,24/04/2023,564,564,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,16
1691454624-22,03/04/2023,17/04/2023,24/04/2023,2646,2422,Suite,,Chalet-Hôtel Inarpa,La Clusaz,,16
1691454624-23,03/04/2023,17/04/2023,24/04/2023,1150,1150,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,16
1691454624-24,03/04/2023,17/04/2023,24/04/2023,1158,1158,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,16
1691454624-25,03/04/2023,17/04/2023,24/04/2023,618,578,Chambre Double Classique,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,16
1691454624-26,03/04/2023,17/04/2023,24/04/2023,620,620,Chambre Triple,,Chalet Les Pieux,Crest-Voland,,16
1691454624-27,03/04/2023,17/04/2023,24/04/2023,1155,1081,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,16
1691454624-28,03/04/2023,17/04/2023,24/04/2023,630,590,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,16
1691454624-29,03/04/2023,17/04/2023,24/04/2023,609,570,Chambre Double,,Auberge de Costaroche,Albertville,,16
1691454624-30,03/04/2023,17/04/2023,24/04/2023,1184,1109,Chambre Double Supérieure,,Hotel Million,Albertville,,16
