web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691386450-1,27/03/2023,18/09/2023,19/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,38
1691386450-2,27/03/2023,18/09/2023,19/09/2023,135,135,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,38
1691386450-3,27/03/2023,18/09/2023,19/09/2023,126,126,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,38
1691386450-4,27/03/2023,18/09/2023,19/09/2023,173,173,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,38
1691386450-5,27/03/2023,18/09/2023,19/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,38
1691386450-6,27/03/2023,18/09/2023,19/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,38
1691386450-7,27/03/2023,18/09/2023,19/09/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,38
1691386450-8,27/03/2023,18/09/2023,19/09/2023,117,117,Chambre Double Standard,,ibis Styles Albertville,Albertville,,38
1691386450-9,27/03/2023,18/09/2023,19/09/2023,73,73,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,38
1691386450-10,27/03/2023,18/09/2023,19/09/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,38
1691386450-11,27/03/2023,18/09/2023,19/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,38
1691386450-12,27/03/2023,18/09/2023,19/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,38
1691386450-13,27/03/2023,18/09/2023,19/09/2023,194,194,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,38
1691386450-14,27/03/2023,18/09/2023,19/09/2023,93,93,Chambre Double,,Albert 1er,Albertville,,38
