web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691314272-1,27/03/2023,17/07/2023,18/07/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,29
1691314272-2,27/03/2023,17/07/2023,18/07/2023,100,100,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,29
1691314272-3,27/03/2023,17/07/2023,18/07/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,29
1691314272-4,27/03/2023,17/07/2023,18/07/2023,178,178,Chambre Triple,,Le Calgary,Les Saisies,,29
1691314272-5,27/03/2023,17/07/2023,18/07/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,29
1691314272-6,27/03/2023,17/07/2023,18/07/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,29
1691314272-7,27/03/2023,17/07/2023,18/07/2023,307,307,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,29
1691314272-8,27/03/2023,17/07/2023,18/07/2023,511,511,Chambre Double Deluxe,,Flocons de Sel,Megève,,29
1691314272-9,27/03/2023,17/07/2023,18/07/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,29
1691314272-10,27/03/2023,17/07/2023,18/07/2023,97,97,Chambre Double,,Hôtel Le Savoie,Albertville,,29
1691314272-11,27/03/2023,17/07/2023,18/07/2023,132,132,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,29
1691314272-12,27/03/2023,17/07/2023,18/07/2023,324,324,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,29
1691314272-13,27/03/2023,17/07/2023,18/07/2023,93,93,Chambre Double,,Albert 1er,Albertville,,29
1691314272-14,27/03/2023,17/07/2023,18/07/2023,660,660,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,29
1691314272-15,27/03/2023,17/07/2023,18/07/2023,124,124,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,29
1691314272-16,27/03/2023,17/07/2023,18/07/2023,712,712,Suite,,Hôtel L'Arboisie,Megève,,29
1691314272-17,27/03/2023,17/07/2023,18/07/2023,120,120,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,29
1691314272-18,27/03/2023,17/07/2023,18/07/2023,89,89,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,29
1691314272-19,27/03/2023,17/07/2023,18/07/2023,68,68,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,29
1691314272-20,27/03/2023,17/07/2023,18/07/2023,135,135,Chambre Double Économique,,Alp'Hotel,La Clusaz,,29
1691314272-21,27/03/2023,17/07/2023,18/07/2023,80,80,Chambre Double Standard,,Les Airelles,La Clusaz,,29
1691314272-22,27/03/2023,17/07/2023,18/07/2023,389,389,Chambre Quadruple,,Beaulieu,La Clusaz,,29
1691314272-23,27/03/2023,17/07/2023,18/07/2023,284,284,Petite Chambre Double - Sans Vue,,Carlina,La Clusaz,,29
1691314272-24,27/03/2023,17/07/2023,18/07/2023,378,378,Suite,,Chalet-Hôtel Inarpa,La Clusaz,,29
1691314272-25,27/03/2023,17/07/2023,18/07/2023,296,296,Chambre Junior,,Au Coeur du Village,La Clusaz,,29
1691314272-26,27/03/2023,17/07/2023,18/07/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,29
1691314272-27,27/03/2023,17/07/2023,18/07/2023,100,100,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,29
1691314272-28,27/03/2023,17/07/2023,18/07/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,29
1691314272-29,27/03/2023,17/07/2023,18/07/2023,178,178,Chambre Triple,,Le Calgary,Les Saisies,,29
1691314272-30,27/03/2023,17/07/2023,18/07/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,29
1691314272-31,27/03/2023,17/07/2023,18/07/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,29
1691314272-32,27/03/2023,17/07/2023,18/07/2023,307,307,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,29
1691314272-33,27/03/2023,17/07/2023,18/07/2023,511,511,Chambre Double Deluxe,,Flocons de Sel,Megève,,29
1691314272-34,27/03/2023,17/07/2023,18/07/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,29
1691314272-35,27/03/2023,17/07/2023,18/07/2023,97,97,Chambre Double,,Hôtel Le Savoie,Albertville,,29
1691314272-36,27/03/2023,17/07/2023,18/07/2023,132,132,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,29
1691314272-37,27/03/2023,17/07/2023,18/07/2023,324,324,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,29
1691314272-38,27/03/2023,17/07/2023,18/07/2023,93,93,Chambre Double,,Albert 1er,Albertville,,29
1691314272-39,27/03/2023,17/07/2023,18/07/2023,660,660,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,29
1691314272-40,27/03/2023,17/07/2023,18/07/2023,124,124,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,29
1691314272-41,27/03/2023,17/07/2023,18/07/2023,712,712,Suite,,Hôtel L'Arboisie,Megève,,29
1691314272-42,27/03/2023,17/07/2023,18/07/2023,120,120,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,29
1691314272-43,27/03/2023,17/07/2023,18/07/2023,89,89,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,29
1691314272-44,27/03/2023,17/07/2023,18/07/2023,68,68,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,29
1691314272-45,27/03/2023,17/07/2023,18/07/2023,135,135,Chambre Double Économique,,Alp'Hotel,La Clusaz,,29
1691314272-46,27/03/2023,17/07/2023,18/07/2023,80,80,Chambre Double Standard,,Les Airelles,La Clusaz,,29
1691314272-47,27/03/2023,17/07/2023,18/07/2023,389,389,Chambre Quadruple,,Beaulieu,La Clusaz,,29
1691314272-48,27/03/2023,17/07/2023,18/07/2023,284,284,Petite Chambre Double - Sans Vue,,Carlina,La Clusaz,,29
1691314272-49,27/03/2023,17/07/2023,18/07/2023,378,378,Suite,,Chalet-Hôtel Inarpa,La Clusaz,,29
1691314272-50,27/03/2023,17/07/2023,18/07/2023,296,296,Chambre Junior,,Au Coeur du Village,La Clusaz,,29
