web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691193004-1,27/03/2023,10/04/2023,11/04/2023,89,89,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,15
1691193004-2,27/03/2023,10/04/2023,11/04/2023,84,84,Chambre Double,,Maison Doron,Beaufort,,15
1691193004-3,27/03/2023,10/04/2023,11/04/2023,141,141,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,15
1691193004-4,27/03/2023,10/04/2023,11/04/2023,97,97,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,15
1691193004-5,27/03/2023,10/04/2023,11/04/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,15
1691193004-6,27/03/2023,10/04/2023,11/04/2023,90,90,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,15
1691193004-7,27/03/2023,10/04/2023,11/04/2023,88,88,Chambre Double,,Auberge de Costaroche,Albertville,,15
1691193004-8,27/03/2023,10/04/2023,11/04/2023,166,166,Chambre Double Supérieure,,Hotel Million,Albertville,,15
1691193004-9,27/03/2023,10/04/2023,11/04/2023,248,248,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,15
1691193004-10,27/03/2023,10/04/2023,11/04/2023,138,138,Chambre Double Standard,,Au Coin Du Feu,Megève,,15
1691193004-11,27/03/2023,10/04/2023,11/04/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,15
1691193004-12,27/03/2023,10/04/2023,11/04/2023,62,62,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,15
1691193004-13,27/03/2023,10/04/2023,11/04/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,15
1691193004-14,27/03/2023,10/04/2023,11/04/2023,182,182,Chambre Double Standard,,Le Chalet d'Antoine,Megève,,15
1691193004-15,27/03/2023,10/04/2023,11/04/2023,191,191,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,15
1691193004-16,27/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double,,Albert 1er,Albertville,,15
1691193004-17,27/03/2023,10/04/2023,11/04/2023,86,86,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,15
1691193004-18,27/03/2023,10/04/2023,11/04/2023,50,50,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,15
1691193004-19,27/03/2023,10/04/2023,11/04/2023,187,187,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,15
1691193004-20,27/03/2023,10/04/2023,11/04/2023,81,81,Chambre Lits Jumeaux - Vue sur Ville,,Hotel Le Christiania,Les Contamines-Montjoie,,15
1691193004-21,27/03/2023,10/04/2023,11/04/2023,65,65,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,15
1691193004-22,27/03/2023,10/04/2023,11/04/2023,197,169,Chambre Double avec Toilettes Communes,,Chalet-Hôtel de l'Etape,Les Contamines-Montjoie,,15
1691193004-23,27/03/2023,10/04/2023,11/04/2023,706,636,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,15
1691193004-24,27/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,15
1691193004-25,27/03/2023,10/04/2023,11/04/2023,220,220,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,15
1691193004-26,27/03/2023,10/04/2023,11/04/2023,89,89,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,15
1691193004-27,27/03/2023,10/04/2023,11/04/2023,84,84,Chambre Double,,Maison Doron,Beaufort,,15
1691193004-28,27/03/2023,10/04/2023,11/04/2023,141,141,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,15
1691193004-29,27/03/2023,10/04/2023,11/04/2023,97,97,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,15
1691193004-30,27/03/2023,10/04/2023,11/04/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,15
1691193004-31,27/03/2023,10/04/2023,11/04/2023,90,90,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,15
1691193004-32,27/03/2023,10/04/2023,11/04/2023,88,88,Chambre Double,,Auberge de Costaroche,Albertville,,15
1691193004-33,27/03/2023,10/04/2023,11/04/2023,166,166,Chambre Double Supérieure,,Hotel Million,Albertville,,15
1691193004-34,27/03/2023,10/04/2023,11/04/2023,248,248,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,15
1691193004-35,27/03/2023,10/04/2023,11/04/2023,138,138,Chambre Double Standard,,Au Coin Du Feu,Megève,,15
1691193004-36,27/03/2023,10/04/2023,11/04/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,15
1691193004-37,27/03/2023,10/04/2023,11/04/2023,62,62,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,15
1691193004-38,27/03/2023,10/04/2023,11/04/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,15
1691193004-39,27/03/2023,10/04/2023,11/04/2023,182,182,Chambre Double Standard,,Le Chalet d'Antoine,Megève,,15
1691193004-40,27/03/2023,10/04/2023,11/04/2023,191,191,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,15
1691193004-41,27/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double,,Albert 1er,Albertville,,15
1691193004-42,27/03/2023,10/04/2023,11/04/2023,86,86,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,15
1691193004-43,27/03/2023,10/04/2023,11/04/2023,50,50,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,15
1691193004-44,27/03/2023,10/04/2023,11/04/2023,187,187,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,15
1691193004-45,27/03/2023,10/04/2023,11/04/2023,81,81,Chambre Lits Jumeaux - Vue sur Ville,,Hotel Le Christiania,Les Contamines-Montjoie,,15
1691193004-46,27/03/2023,10/04/2023,11/04/2023,65,65,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,15
1691193004-47,27/03/2023,10/04/2023,11/04/2023,197,169,Chambre Double avec Toilettes Communes,,Chalet-Hôtel de l'Etape,Les Contamines-Montjoie,,15
1691193004-48,27/03/2023,10/04/2023,11/04/2023,706,636,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,15
1691193004-49,27/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,15
1691193004-50,27/03/2023,10/04/2023,11/04/2023,220,220,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,15
1691193004-51,27/03/2023,10/04/2023,11/04/2023,89,89,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,15
1691193004-52,27/03/2023,10/04/2023,11/04/2023,84,84,Chambre Double,,Maison Doron,Beaufort,,15
1691193004-53,27/03/2023,10/04/2023,11/04/2023,141,141,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,15
1691193004-54,27/03/2023,10/04/2023,11/04/2023,97,97,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,15
1691193004-55,27/03/2023,10/04/2023,11/04/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,15
1691193004-56,27/03/2023,10/04/2023,11/04/2023,90,90,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,15
1691193004-57,27/03/2023,10/04/2023,11/04/2023,88,88,Chambre Double,,Auberge de Costaroche,Albertville,,15
1691193004-58,27/03/2023,10/04/2023,11/04/2023,166,166,Chambre Double Supérieure,,Hotel Million,Albertville,,15
1691193004-59,27/03/2023,10/04/2023,11/04/2023,248,248,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,15
1691193004-60,27/03/2023,10/04/2023,11/04/2023,138,138,Chambre Double Standard,,Au Coin Du Feu,Megève,,15
1691193004-61,27/03/2023,10/04/2023,11/04/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,15
1691193004-62,27/03/2023,10/04/2023,11/04/2023,62,62,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,15
1691193004-63,27/03/2023,10/04/2023,11/04/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,15
1691193004-64,27/03/2023,10/04/2023,11/04/2023,182,182,Chambre Double Standard,,Le Chalet d'Antoine,Megève,,15
1691193004-65,27/03/2023,10/04/2023,11/04/2023,191,191,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,15
1691193004-66,27/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double,,Albert 1er,Albertville,,15
1691193004-67,27/03/2023,10/04/2023,11/04/2023,86,86,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,15
1691193004-68,27/03/2023,10/04/2023,11/04/2023,50,50,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,15
1691193004-69,27/03/2023,10/04/2023,11/04/2023,187,187,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,15
1691193004-70,27/03/2023,10/04/2023,11/04/2023,81,81,Chambre Lits Jumeaux - Vue sur Ville,,Hotel Le Christiania,Les Contamines-Montjoie,,15
1691193004-71,27/03/2023,10/04/2023,11/04/2023,65,65,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,15
1691193004-72,27/03/2023,10/04/2023,11/04/2023,197,169,Chambre Double avec Toilettes Communes,,Chalet-Hôtel de l'Etape,Les Contamines-Montjoie,,15
1691193004-73,27/03/2023,10/04/2023,11/04/2023,706,636,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,15
1691193004-74,27/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,15
1691193004-75,27/03/2023,10/04/2023,11/04/2023,220,220,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,15
1691193004-76,27/03/2023,10/04/2023,11/04/2023,124,106,Chambre Double Standard,,RockyPop Flaine Hotel & Spa,Flaine,,15
1691193004-77,27/03/2023,10/04/2023,11/04/2023,126,126,Chambre Lit Queen-Size ,,Hôtel LAPIAZ & Spa - FLAINE,Flaine,,15
1691193004-78,27/03/2023,10/04/2023,11/04/2023,81,81,Chambre Double,,Hôtel National,Cluses,,15
1691193004-79,27/03/2023,10/04/2023,11/04/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,15
1691193004-80,27/03/2023,10/04/2023,11/04/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,15
1691193004-81,27/03/2023,10/04/2023,11/04/2023,154,132,Chambre Double Classique,,"Totem, Friendly Hotel",Flaine,,15
1691193004-82,27/03/2023,10/04/2023,11/04/2023,79,79,Chambre Double,,Hotel Edelweiss,Magland,,15
1691193004-83,27/03/2023,10/04/2023,11/04/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,15
1691193004-84,27/03/2023,10/04/2023,11/04/2023,129,129,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,15
1691193004-85,27/03/2023,10/04/2023,11/04/2023,79,79,Chambre Standard avec 1 Lit Double et 1 Lit Simple,,Ibis Hôtel Sallanches,Sallanches,,15
1691193004-86,27/03/2023,10/04/2023,11/04/2023,190,190,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,15
1691193004-87,27/03/2023,10/04/2023,11/04/2023,72,72,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,15
1691193004-88,27/03/2023,10/04/2023,11/04/2023,106,106,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,15
1691193004-89,27/03/2023,10/04/2023,11/04/2023,104,104,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,15
1691193004-90,27/03/2023,10/04/2023,11/04/2023,96,96,Chambre Double Confort,,Accueil Savoyard,Mieussy,,15
1691193004-91,27/03/2023,10/04/2023,11/04/2023,246,246,Chambre Double,,Hotel le Petit Dru,Morzine,,15
1691193004-92,27/03/2023,10/04/2023,11/04/2023,204,204,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,15
1691193004-93,27/03/2023,10/04/2023,11/04/2023,110,110,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,15
1691193004-94,27/03/2023,10/04/2023,11/04/2023,181,127,Chambre Double,,Chalet Hôtel VACCAPARK,Mieussy,,15
1691193004-95,27/03/2023,10/04/2023,11/04/2023,109,109,Chambre Double,,Le Charvet,Cordon,,15
1691193004-96,27/03/2023,10/04/2023,11/04/2023,48,48,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,15
1691193004-97,27/03/2023,10/04/2023,11/04/2023,104,104,Chambre Double,,Bonne Valette,Morzine,,15
1691193004-98,27/03/2023,10/04/2023,11/04/2023,121,121,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,15
1691193004-99,27/03/2023,10/04/2023,11/04/2023,100,100,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,15
1691193004-100,27/03/2023,10/04/2023,11/04/2023,139,139,Chambre Double ou Lits Jumeaux,,Hôtel et Chalet Au Coin Du Feu Chilly Powder,Morzine,,15
1691193004-101,27/03/2023,10/04/2023,11/04/2023,124,106,Chambre Double Standard,,RockyPop Flaine Hotel & Spa,Flaine,,15
1691193004-102,27/03/2023,10/04/2023,11/04/2023,126,126,Chambre Lit Queen-Size ,,Hôtel LAPIAZ & Spa - FLAINE,Flaine,,15
1691193004-103,27/03/2023,10/04/2023,11/04/2023,81,81,Chambre Double,,Hôtel National,Cluses,,15
1691193004-104,27/03/2023,10/04/2023,11/04/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,15
1691193004-105,27/03/2023,10/04/2023,11/04/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,15
1691193004-106,27/03/2023,10/04/2023,11/04/2023,154,132,Chambre Double Classique,,"Totem, Friendly Hotel",Flaine,,15
1691193004-107,27/03/2023,10/04/2023,11/04/2023,79,79,Chambre Double,,Hotel Edelweiss,Magland,,15
1691193004-108,27/03/2023,10/04/2023,11/04/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,15
1691193004-109,27/03/2023,10/04/2023,11/04/2023,129,129,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,15
1691193004-110,27/03/2023,10/04/2023,11/04/2023,79,79,Chambre Standard avec 1 Lit Double et 1 Lit Simple,,Ibis Hôtel Sallanches,Sallanches,,15
1691193004-111,27/03/2023,10/04/2023,11/04/2023,190,190,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,15
1691193004-112,27/03/2023,10/04/2023,11/04/2023,72,72,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,15
1691193004-113,27/03/2023,10/04/2023,11/04/2023,106,106,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,15
1691193004-114,27/03/2023,10/04/2023,11/04/2023,104,104,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,15
1691193004-115,27/03/2023,10/04/2023,11/04/2023,96,96,Chambre Double Confort,,Accueil Savoyard,Mieussy,,15
1691193004-116,27/03/2023,10/04/2023,11/04/2023,246,246,Chambre Double,,Hotel le Petit Dru,Morzine,,15
1691193004-117,27/03/2023,10/04/2023,11/04/2023,204,204,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,15
1691193004-118,27/03/2023,10/04/2023,11/04/2023,110,110,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,15
1691193004-119,27/03/2023,10/04/2023,11/04/2023,181,127,Chambre Double,,Chalet Hôtel VACCAPARK,Mieussy,,15
1691193004-120,27/03/2023,10/04/2023,11/04/2023,109,109,Chambre Double,,Le Charvet,Cordon,,15
1691193004-121,27/03/2023,10/04/2023,11/04/2023,48,48,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,15
1691193004-122,27/03/2023,10/04/2023,11/04/2023,104,104,Chambre Double,,Bonne Valette,Morzine,,15
1691193004-123,27/03/2023,10/04/2023,11/04/2023,121,121,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,15
1691193004-124,27/03/2023,10/04/2023,11/04/2023,100,100,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,15
1691193004-125,27/03/2023,10/04/2023,11/04/2023,139,139,Chambre Double ou Lits Jumeaux,,Hôtel et Chalet Au Coin Du Feu Chilly Powder,Morzine,,15
1691193004-126,27/03/2023,10/04/2023,11/04/2023,124,106,Chambre Double Standard,,RockyPop Flaine Hotel & Spa,Flaine,,15
1691193004-127,27/03/2023,10/04/2023,11/04/2023,126,126,Chambre Lit Queen-Size ,,Hôtel LAPIAZ & Spa - FLAINE,Flaine,,15
1691193004-128,27/03/2023,10/04/2023,11/04/2023,81,81,Chambre Double,,Hôtel National,Cluses,,15
1691193004-129,27/03/2023,10/04/2023,11/04/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,15
1691193004-130,27/03/2023,10/04/2023,11/04/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,15
1691193004-131,27/03/2023,10/04/2023,11/04/2023,154,132,Chambre Double Classique,,"Totem, Friendly Hotel",Flaine,,15
