web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691589085-1,03/04/2023,24/07/2023,25/07/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,30
1691589085-2,03/04/2023,24/07/2023,25/07/2023,100,100,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,30
1691589085-3,03/04/2023,24/07/2023,25/07/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,30
1691589085-4,03/04/2023,24/07/2023,25/07/2023,145,145,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,30
1691589085-5,03/04/2023,24/07/2023,25/07/2023,155,155,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,30
1691589085-6,03/04/2023,24/07/2023,25/07/2023,123,123,Chambre Lits Jumeaux,,Hôtel Viallet,Arêches,,30
1691589085-7,03/04/2023,24/07/2023,25/07/2023,92,92,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,30
1691589085-8,03/04/2023,24/07/2023,25/07/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,30
1691589085-9,03/04/2023,24/07/2023,25/07/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,30
1691589085-10,03/04/2023,24/07/2023,25/07/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,30
1691589085-11,03/04/2023,24/07/2023,25/07/2023,143,143,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,30
1691589085-12,03/04/2023,24/07/2023,25/07/2023,407,407,Chambre Double Supérieure,,Flocons de Sel,Megève,,30
1691589085-13,03/04/2023,24/07/2023,25/07/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,30
1691589085-14,03/04/2023,24/07/2023,25/07/2023,122,122,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,30
1691589085-15,03/04/2023,24/07/2023,25/07/2023,371,371,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,30
1691589085-16,03/04/2023,24/07/2023,25/07/2023,226,226,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,30
1691589085-17,03/04/2023,24/07/2023,25/07/2023,179,179,Chambre Double Standard,,Au Coin Du Feu,Megève,,30
1691589085-18,03/04/2023,24/07/2023,25/07/2023,125,125,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,30
1691589085-19,03/04/2023,24/07/2023,25/07/2023,63,63,Chambre Double,,Hôtel Le Savoie,Albertville,,30
1691589085-20,03/04/2023,24/07/2023,25/07/2023,188,188,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,30
1691589085-21,03/04/2023,24/07/2023,25/07/2023,222,222,Chambre Double Confort,,Coeur de Megève,Megève,,30
1691589085-22,03/04/2023,24/07/2023,25/07/2023,149,149,Chambre Double Classique,,La Ferme du Golf,Megève,,30
1691589085-23,03/04/2023,24/07/2023,25/07/2023,193,193,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,30
1691589085-24,03/04/2023,24/07/2023,25/07/2023,395,395,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,30
1691589085-25,03/04/2023,24/07/2023,25/07/2023,244,244,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,30
1691589085-26,03/04/2023,24/07/2023,25/07/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,30
1691589085-27,03/04/2023,24/07/2023,25/07/2023,100,100,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,30
1691589085-28,03/04/2023,24/07/2023,25/07/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,30
1691589085-29,03/04/2023,24/07/2023,25/07/2023,145,145,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,30
1691589085-30,03/04/2023,24/07/2023,25/07/2023,155,155,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,30
1691589085-31,03/04/2023,24/07/2023,25/07/2023,123,123,Chambre Lits Jumeaux,,Hôtel Viallet,Arêches,,30
1691589085-32,03/04/2023,24/07/2023,25/07/2023,92,92,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,30
1691589085-33,03/04/2023,24/07/2023,25/07/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,30
1691589085-34,03/04/2023,24/07/2023,25/07/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,30
1691589085-35,03/04/2023,24/07/2023,25/07/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,30
1691589085-36,03/04/2023,24/07/2023,25/07/2023,143,143,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,30
1691589085-37,03/04/2023,24/07/2023,25/07/2023,407,407,Chambre Double Supérieure,,Flocons de Sel,Megève,,30
