web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691532037-1,03/04/2023,12/06/2023,13/06/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,24
1691532037-2,03/04/2023,12/06/2023,13/06/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,24
1691532037-3,03/04/2023,12/06/2023,13/06/2023,135,135,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,24
1691532037-4,03/04/2023,12/06/2023,13/06/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,24
1691532037-5,03/04/2023,12/06/2023,13/06/2023,173,173,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,24
1691532037-6,03/04/2023,12/06/2023,13/06/2023,93,93,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,24
1691532037-7,03/04/2023,12/06/2023,13/06/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,24
1691532037-8,03/04/2023,12/06/2023,13/06/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,24
1691532037-9,03/04/2023,12/06/2023,13/06/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,24
1691532037-10,03/04/2023,12/06/2023,13/06/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,24
1691532037-11,03/04/2023,12/06/2023,13/06/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,24
1691532037-12,03/04/2023,12/06/2023,13/06/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,24
1691532037-13,03/04/2023,12/06/2023,13/06/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,24
1691532037-14,03/04/2023,12/06/2023,13/06/2023,132,132,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,24
1691532037-15,03/04/2023,12/06/2023,13/06/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,24
1691532037-16,03/04/2023,12/06/2023,13/06/2023,111,111,Chambre Double Classique,,La Ferme du Golf,Megève,,24
1691532037-17,03/04/2023,12/06/2023,13/06/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,24
1691532037-18,03/04/2023,12/06/2023,13/06/2023,93,93,Chambre Double,,Albert 1er,Albertville,,24
1691532037-19,03/04/2023,12/06/2023,13/06/2023,605,605,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,24
1691532037-20,03/04/2023,12/06/2023,13/06/2023,130,130,Chambre Double avec Terrasse,,Les Loges Blanches,Megève,,24
1691532037-21,03/04/2023,12/06/2023,13/06/2023,81,81,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,24
1691532037-22,03/04/2023,12/06/2023,13/06/2023,194,194,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,24
1691532037-23,03/04/2023,12/06/2023,13/06/2023,137,137,Chambre Lits Jumeaux,,Chalet-hôtel Gai Soleil,Les Contamines-Montjoie,,24
1691532037-24,03/04/2023,12/06/2023,13/06/2023,353,353,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,24
1691532037-25,03/04/2023,12/06/2023,13/06/2023,93,93,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,24
1691532037-26,03/04/2023,12/06/2023,13/06/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,24
1691532037-27,03/04/2023,12/06/2023,13/06/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,24
1691532037-28,03/04/2023,12/06/2023,13/06/2023,135,135,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,24
1691532037-29,03/04/2023,12/06/2023,13/06/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,24
1691532037-30,03/04/2023,12/06/2023,13/06/2023,173,173,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,24
1691532037-31,03/04/2023,12/06/2023,13/06/2023,93,93,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,24
1691532037-32,03/04/2023,12/06/2023,13/06/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,24
1691532037-33,03/04/2023,12/06/2023,13/06/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,24
1691532037-34,03/04/2023,12/06/2023,13/06/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,24
1691532037-35,03/04/2023,12/06/2023,13/06/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,24
1691532037-36,03/04/2023,12/06/2023,13/06/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,24
1691532037-37,03/04/2023,12/06/2023,13/06/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,24
1691532037-38,03/04/2023,12/06/2023,13/06/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,24
1691532037-39,03/04/2023,12/06/2023,13/06/2023,132,132,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,24
1691532037-40,03/04/2023,12/06/2023,13/06/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,24
1691532037-41,03/04/2023,12/06/2023,13/06/2023,111,111,Chambre Double Classique,,La Ferme du Golf,Megève,,24
1691532037-42,03/04/2023,12/06/2023,13/06/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,24
1691532037-43,03/04/2023,12/06/2023,13/06/2023,93,93,Chambre Double,,Albert 1er,Albertville,,24
1691532037-44,03/04/2023,12/06/2023,13/06/2023,605,605,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,24
1691532037-45,03/04/2023,12/06/2023,13/06/2023,130,130,Chambre Double avec Terrasse,,Les Loges Blanches,Megève,,24
1691532037-46,03/04/2023,12/06/2023,13/06/2023,81,81,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,24
1691532037-47,03/04/2023,12/06/2023,13/06/2023,194,194,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,24
1691532037-48,03/04/2023,12/06/2023,13/06/2023,137,137,Chambre Lits Jumeaux,,Chalet-hôtel Gai Soleil,Les Contamines-Montjoie,,24
1691532037-49,03/04/2023,12/06/2023,13/06/2023,353,353,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,24
