web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1690887414-1,20/03/2023,10/04/2023,11/04/2023,84,84,Chambre Double,,Maison Doron,Beaufort,,15
1690887414-2,20/03/2023,10/04/2023,11/04/2023,151,151,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,15
1690887414-3,20/03/2023,10/04/2023,11/04/2023,89,89,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,15
1690887414-4,20/03/2023,10/04/2023,11/04/2023,97,97,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,15
1690887414-5,20/03/2023,10/04/2023,11/04/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,15
1690887414-6,20/03/2023,10/04/2023,11/04/2023,90,90,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,15
1690887414-7,20/03/2023,10/04/2023,11/04/2023,88,88,Chambre Double,,Auberge de Costaroche,Albertville,,15
1690887414-8,20/03/2023,10/04/2023,11/04/2023,166,166,Chambre Double Supérieure,,Hotel Million,Albertville,,15
1690887414-9,20/03/2023,10/04/2023,11/04/2023,248,248,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,15
1690887414-10,20/03/2023,10/04/2023,11/04/2023,138,138,Chambre Double Standard,,Au Coin Du Feu,Megève,,15
1690887414-11,20/03/2023,10/04/2023,11/04/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,15
1690887414-12,20/03/2023,10/04/2023,11/04/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,15
1690887414-13,20/03/2023,10/04/2023,11/04/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,15
1690887414-14,20/03/2023,10/04/2023,11/04/2023,178,178,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,15
1690887414-15,20/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double,,Albert 1er,Albertville,,15
1690887414-16,20/03/2023,10/04/2023,11/04/2023,189,189,Chambre Double,,Hôtel Les Cimes,Megève,,15
1690887414-17,20/03/2023,10/04/2023,11/04/2023,86,86,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,15
1690887414-18,20/03/2023,10/04/2023,11/04/2023,50,50,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,15
1690887414-19,20/03/2023,10/04/2023,11/04/2023,187,187,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,15
1690887414-20,20/03/2023,10/04/2023,11/04/2023,81,81,Chambre Double,,Hotel Le Christiania,Les Contamines-Montjoie,,15
1690887414-21,20/03/2023,10/04/2023,11/04/2023,62,62,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,15
1690887414-22,20/03/2023,10/04/2023,11/04/2023,197,169,Chambre Double avec Toilettes Communes,,Chalet-Hôtel de l'Etape,Les Contamines-Montjoie,,15
1690887414-23,20/03/2023,10/04/2023,11/04/2023,706,636,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,15
1690887414-24,20/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,15
1690887414-25,20/03/2023,10/04/2023,11/04/2023,220,220,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,15
1690887414-26,20/03/2023,10/04/2023,11/04/2023,107,107,Chambre Triple,,Logis Hôtel Le Caprice Des Neiges,Combloux,,15
1690887414-27,20/03/2023,10/04/2023,11/04/2023,193,193,Chambre Double,,Aux Ducs de Savoie,Combloux,,15
1690887414-28,20/03/2023,10/04/2023,11/04/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,15
1690887414-29,20/03/2023,10/04/2023,11/04/2023,112,112,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,15
1690887414-30,20/03/2023,10/04/2023,11/04/2023,102,102,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,15
1690887414-31,20/03/2023,10/04/2023,11/04/2023,84,84,Chambre Double,,Maison Doron,Beaufort,,15
1690887414-32,20/03/2023,10/04/2023,11/04/2023,151,151,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,15
1690887414-33,20/03/2023,10/04/2023,11/04/2023,89,89,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,15
1690887414-34,20/03/2023,10/04/2023,11/04/2023,97,97,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,15
1690887414-35,20/03/2023,10/04/2023,11/04/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,15
1690887414-36,20/03/2023,10/04/2023,11/04/2023,90,90,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,15
1690887414-37,20/03/2023,10/04/2023,11/04/2023,88,88,Chambre Double,,Auberge de Costaroche,Albertville,,15
1690887414-38,20/03/2023,10/04/2023,11/04/2023,166,166,Chambre Double Supérieure,,Hotel Million,Albertville,,15
1690887414-39,20/03/2023,10/04/2023,11/04/2023,248,248,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,15
1690887414-40,20/03/2023,10/04/2023,11/04/2023,138,138,Chambre Double Standard,,Au Coin Du Feu,Megève,,15
1690887414-41,20/03/2023,10/04/2023,11/04/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,15
1690887414-42,20/03/2023,10/04/2023,11/04/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,15
1690887414-43,20/03/2023,10/04/2023,11/04/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,15
1690887414-44,20/03/2023,10/04/2023,11/04/2023,178,178,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,15
1690887414-45,20/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double,,Albert 1er,Albertville,,15
1690887414-46,20/03/2023,10/04/2023,11/04/2023,189,189,Chambre Double,,Hôtel Les Cimes,Megève,,15
1690887414-47,20/03/2023,10/04/2023,11/04/2023,86,86,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,15
1690887414-48,20/03/2023,10/04/2023,11/04/2023,50,50,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,15
1690887414-49,20/03/2023,10/04/2023,11/04/2023,187,187,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,15
1690887414-50,20/03/2023,10/04/2023,11/04/2023,81,81,Chambre Double,,Hotel Le Christiania,Les Contamines-Montjoie,,15
1690887414-51,20/03/2023,10/04/2023,11/04/2023,62,62,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,15
1690887414-52,20/03/2023,10/04/2023,11/04/2023,197,169,Chambre Double avec Toilettes Communes,,Chalet-Hôtel de l'Etape,Les Contamines-Montjoie,,15
1690887414-53,20/03/2023,10/04/2023,11/04/2023,706,636,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,15
1690887414-54,20/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,15
1690887414-55,20/03/2023,10/04/2023,11/04/2023,220,220,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,15
1690887414-56,20/03/2023,10/04/2023,11/04/2023,107,107,Chambre Triple,,Logis Hôtel Le Caprice Des Neiges,Combloux,,15
1690887414-57,20/03/2023,10/04/2023,11/04/2023,193,193,Chambre Double,,Aux Ducs de Savoie,Combloux,,15
1690887414-58,20/03/2023,10/04/2023,11/04/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,15
1690887414-59,20/03/2023,10/04/2023,11/04/2023,112,112,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,15
1690887414-60,20/03/2023,10/04/2023,11/04/2023,102,102,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,15
1690887414-61,20/03/2023,10/04/2023,11/04/2023,84,84,Chambre Double,,Maison Doron,Beaufort,,15
1690887414-62,20/03/2023,10/04/2023,11/04/2023,151,151,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,15
1690887414-63,20/03/2023,10/04/2023,11/04/2023,89,89,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,15
1690887414-64,20/03/2023,10/04/2023,11/04/2023,97,97,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,15
1690887414-65,20/03/2023,10/04/2023,11/04/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,15
1690887414-66,20/03/2023,10/04/2023,11/04/2023,90,90,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,15
1690887414-67,20/03/2023,10/04/2023,11/04/2023,88,88,Chambre Double,,Auberge de Costaroche,Albertville,,15
1690887414-68,20/03/2023,10/04/2023,11/04/2023,166,166,Chambre Double Supérieure,,Hotel Million,Albertville,,15
1690887414-69,20/03/2023,10/04/2023,11/04/2023,248,248,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,15
1690887414-70,20/03/2023,10/04/2023,11/04/2023,138,138,Chambre Double Standard,,Au Coin Du Feu,Megève,,15
1690887414-71,20/03/2023,10/04/2023,11/04/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,15
1690887414-72,20/03/2023,10/04/2023,11/04/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,15
1690887414-73,20/03/2023,10/04/2023,11/04/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,15
1690887414-74,20/03/2023,10/04/2023,11/04/2023,178,178,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,15
1690887414-75,20/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double,,Albert 1er,Albertville,,15
1690887414-76,20/03/2023,10/04/2023,11/04/2023,189,189,Chambre Double,,Hôtel Les Cimes,Megève,,15
1690887414-77,20/03/2023,10/04/2023,11/04/2023,86,86,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,15
1690887414-78,20/03/2023,10/04/2023,11/04/2023,50,50,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,15
1690887414-79,20/03/2023,10/04/2023,11/04/2023,187,187,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,15
1690887414-80,20/03/2023,10/04/2023,11/04/2023,81,81,Chambre Double,,Hotel Le Christiania,Les Contamines-Montjoie,,15
1690887414-81,20/03/2023,10/04/2023,11/04/2023,62,62,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,15
1690887414-82,20/03/2023,10/04/2023,11/04/2023,197,169,Chambre Double avec Toilettes Communes,,Chalet-Hôtel de l'Etape,Les Contamines-Montjoie,,15
1690887414-83,20/03/2023,10/04/2023,11/04/2023,706,636,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,15
1690887414-84,20/03/2023,10/04/2023,11/04/2023,93,93,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,15
1690887414-85,20/03/2023,10/04/2023,11/04/2023,220,220,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,15
1690887414-86,20/03/2023,10/04/2023,11/04/2023,107,107,Chambre Triple,,Logis Hôtel Le Caprice Des Neiges,Combloux,,15
1690887414-87,20/03/2023,10/04/2023,11/04/2023,193,193,Chambre Double,,Aux Ducs de Savoie,Combloux,,15
1690887414-88,20/03/2023,10/04/2023,11/04/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,15
1690887414-89,20/03/2023,10/04/2023,11/04/2023,112,112,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,15
