web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1690986771-1,20/03/2023,03/07/2023,04/07/2023,154,149,Chambre Double,,Maison Doron,Beaufort,,27
1690986771-2,20/03/2023,03/07/2023,04/07/2023,123,123,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,27
1690986771-3,20/03/2023,03/07/2023,04/07/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,27
1690986771-4,20/03/2023,03/07/2023,04/07/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,27
1690986771-5,20/03/2023,03/07/2023,04/07/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,27
1690986771-6,20/03/2023,03/07/2023,04/07/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,27
1690986771-7,20/03/2023,03/07/2023,04/07/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,27
1690986771-8,20/03/2023,03/07/2023,04/07/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,27
1690986771-9,20/03/2023,03/07/2023,04/07/2023,114,111,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,27
1690986771-10,20/03/2023,03/07/2023,04/07/2023,445,432,Appartement Village,,Flocons de Sel,Megève,,27
1690986771-11,20/03/2023,03/07/2023,04/07/2023,133,129,Chambre Simple,,Auberge de Costaroche,Albertville,,27
1690986771-12,20/03/2023,03/07/2023,04/07/2023,112,108,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,27
1690986771-13,20/03/2023,03/07/2023,04/07/2023,300,300,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,27
1690986771-14,20/03/2023,03/07/2023,04/07/2023,161,156,Chambre Double Standard,,Au Coin Du Feu,Megève,,27
1690986771-15,20/03/2023,03/07/2023,04/07/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,27
1690986771-16,20/03/2023,03/07/2023,04/07/2023,125,125,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,27
1690986771-17,20/03/2023,03/07/2023,04/07/2023,222,215,Chambre Double Confort,,Coeur de Megève,Megève,,27
1690986771-18,20/03/2023,03/07/2023,04/07/2023,161,161,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,27
1690986771-19,20/03/2023,03/07/2023,04/07/2023,125,121,Chambre Double Classique,,La Ferme du Golf,Megève,,27
