web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691128894-1,20/03/2023,07/08/2023,08/08/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,32
1691128894-2,20/03/2023,07/08/2023,08/08/2023,167,167,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1691128894-3,20/03/2023,07/08/2023,08/08/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,32
1691128894-4,20/03/2023,07/08/2023,08/08/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,32
1691128894-5,20/03/2023,07/08/2023,08/08/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,32
1691128894-6,20/03/2023,07/08/2023,08/08/2023,92,92,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1691128894-7,20/03/2023,07/08/2023,08/08/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1691128894-8,20/03/2023,07/08/2023,08/08/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,32
1691128894-9,20/03/2023,07/08/2023,08/08/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,32
1691128894-10,20/03/2023,07/08/2023,08/08/2023,154,154,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1691128894-11,20/03/2023,07/08/2023,08/08/2023,544,544,Chambre Double Supérieure,,Flocons de Sel,Megève,,32
1691128894-12,20/03/2023,07/08/2023,08/08/2023,133,133,Chambre Simple,,Auberge de Costaroche,Albertville,,32
1691128894-13,20/03/2023,07/08/2023,08/08/2023,122,122,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,32
1691128894-14,20/03/2023,07/08/2023,08/08/2023,407,407,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1691128894-15,20/03/2023,07/08/2023,08/08/2023,214,214,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1691128894-16,20/03/2023,07/08/2023,08/08/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1691128894-17,20/03/2023,07/08/2023,08/08/2023,125,125,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1691128894-18,20/03/2023,07/08/2023,08/08/2023,188,188,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1691128894-19,20/03/2023,07/08/2023,08/08/2023,242,242,Chambre Double Confort,,Coeur de Megève,Megève,,32
1691128894-20,20/03/2023,07/08/2023,08/08/2023,214,214,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1691128894-21,20/03/2023,07/08/2023,08/08/2023,415,415,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,32
1691128894-22,20/03/2023,07/08/2023,08/08/2023,93,93,Chambre Double,,Albert 1er,Albertville,,32
1691128894-23,20/03/2023,07/08/2023,08/08/2023,375,375,Chambre Double/Lits Jumeaux,,M de Megève,Megève,,32
1691128894-24,20/03/2023,07/08/2023,08/08/2023,406,406,Chambre Double Club,,Le Chalet Blanc,Megève,,32
1691128894-25,20/03/2023,07/08/2023,08/08/2023,94,94,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,32
1691128894-26,20/03/2023,07/08/2023,08/08/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,32
1691128894-27,20/03/2023,07/08/2023,08/08/2023,167,167,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
1691128894-28,20/03/2023,07/08/2023,08/08/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,32
1691128894-29,20/03/2023,07/08/2023,08/08/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,32
1691128894-30,20/03/2023,07/08/2023,08/08/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,32
1691128894-31,20/03/2023,07/08/2023,08/08/2023,92,92,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,32
1691128894-32,20/03/2023,07/08/2023,08/08/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,32
1691128894-33,20/03/2023,07/08/2023,08/08/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,32
1691128894-34,20/03/2023,07/08/2023,08/08/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,32
1691128894-35,20/03/2023,07/08/2023,08/08/2023,154,154,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,32
1691128894-36,20/03/2023,07/08/2023,08/08/2023,544,544,Chambre Double Supérieure,,Flocons de Sel,Megève,,32
1691128894-37,20/03/2023,07/08/2023,08/08/2023,133,133,Chambre Simple,,Auberge de Costaroche,Albertville,,32
1691128894-38,20/03/2023,07/08/2023,08/08/2023,122,122,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,32
1691128894-39,20/03/2023,07/08/2023,08/08/2023,407,407,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,32
1691128894-40,20/03/2023,07/08/2023,08/08/2023,214,214,Chambre Double Standard,,Au Coin Du Feu,Megève,,32
1691128894-41,20/03/2023,07/08/2023,08/08/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,32
1691128894-42,20/03/2023,07/08/2023,08/08/2023,125,125,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,32
1691128894-43,20/03/2023,07/08/2023,08/08/2023,188,188,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,32
1691128894-44,20/03/2023,07/08/2023,08/08/2023,242,242,Chambre Double Confort,,Coeur de Megève,Megève,,32
1691128894-45,20/03/2023,07/08/2023,08/08/2023,214,214,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,32
1691128894-46,20/03/2023,07/08/2023,08/08/2023,415,415,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,32
1691128894-47,20/03/2023,07/08/2023,08/08/2023,93,93,Chambre Double,,Albert 1er,Albertville,,32
1691128894-48,20/03/2023,07/08/2023,08/08/2023,375,375,Chambre Double/Lits Jumeaux,,M de Megève,Megève,,32
1691128894-49,20/03/2023,07/08/2023,08/08/2023,406,406,Chambre Double Club,,Le Chalet Blanc,Megève,,32
1691128894-50,20/03/2023,07/08/2023,08/08/2023,94,94,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,32
1691128894-51,20/03/2023,07/08/2023,08/08/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,32
1691128894-52,20/03/2023,07/08/2023,08/08/2023,167,167,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,32
