web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692672298-1,08/05/2023,29/05/2023,01/06/2023,242,242,Chambre Double,,Hôtel National,Cluses,,22
1692672298-2,08/05/2023,29/05/2023,01/06/2023,342,342,Chambre Double Confort,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,22
1692672298-3,08/05/2023,29/05/2023,01/06/2023,320,320,Chambre Double,,Edelweiss,Samoëns,,22
1692672298-4,08/05/2023,29/05/2023,01/06/2023,493,493,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,22
1692672298-5,08/05/2023,29/05/2023,01/06/2023,207,207,Chambre Double,,Hotel Edelweiss,Magland,,22
1692672298-6,08/05/2023,29/05/2023,01/06/2023,478,478,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,22
1692672298-7,08/05/2023,29/05/2023,01/06/2023,348,348,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,22
1692672298-8,08/05/2023,29/05/2023,01/06/2023,236,236,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,22
1692672298-9,08/05/2023,29/05/2023,01/06/2023,635,635,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,22
1692672298-10,08/05/2023,29/05/2023,01/06/2023,197,197,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,22
1692672298-11,08/05/2023,29/05/2023,01/06/2023,402,402,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,22
1692672298-12,08/05/2023,29/05/2023,01/06/2023,319,319,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,22
1692672298-13,08/05/2023,29/05/2023,01/06/2023,435,435,Chambre Double - Vue sur Montagne,,Bellevue,Les Gets,,22
1692672298-14,08/05/2023,29/05/2023,01/06/2023,345,345,Chambre Lit King-Size Supérieure ,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,22
1692672298-15,08/05/2023,29/05/2023,01/06/2023,287,287,Chambre Double Confort,,Accueil Savoyard,Mieussy,,22
