web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692689849-1,08/05/2023,22/05/2023,25/05/2023,192,192,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,21
1692689849-2,08/05/2023,22/05/2023,25/05/2023,369,369,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,21
1692689849-3,08/05/2023,22/05/2023,25/05/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,21
1692689849-4,08/05/2023,22/05/2023,25/05/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,21
1692689849-5,08/05/2023,22/05/2023,25/05/2023,414,414,Chambre Double Standard,,Au Coin Du Feu,Megève,,21
1692689849-6,08/05/2023,22/05/2023,25/05/2023,200,200,Chambre Double,,Hôtel Le Savoie,Albertville,,21
1692689849-7,08/05/2023,22/05/2023,25/05/2023,328,328,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,21
1692689849-8,08/05/2023,22/05/2023,25/05/2023,369,369,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,21
1692689849-9,08/05/2023,22/05/2023,25/05/2023,453,453,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,21
1692689849-10,08/05/2023,22/05/2023,25/05/2023,281,281,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,21
1692689849-11,08/05/2023,22/05/2023,25/05/2023,279,279,Chambre Double,,Albert 1er,Albertville,,21
1692689849-12,08/05/2023,22/05/2023,25/05/2023,258,258,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,21
1692689849-13,08/05/2023,22/05/2023,25/05/2023,151,151,Chambre Double,,Fasthotel Albertville,Albertville,,21
1692689849-14,08/05/2023,22/05/2023,25/05/2023,187,187,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,21
1692689849-15,08/05/2023,22/05/2023,25/05/2023,1008,1008,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,21
1692689849-16,08/05/2023,22/05/2023,25/05/2023,296,296,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,21
1692689849-17,08/05/2023,22/05/2023,25/05/2023,1657,1657,Chalet 1 Chambre,,Hôtel Les Chalets de la Serraz,La Clusaz,,21
1692689849-18,08/05/2023,22/05/2023,25/05/2023,661,661,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,21
1692689849-19,08/05/2023,22/05/2023,25/05/2023,2816,2256,Suite,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,21
1692689849-20,08/05/2023,22/05/2023,25/05/2023,535,535,Chambre Double Confort,,"Hôtel Restaurant ""Les Sapins"" Wellness & Gourmet",Manigod,,21
1692689849-21,08/05/2023,22/05/2023,25/05/2023,339,339,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,21
1692689849-22,08/05/2023,22/05/2023,25/05/2023,287,287,Chambre Double Supérieure,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,21
1692689849-23,08/05/2023,22/05/2023,25/05/2023,287,287,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,21
1692689849-24,08/05/2023,22/05/2023,25/05/2023,1304,1304,Suite Junior (2 Adultes),,Les Chalets-Hôtel de la Croix-Fry,Manigod,,21
1692689849-25,08/05/2023,22/05/2023,25/05/2023,188,188,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,21
1692689849-26,08/05/2023,22/05/2023,25/05/2023,192,192,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,21
1692689849-27,08/05/2023,22/05/2023,25/05/2023,369,369,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,21
1692689849-28,08/05/2023,22/05/2023,25/05/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,21
1692689849-29,08/05/2023,22/05/2023,25/05/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,21
1692689849-30,08/05/2023,22/05/2023,25/05/2023,414,414,Chambre Double Standard,,Au Coin Du Feu,Megève,,21
1692689849-31,08/05/2023,22/05/2023,25/05/2023,200,200,Chambre Double,,Hôtel Le Savoie,Albertville,,21
1692689849-32,08/05/2023,22/05/2023,25/05/2023,328,328,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,21
1692689849-33,08/05/2023,22/05/2023,25/05/2023,369,369,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,21
1692689849-34,08/05/2023,22/05/2023,25/05/2023,453,453,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,21
