web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692719092-1,08/05/2023,03/07/2023,04/07/2023,123,123,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,27
1692719092-2,08/05/2023,03/07/2023,04/07/2023,74,74,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,27
1692719092-3,08/05/2023,03/07/2023,04/07/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,27
1692719092-4,08/05/2023,03/07/2023,04/07/2023,126,126,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,27
1692719092-5,08/05/2023,03/07/2023,04/07/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,27
1692719092-6,08/05/2023,03/07/2023,04/07/2023,141,141,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,27
1692719092-7,08/05/2023,03/07/2023,04/07/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,27
1692719092-8,08/05/2023,03/07/2023,04/07/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,27
1692719092-9,08/05/2023,03/07/2023,04/07/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,27
1692719092-10,08/05/2023,03/07/2023,04/07/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,27
1692719092-11,08/05/2023,03/07/2023,04/07/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,27
1692719092-12,08/05/2023,03/07/2023,04/07/2023,136,136,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,27
1692719092-13,08/05/2023,03/07/2023,04/07/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,27
1692719092-14,08/05/2023,03/07/2023,04/07/2023,112,112,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,27
1692719092-15,08/05/2023,03/07/2023,04/07/2023,300,300,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,27
1692719092-16,08/05/2023,03/07/2023,04/07/2023,210,210,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,27
1692719092-17,08/05/2023,03/07/2023,04/07/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,27
1692719092-18,08/05/2023,03/07/2023,04/07/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,27
1692719092-19,08/05/2023,03/07/2023,04/07/2023,125,125,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,27
1692719092-20,08/05/2023,03/07/2023,04/07/2023,156,156,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,27
1692719092-21,08/05/2023,03/07/2023,04/07/2023,222,222,Chambre Double Confort,,Coeur de Megève,Megève,,27
1692719092-22,08/05/2023,03/07/2023,04/07/2023,125,125,Chambre Double Classique,,La Ferme du Golf,Megève,,27
1692719092-23,08/05/2023,03/07/2023,04/07/2023,172,172,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,27
1692719092-24,08/05/2023,03/07/2023,04/07/2023,395,395,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,27
1692719092-25,08/05/2023,03/07/2023,04/07/2023,234,234,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,27
1692719092-26,08/05/2023,03/07/2023,04/07/2023,123,123,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,27
1692719092-27,08/05/2023,03/07/2023,04/07/2023,74,74,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,27
1692719092-28,08/05/2023,03/07/2023,04/07/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,27
1692719092-29,08/05/2023,03/07/2023,04/07/2023,126,126,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,27
1692719092-30,08/05/2023,03/07/2023,04/07/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,27
1692719092-31,08/05/2023,03/07/2023,04/07/2023,141,141,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,27
1692719092-32,08/05/2023,03/07/2023,04/07/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,27
1692719092-33,08/05/2023,03/07/2023,04/07/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,27
1692719092-34,08/05/2023,03/07/2023,04/07/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,27
1692719092-35,08/05/2023,03/07/2023,04/07/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,27
1692719092-36,08/05/2023,03/07/2023,04/07/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,27
1692719092-37,08/05/2023,03/07/2023,04/07/2023,136,136,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,27
1692719092-38,08/05/2023,03/07/2023,04/07/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,27
1692719092-39,08/05/2023,03/07/2023,04/07/2023,112,112,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,27
1692719092-40,08/05/2023,03/07/2023,04/07/2023,300,300,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,27
1692719092-41,08/05/2023,03/07/2023,04/07/2023,210,210,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,27
1692719092-42,08/05/2023,03/07/2023,04/07/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,27
1692719092-43,08/05/2023,03/07/2023,04/07/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,27
1692719092-44,08/05/2023,03/07/2023,04/07/2023,125,125,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,27
1692719092-45,08/05/2023,03/07/2023,04/07/2023,156,156,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,27
1692719092-46,08/05/2023,03/07/2023,04/07/2023,222,222,Chambre Double Confort,,Coeur de Megève,Megève,,27
1692719092-47,08/05/2023,03/07/2023,04/07/2023,125,125,Chambre Double Classique,,La Ferme du Golf,Megève,,27
1692719092-48,08/05/2023,03/07/2023,04/07/2023,172,172,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,27
1692719092-49,08/05/2023,03/07/2023,04/07/2023,395,395,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,27
1692719092-50,08/05/2023,03/07/2023,04/07/2023,234,234,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,27
1692719092-51,08/05/2023,03/07/2023,04/07/2023,123,123,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,27
1692719092-52,08/05/2023,03/07/2023,04/07/2023,74,74,Dortoir Mixte ,,Hôtel Maison Doron,Beaufort,,27
1692719092-53,08/05/2023,03/07/2023,04/07/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,27
1692719092-54,08/05/2023,03/07/2023,04/07/2023,126,126,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,27
1692719092-55,08/05/2023,03/07/2023,04/07/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,27
1692719092-56,08/05/2023,03/07/2023,04/07/2023,141,141,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,27
1692719092-57,08/05/2023,03/07/2023,04/07/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,27
1692719092-58,08/05/2023,03/07/2023,04/07/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,27
1692719092-59,08/05/2023,03/07/2023,04/07/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,27
1692719092-60,08/05/2023,03/07/2023,04/07/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,27
1692719092-61,08/05/2023,03/07/2023,04/07/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,27
1692719092-62,08/05/2023,03/07/2023,04/07/2023,136,136,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,27
1692719092-63,08/05/2023,03/07/2023,04/07/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,27
1692719092-64,08/05/2023,03/07/2023,04/07/2023,112,112,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,27
1692719092-65,08/05/2023,03/07/2023,04/07/2023,300,300,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,27
1692719092-66,08/05/2023,03/07/2023,04/07/2023,210,210,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,27
1692719092-67,08/05/2023,03/07/2023,04/07/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,27
1692719092-68,08/05/2023,03/07/2023,04/07/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,27
1692719092-69,08/05/2023,03/07/2023,04/07/2023,125,125,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,27
1692719092-70,08/05/2023,03/07/2023,04/07/2023,156,156,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,27
1692719092-71,08/05/2023,03/07/2023,04/07/2023,222,222,Chambre Double Confort,,Coeur de Megève,Megève,,27
1692719092-72,08/05/2023,03/07/2023,04/07/2023,125,125,Chambre Double Classique,,La Ferme du Golf,Megève,,27
1692719092-73,08/05/2023,03/07/2023,04/07/2023,172,172,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,27
