web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692842046-1,08/05/2023,18/09/2023,19/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,38
1692842046-2,08/05/2023,18/09/2023,19/09/2023,135,135,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,38
1692842046-3,08/05/2023,18/09/2023,19/09/2023,126,126,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,38
1692842046-4,08/05/2023,18/09/2023,19/09/2023,173,173,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,38
1692842046-5,08/05/2023,18/09/2023,19/09/2023,189,174,Chambre Double ou Lits Jumeaux - Vue sur Montagnes,,Chalet de Roselend,Beaufort,,38
1692842046-6,08/05/2023,18/09/2023,19/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,38
1692842046-7,08/05/2023,18/09/2023,19/09/2023,114,105,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,38
1692842046-8,08/05/2023,18/09/2023,19/09/2023,385,355,Chambre Double Supérieure,,Flocons de Sel,Megève,,38
1692842046-9,08/05/2023,18/09/2023,19/09/2023,73,73,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,38
1692842046-10,08/05/2023,18/09/2023,19/09/2023,117,117,Chambre Double Standard,,ibis Styles Albertville,Albertville,,38
1692842046-11,08/05/2023,18/09/2023,19/09/2023,202,186,Chambre Double Confort,,Coeur de Megève,Megève,,38
1692842046-12,08/05/2023,18/09/2023,19/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,38
1692842046-13,08/05/2023,18/09/2023,19/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,38
1692842046-14,08/05/2023,18/09/2023,19/09/2023,194,194,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,38
1692842046-15,08/05/2023,18/09/2023,19/09/2023,93,86,Chambre Double,,Albert 1er,Albertville,,38
1692842046-16,08/05/2023,18/09/2023,19/09/2023,580,580,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,38
1692842046-17,08/05/2023,18/09/2023,19/09/2023,124,114,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,38
1692842046-18,08/05/2023,18/09/2023,19/09/2023,194,194,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,38
1692842046-19,08/05/2023,18/09/2023,19/09/2023,83,83,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,38
1692842046-20,08/05/2023,18/09/2023,19/09/2023,445,409,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,38
1692842046-21,08/05/2023,18/09/2023,19/09/2023,93,86,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,38
1692842046-22,08/05/2023,18/09/2023,19/09/2023,146,146,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,38
1692842046-23,08/05/2023,18/09/2023,19/09/2023,111,102,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,38
1692842046-24,08/05/2023,18/09/2023,19/09/2023,569,456,Chambre Double,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,38
1692842046-25,08/05/2023,18/09/2023,19/09/2023,192,177,Chambre Lits Jumeaux,,Aux Ducs de Savoie,Combloux,,38
1692842046-26,08/05/2023,18/09/2023,19/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,38
1692842046-27,08/05/2023,18/09/2023,19/09/2023,135,135,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,38
1692842046-28,08/05/2023,18/09/2023,19/09/2023,126,126,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,38
1692842046-29,08/05/2023,18/09/2023,19/09/2023,173,173,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,38
1692842046-30,08/05/2023,18/09/2023,19/09/2023,189,174,Chambre Double ou Lits Jumeaux - Vue sur Montagnes,,Chalet de Roselend,Beaufort,,38
1692842046-31,08/05/2023,18/09/2023,19/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,38
1692842046-32,08/05/2023,18/09/2023,19/09/2023,114,105,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,38
1692842046-33,08/05/2023,18/09/2023,19/09/2023,385,355,Chambre Double Supérieure,,Flocons de Sel,Megève,,38
1692842046-34,08/05/2023,18/09/2023,19/09/2023,73,73,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,38
1692842046-35,08/05/2023,18/09/2023,19/09/2023,117,117,Chambre Double Standard,,ibis Styles Albertville,Albertville,,38
1692842046-36,08/05/2023,18/09/2023,19/09/2023,202,186,Chambre Double Confort,,Coeur de Megève,Megève,,38
1692842046-37,08/05/2023,18/09/2023,19/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,38
1692842046-38,08/05/2023,18/09/2023,19/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,38
1692842046-39,08/05/2023,18/09/2023,19/09/2023,194,194,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,38
1692842046-40,08/05/2023,18/09/2023,19/09/2023,93,86,Chambre Double,,Albert 1er,Albertville,,38
1692842046-41,08/05/2023,18/09/2023,19/09/2023,580,580,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,38
1692842046-42,08/05/2023,18/09/2023,19/09/2023,124,114,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,38
1692842046-43,08/05/2023,18/09/2023,19/09/2023,194,194,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,38
1692842046-44,08/05/2023,18/09/2023,19/09/2023,83,83,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,38
1692842046-45,08/05/2023,18/09/2023,19/09/2023,445,409,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,38
