web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692808729-1,08/05/2023,24/07/2023,25/07/2023,194,194,Chambre Double,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,30
1692808729-2,08/05/2023,24/07/2023,25/07/2023,87,87,Chambre Double,,Hôtel National,Cluses,,30
1692808729-3,08/05/2023,24/07/2023,25/07/2023,174,174,Chambre Double avec Baignoire,,Hôtel Les Glaciers,Samoëns,,30
1692808729-4,08/05/2023,24/07/2023,25/07/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,30
1692808729-5,08/05/2023,24/07/2023,25/07/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,30
1692808729-6,08/05/2023,24/07/2023,25/07/2023,117,117,Chambre Double,,Edelweiss,Samoëns,,30
1692808729-7,08/05/2023,24/07/2023,25/07/2023,127,127,Chambre Double Standard avec Vue sur le Village,,Hotel-Spa Le Morillon Charme & Caractère,Morillon,,30
1692808729-8,08/05/2023,24/07/2023,25/07/2023,307,307,Chambre Double Classique 3,,Hôtel Les Servages d'Armelle,Les Carroz d'Arâches,,30
1692808729-9,08/05/2023,24/07/2023,25/07/2023,116,116,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,30
1692808729-10,08/05/2023,24/07/2023,25/07/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,30
1692808729-11,08/05/2023,24/07/2023,25/07/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,30
1692808729-12,08/05/2023,24/07/2023,25/07/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,30
1692808729-13,08/05/2023,24/07/2023,25/07/2023,129,129,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,30
1692808729-14,08/05/2023,24/07/2023,25/07/2023,102,102,Chambre Lits Jumeaux avec Salle de Bains Privative,,Le Taconet,Praz de Lys - Sommand,,30
1692808729-15,08/05/2023,24/07/2023,25/07/2023,96,96,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,30
1692808729-16,08/05/2023,24/07/2023,25/07/2023,191,191,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,30
1692808729-17,08/05/2023,24/07/2023,25/07/2023,86,86,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,30
1692808729-18,08/05/2023,24/07/2023,25/07/2023,146,146,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,30
1692808729-19,08/05/2023,24/07/2023,25/07/2023,106,106,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,30
1692808729-20,08/05/2023,24/07/2023,25/07/2023,145,145,Chambre Double Standard,,Hotel Le Christiania,Les Gets,,30
1692808729-21,08/05/2023,24/07/2023,25/07/2023,144,144,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,30
1692808729-22,08/05/2023,24/07/2023,25/07/2023,197,197,Chambre Familiale - Vue sur Montagne,,Hotel Le Concorde,Morzine,,30
1692808729-23,08/05/2023,24/07/2023,25/07/2023,178,178,Chambre Double,,Hotel L'Equipe,Morzine,,30
1692808729-24,08/05/2023,24/07/2023,25/07/2023,145,145,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,30
1692808729-25,08/05/2023,24/07/2023,25/07/2023,356,356,Suite Junior,,Hotel le Petit Dru,Morzine,,30
1692808729-26,08/05/2023,24/07/2023,25/07/2023,194,194,Chambre Double,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,30
1692808729-27,08/05/2023,24/07/2023,25/07/2023,87,87,Chambre Double,,Hôtel National,Cluses,,30
1692808729-28,08/05/2023,24/07/2023,25/07/2023,174,174,Chambre Double avec Baignoire,,Hôtel Les Glaciers,Samoëns,,30
1692808729-29,08/05/2023,24/07/2023,25/07/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,30
1692808729-30,08/05/2023,24/07/2023,25/07/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,30
1692808729-31,08/05/2023,24/07/2023,25/07/2023,117,117,Chambre Double,,Edelweiss,Samoëns,,30
1692808729-32,08/05/2023,24/07/2023,25/07/2023,127,127,Chambre Double Standard avec Vue sur le Village,,Hotel-Spa Le Morillon Charme & Caractère,Morillon,,30
1692808729-33,08/05/2023,24/07/2023,25/07/2023,307,307,Chambre Double Classique 3,,Hôtel Les Servages d'Armelle,Les Carroz d'Arâches,,30
1692808729-34,08/05/2023,24/07/2023,25/07/2023,116,116,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,30
1692808729-35,08/05/2023,24/07/2023,25/07/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,30
1692808729-36,08/05/2023,24/07/2023,25/07/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,30
1692808729-37,08/05/2023,24/07/2023,25/07/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,30
1692808729-38,08/05/2023,24/07/2023,25/07/2023,129,129,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,30
1692808729-39,08/05/2023,24/07/2023,25/07/2023,102,102,Chambre Lits Jumeaux avec Salle de Bains Privative,,Le Taconet,Praz de Lys - Sommand,,30
1692808729-40,08/05/2023,24/07/2023,25/07/2023,96,96,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,30
1692808729-41,08/05/2023,24/07/2023,25/07/2023,191,191,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,30
1692808729-42,08/05/2023,24/07/2023,25/07/2023,86,86,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,30
1692808729-43,08/05/2023,24/07/2023,25/07/2023,146,146,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,30
1692808729-44,08/05/2023,24/07/2023,25/07/2023,106,106,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,30
1692808729-45,08/05/2023,24/07/2023,25/07/2023,145,145,Chambre Double Standard,,Hotel Le Christiania,Les Gets,,30
1692808729-46,08/05/2023,24/07/2023,25/07/2023,144,144,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,30
1692808729-47,08/05/2023,24/07/2023,25/07/2023,197,197,Chambre Familiale - Vue sur Montagne,,Hotel Le Concorde,Morzine,,30
1692808729-48,08/05/2023,24/07/2023,25/07/2023,178,178,Chambre Double,,Hotel L'Equipe,Morzine,,30
1692808729-49,08/05/2023,24/07/2023,25/07/2023,145,145,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,30
1692808729-50,08/05/2023,24/07/2023,25/07/2023,356,356,Suite Junior,,Hotel le Petit Dru,Morzine,,30
1692808729-51,08/05/2023,24/07/2023,25/07/2023,194,194,Chambre Double,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,30
1692808729-52,08/05/2023,24/07/2023,25/07/2023,87,87,Chambre Double,,Hôtel National,Cluses,,30
1692808729-53,08/05/2023,24/07/2023,25/07/2023,174,174,Chambre Double avec Baignoire,,Hôtel Les Glaciers,Samoëns,,30
1692808729-54,08/05/2023,24/07/2023,25/07/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,30
1692808729-55,08/05/2023,24/07/2023,25/07/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,30
1692808729-56,08/05/2023,24/07/2023,25/07/2023,117,117,Chambre Double,,Edelweiss,Samoëns,,30
1692808729-57,08/05/2023,24/07/2023,25/07/2023,127,127,Chambre Double Standard avec Vue sur le Village,,Hotel-Spa Le Morillon Charme & Caractère,Morillon,,30
