web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692720608-1,08/05/2023,26/06/2023,27/06/2023,148,148,Chambre Double,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,26
1692720608-2,08/05/2023,26/06/2023,27/06/2023,81,81,Chambre Double,,Hôtel National,Cluses,,26
1692720608-3,08/05/2023,26/06/2023,27/06/2023,154,154,Chambre Double avec Baignoire,,Hôtel Les Glaciers,Samoëns,,26
1692720608-4,08/05/2023,26/06/2023,27/06/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,26
1692720608-5,08/05/2023,26/06/2023,27/06/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,26
1692720608-6,08/05/2023,26/06/2023,27/06/2023,97,97,Chambre Double Économique,,Edelweiss,Samoëns,,26
1692720608-7,08/05/2023,26/06/2023,27/06/2023,104,104,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,26
1692720608-8,08/05/2023,26/06/2023,27/06/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,26
1692720608-9,08/05/2023,26/06/2023,27/06/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,26
1692720608-10,08/05/2023,26/06/2023,27/06/2023,90,90,Chambre Double ou Lits Jumeaux Standard,,Village Vacances Le Salvagny,Sixt-Fer-à-Cheval,,26
1692720608-11,08/05/2023,26/06/2023,27/06/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,26
1692720608-12,08/05/2023,26/06/2023,27/06/2023,129,129,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,26
1692720608-13,08/05/2023,26/06/2023,27/06/2023,70,70,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,26
1692720608-14,08/05/2023,26/06/2023,27/06/2023,134,134,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,26
1692720608-15,08/05/2023,26/06/2023,27/06/2023,106,106,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,26
1692720608-16,08/05/2023,26/06/2023,27/06/2023,170,170,Chambre Double,,Hôtel Le Labrador 1971,Les Gets,,26
1692720608-17,08/05/2023,26/06/2023,27/06/2023,145,145,Chambre Double Supérieure,,Hotel Le Christiania,Les Gets,,26
1692720608-18,08/05/2023,26/06/2023,27/06/2023,71,71,Chambre Double - Vue sur Montagne,,HOTEL Le TOURISME,Passy,,26
1692720608-19,08/05/2023,26/06/2023,27/06/2023,145,145,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,26
1692720608-20,08/05/2023,26/06/2023,27/06/2023,223,223,Chambre Lit Queen-Size avec Balcon,,Hotel Le Samoyede,Morzine,,26
1692720608-21,08/05/2023,26/06/2023,27/06/2023,178,178,Chambre Double,,Hotel le Petit Dru,Morzine,,26
1692720608-22,08/05/2023,26/06/2023,27/06/2023,224,224,Chambre Double ou Lits Jumeaux Supérieure,,Hôtel Champs Fleuris Morzine,Morzine,,26
1692720608-23,08/05/2023,26/06/2023,27/06/2023,244,244, Chambre Double S,,Hôtel La Bergerie,Morzine,,26
1692720608-24,08/05/2023,26/06/2023,27/06/2023,136,136,Petite Chambre Lits Jumeaux,,Hotel Rhodos Morzine,Morzine,,26
1692720608-25,08/05/2023,26/06/2023,27/06/2023,143,143,Chambre Double ou Lits Jumeaux Économique,,Hôtel Le Sporting,Morzine,,26
1692720608-26,08/05/2023,26/06/2023,27/06/2023,148,148,Chambre Double,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,26
1692720608-27,08/05/2023,26/06/2023,27/06/2023,81,81,Chambre Double,,Hôtel National,Cluses,,26
1692720608-28,08/05/2023,26/06/2023,27/06/2023,154,154,Chambre Double avec Baignoire,,Hôtel Les Glaciers,Samoëns,,26
1692720608-29,08/05/2023,26/06/2023,27/06/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,26
1692720608-30,08/05/2023,26/06/2023,27/06/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,26
1692720608-31,08/05/2023,26/06/2023,27/06/2023,97,97,Chambre Double Économique,,Edelweiss,Samoëns,,26
1692720608-32,08/05/2023,26/06/2023,27/06/2023,104,104,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,26
1692720608-33,08/05/2023,26/06/2023,27/06/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,26
1692720608-34,08/05/2023,26/06/2023,27/06/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,26
1692720608-35,08/05/2023,26/06/2023,27/06/2023,90,90,Chambre Double ou Lits Jumeaux Standard,,Village Vacances Le Salvagny,Sixt-Fer-à-Cheval,,26
1692720608-36,08/05/2023,26/06/2023,27/06/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,26
1692720608-37,08/05/2023,26/06/2023,27/06/2023,129,129,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,26
1692720608-38,08/05/2023,26/06/2023,27/06/2023,70,70,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,26
1692720608-39,08/05/2023,26/06/2023,27/06/2023,134,134,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,26
1692720608-40,08/05/2023,26/06/2023,27/06/2023,106,106,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,26
1692720608-41,08/05/2023,26/06/2023,27/06/2023,170,170,Chambre Double,,Hôtel Le Labrador 1971,Les Gets,,26
1692720608-42,08/05/2023,26/06/2023,27/06/2023,145,145,Chambre Double Supérieure,,Hotel Le Christiania,Les Gets,,26
1692720608-43,08/05/2023,26/06/2023,27/06/2023,71,71,Chambre Double - Vue sur Montagne,,HOTEL Le TOURISME,Passy,,26
1692720608-44,08/05/2023,26/06/2023,27/06/2023,145,145,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,26
1692720608-45,08/05/2023,26/06/2023,27/06/2023,223,223,Chambre Lit Queen-Size avec Balcon,,Hotel Le Samoyede,Morzine,,26
1692720608-46,08/05/2023,26/06/2023,27/06/2023,178,178,Chambre Double,,Hotel le Petit Dru,Morzine,,26
1692720608-47,08/05/2023,26/06/2023,27/06/2023,224,224,Chambre Double ou Lits Jumeaux Supérieure,,Hôtel Champs Fleuris Morzine,Morzine,,26
1692720608-48,08/05/2023,26/06/2023,27/06/2023,244,244, Chambre Double S,,Hôtel La Bergerie,Morzine,,26
1692720608-49,08/05/2023,26/06/2023,27/06/2023,136,136,Petite Chambre Lits Jumeaux,,Hotel Rhodos Morzine,Morzine,,26
1692720608-50,08/05/2023,26/06/2023,27/06/2023,143,143,Chambre Double ou Lits Jumeaux Économique,,Hôtel Le Sporting,Morzine,,26
1692720608-51,08/05/2023,26/06/2023,27/06/2023,199,199,Chambre Double - Vue sur Montagne,,Le Chalet Hôtel Cordon,Cordon,,26
1692720608-52,08/05/2023,26/06/2023,27/06/2023,161,161,Chambre Double Économique,,Hôtel Névé,Morzine,,26
1692720608-53,08/05/2023,26/06/2023,27/06/2023,128,128,Chambre Double Standard,,Logis Hotel Les Bruyères,Morzine,,26
1692720608-54,08/05/2023,26/06/2023,27/06/2023,109,109,Chambre Double,,Bonne Valette,Morzine,,26
1692720608-55,08/05/2023,26/06/2023,27/06/2023,157,157,Chambre Double Supérieure,,Hôtel Les Roches Fleuries,Cordon,,26
1692720608-56,08/05/2023,26/06/2023,27/06/2023,182,182,Chambre Double Cosy,,Hotel & Spa Le Dahu,Morzine,,26
1692720608-57,08/05/2023,26/06/2023,27/06/2023,94,94,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,26
