web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692265241-1,17/04/2023,30/10/2023,31/10/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,44
1692265241-2,17/04/2023,30/10/2023,31/10/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,44
1692265241-3,17/04/2023,30/10/2023,31/10/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,44
1692265241-4,17/04/2023,30/10/2023,31/10/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,44
1692265241-5,17/04/2023,30/10/2023,31/10/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,44
1692265241-6,17/04/2023,30/10/2023,31/10/2023,500,500,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,44
1692265241-7,17/04/2023,30/10/2023,31/10/2023,461,461,Chambre Double Club,,Les Fermes de Marie,Megève,,44
1692265241-8,17/04/2023,30/10/2023,31/10/2023,93,93,Chambre Double,,Albert 1er,Albertville,,44
1692265241-9,17/04/2023,30/10/2023,31/10/2023,81,81,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,44
1692265241-10,17/04/2023,30/10/2023,31/10/2023,62,62,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,44
1692265241-11,17/04/2023,30/10/2023,31/10/2023,681,681,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,44
1692265241-12,17/04/2023,30/10/2023,31/10/2023,90,90,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,44
1692265241-13,17/04/2023,30/10/2023,31/10/2023,173,173,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,44
1692265241-14,17/04/2023,30/10/2023,31/10/2023,815,815,Suite en Duplex,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,44
1692265241-15,17/04/2023,30/10/2023,31/10/2023,128,128,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,44
1692265241-16,17/04/2023,30/10/2023,31/10/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,44
1692265241-17,17/04/2023,30/10/2023,31/10/2023,63,63,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,44
1692265241-18,17/04/2023,30/10/2023,31/10/2023,51,51,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,44
1692265241-19,17/04/2023,30/10/2023,31/10/2023,78,78,Chambre Double Économique,,Hotel Christiania,La Clusaz,,44
1692265241-20,17/04/2023,30/10/2023,31/10/2023,74,74,Chambre Double Standard,,Les Airelles,La Clusaz,,44
1692265241-21,17/04/2023,30/10/2023,31/10/2023,180,180,Chambre Double ou Lits Jumeaux,,Hôtel Restaurant La Ferme de Cupelin,Saint-Gervais-les-Bains,,44
1692265241-22,17/04/2023,30/10/2023,31/10/2023,192,192,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,44
1692265241-23,17/04/2023,30/10/2023,31/10/2023,100,100,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,44
1692265241-24,17/04/2023,30/10/2023,31/10/2023,127,127,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,44
1692265241-25,17/04/2023,30/10/2023,31/10/2023,276,276,Chambre Deluxe,,Coeur des Neiges,Saint-Gervais-les-Bains,,44
1692265241-26,17/04/2023,30/10/2023,31/10/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,44
1692265241-27,17/04/2023,30/10/2023,31/10/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,44
1692265241-28,17/04/2023,30/10/2023,31/10/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,44
1692265241-29,17/04/2023,30/10/2023,31/10/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,44
1692265241-30,17/04/2023,30/10/2023,31/10/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,44
1692265241-31,17/04/2023,30/10/2023,31/10/2023,500,500,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,44
1692265241-32,17/04/2023,30/10/2023,31/10/2023,461,461,Chambre Double Club,,Les Fermes de Marie,Megève,,44
1692265241-33,17/04/2023,30/10/2023,31/10/2023,93,93,Chambre Double,,Albert 1er,Albertville,,44
1692265241-34,17/04/2023,30/10/2023,31/10/2023,81,81,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,44
1692265241-35,17/04/2023,30/10/2023,31/10/2023,62,62,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,44
1692265241-36,17/04/2023,30/10/2023,31/10/2023,681,681,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,44
1692265241-37,17/04/2023,30/10/2023,31/10/2023,90,90,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,44
1692265241-38,17/04/2023,30/10/2023,31/10/2023,173,173,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,44
1692265241-39,17/04/2023,30/10/2023,31/10/2023,815,815,Suite en Duplex,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,44
1692265241-40,17/04/2023,30/10/2023,31/10/2023,128,128,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,44
1692265241-41,17/04/2023,30/10/2023,31/10/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,44
1692265241-42,17/04/2023,30/10/2023,31/10/2023,63,63,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,44
1692265241-43,17/04/2023,30/10/2023,31/10/2023,51,51,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,44
1692265241-44,17/04/2023,30/10/2023,31/10/2023,78,78,Chambre Double Économique,,Hotel Christiania,La Clusaz,,44
1692265241-45,17/04/2023,30/10/2023,31/10/2023,74,74,Chambre Double Standard,,Les Airelles,La Clusaz,,44
1692265241-46,17/04/2023,30/10/2023,31/10/2023,180,180,Chambre Double ou Lits Jumeaux,,Hôtel Restaurant La Ferme de Cupelin,Saint-Gervais-les-Bains,,44
1692265241-47,17/04/2023,30/10/2023,31/10/2023,192,192,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,44
1692265241-48,17/04/2023,30/10/2023,31/10/2023,100,100,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,44
1692265241-49,17/04/2023,30/10/2023,31/10/2023,127,127,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,44
1692265241-50,17/04/2023,30/10/2023,31/10/2023,276,276,Chambre Deluxe,,Coeur des Neiges,Saint-Gervais-les-Bains,,44
1692265241-51,17/04/2023,30/10/2023,31/10/2023,81,81,Chambre Double,,Hôtel National,Cluses,,44
1692265241-52,17/04/2023,30/10/2023,31/10/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,44
1692265241-53,17/04/2023,30/10/2023,31/10/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,44
1692265241-54,17/04/2023,30/10/2023,31/10/2023,104,104,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,44
1692265241-55,17/04/2023,30/10/2023,31/10/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,44
1692265241-56,17/04/2023,30/10/2023,31/10/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,44
1692265241-57,17/04/2023,30/10/2023,31/10/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,44
1692265241-58,17/04/2023,30/10/2023,31/10/2023,113,113,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,44
1692265241-59,17/04/2023,30/10/2023,31/10/2023,71,71,Chambre Standard avec 1 Lit Double et 1 Lit Simple,,Ibis Hôtel Sallanches,Sallanches,,44
1692265241-60,17/04/2023,30/10/2023,31/10/2023,191,191,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,44
1692265241-61,17/04/2023,30/10/2023,31/10/2023,70,70,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,44
1692265241-62,17/04/2023,30/10/2023,31/10/2023,156,156,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,44
1692265241-63,17/04/2023,30/10/2023,31/10/2023,145,145,Chambre Double - Vue sur Montagne,,Bellevue,Les Gets,,44
1692265241-64,17/04/2023,30/10/2023,31/10/2023,145,145,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,44
1692265241-65,17/04/2023,30/10/2023,31/10/2023,110,110,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,44
1692265241-66,17/04/2023,30/10/2023,31/10/2023,109,109,Chambre Double,,Le Charvet,Cordon,,44
1692265241-67,17/04/2023,30/10/2023,31/10/2023,51,51,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,44
1692265241-68,17/04/2023,30/10/2023,31/10/2023,144,144,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,44
1692265241-69,17/04/2023,30/10/2023,31/10/2023,192,192,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,44
1692265241-70,17/04/2023,30/10/2023,31/10/2023,109,109,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,44
1692265241-71,17/04/2023,30/10/2023,31/10/2023,71,71,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,44
1692265241-72,17/04/2023,30/10/2023,31/10/2023,128,128,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,44
1692265241-73,17/04/2023,30/10/2023,31/10/2023,180,180,Chambre Double ou Lits Jumeaux,,Hôtel Restaurant La Ferme de Cupelin,Saint-Gervais-les-Bains,,44
1692265241-74,17/04/2023,30/10/2023,31/10/2023,276,276,Chambre Deluxe,,Coeur des Neiges,Saint-Gervais-les-Bains,,44
1692265241-75,17/04/2023,30/10/2023,31/10/2023,173,173,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,44
1692265241-76,17/04/2023,30/10/2023,31/10/2023,81,81,Chambre Double,,Hôtel National,Cluses,,44
1692265241-77,17/04/2023,30/10/2023,31/10/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,44
1692265241-78,17/04/2023,30/10/2023,31/10/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,44
1692265241-79,17/04/2023,30/10/2023,31/10/2023,104,104,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,44
1692265241-80,17/04/2023,30/10/2023,31/10/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,44
