web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692069606-1,17/04/2023,05/06/2023,06/06/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,23
1692069606-2,17/04/2023,05/06/2023,06/06/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,23
1692069606-3,17/04/2023,05/06/2023,06/06/2023,123,123,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,23
1692069606-4,17/04/2023,05/06/2023,06/06/2023,111,111,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,23
1692069606-5,17/04/2023,05/06/2023,06/06/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,23
1692069606-6,17/04/2023,05/06/2023,06/06/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,23
1692069606-7,17/04/2023,05/06/2023,06/06/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,23
1692069606-8,17/04/2023,05/06/2023,06/06/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,23
1692069606-9,17/04/2023,05/06/2023,06/06/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,23
1692069606-10,17/04/2023,05/06/2023,06/06/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,23
1692069606-11,17/04/2023,05/06/2023,06/06/2023,132,132,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,23
1692069606-12,17/04/2023,05/06/2023,06/06/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,23
1692069606-13,17/04/2023,05/06/2023,06/06/2023,119,119,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,23
1692069606-14,17/04/2023,05/06/2023,06/06/2023,124,124,Suite - Vue sur Montagne,,Hôtel Flor'Alpes,La Giettaz,,23
1692069606-15,17/04/2023,05/06/2023,06/06/2023,129,129,Chambre Double,,Hôtel Les Cimes,Megève,,23
1692069606-16,17/04/2023,05/06/2023,06/06/2023,93,93,Chambre Double,,Albert 1er,Albertville,,23
1692069606-17,17/04/2023,05/06/2023,06/06/2023,150,150,Chambre Double avec Balcon,,Les Loges Blanches,Megève,,23
1692069606-18,17/04/2023,05/06/2023,06/06/2023,81,81,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,23
1692069606-19,17/04/2023,05/06/2023,06/06/2023,50,50,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,23
1692069606-20,17/04/2023,05/06/2023,06/06/2023,194,194,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,23
1692069606-21,17/04/2023,05/06/2023,06/06/2023,336,336,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,23
1692069606-22,17/04/2023,05/06/2023,06/06/2023,80,80,Chambre Double ou Lits Jumeaux,,La Gelinotte,Les Contamines-Montjoie,,23
1692069606-23,17/04/2023,05/06/2023,06/06/2023,101,101,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,23
1692069606-24,17/04/2023,05/06/2023,06/06/2023,220,220,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,23
1692069606-25,17/04/2023,05/06/2023,06/06/2023,111,111,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,23
1692069606-26,17/04/2023,05/06/2023,06/06/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,23
1692069606-27,17/04/2023,05/06/2023,06/06/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,23
1692069606-28,17/04/2023,05/06/2023,06/06/2023,123,123,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,23
1692069606-29,17/04/2023,05/06/2023,06/06/2023,111,111,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,23
1692069606-30,17/04/2023,05/06/2023,06/06/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,23
1692069606-31,17/04/2023,05/06/2023,06/06/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,23
1692069606-32,17/04/2023,05/06/2023,06/06/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,23
1692069606-33,17/04/2023,05/06/2023,06/06/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,23
1692069606-34,17/04/2023,05/06/2023,06/06/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,23
1692069606-35,17/04/2023,05/06/2023,06/06/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,23
1692069606-36,17/04/2023,05/06/2023,06/06/2023,132,132,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,23
1692069606-37,17/04/2023,05/06/2023,06/06/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,23
1692069606-38,17/04/2023,05/06/2023,06/06/2023,119,119,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,23
1692069606-39,17/04/2023,05/06/2023,06/06/2023,124,124,Suite - Vue sur Montagne,,Hôtel Flor'Alpes,La Giettaz,,23
1692069606-40,17/04/2023,05/06/2023,06/06/2023,129,129,Chambre Double,,Hôtel Les Cimes,Megève,,23
1692069606-41,17/04/2023,05/06/2023,06/06/2023,93,93,Chambre Double,,Albert 1er,Albertville,,23
1692069606-42,17/04/2023,05/06/2023,06/06/2023,150,150,Chambre Double avec Balcon,,Les Loges Blanches,Megève,,23
1692069606-43,17/04/2023,05/06/2023,06/06/2023,81,81,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,23
1692069606-44,17/04/2023,05/06/2023,06/06/2023,50,50,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,23
1692069606-45,17/04/2023,05/06/2023,06/06/2023,194,194,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,23
1692069606-46,17/04/2023,05/06/2023,06/06/2023,336,336,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,23
1692069606-47,17/04/2023,05/06/2023,06/06/2023,80,80,Chambre Double ou Lits Jumeaux,,La Gelinotte,Les Contamines-Montjoie,,23
1692069606-48,17/04/2023,05/06/2023,06/06/2023,101,101,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,23
1692069606-49,17/04/2023,05/06/2023,06/06/2023,220,220,Chambre Supérieure Double ou Twin avec Terrasse et Vue sur le Mont d'Arbois et le Mont-Blanc,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,23
1692069606-50,17/04/2023,05/06/2023,06/06/2023,111,111,Chambre Double,,Logis Hôtel Le Caprice Des Neiges,Combloux,,23
1692069606-51,17/04/2023,05/06/2023,06/06/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,23
1692069606-52,17/04/2023,05/06/2023,06/06/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,23
1692069606-53,17/04/2023,05/06/2023,06/06/2023,123,123,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,23
1692069606-54,17/04/2023,05/06/2023,06/06/2023,111,111,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,23
1692069606-55,17/04/2023,05/06/2023,06/06/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,23
1692069606-56,17/04/2023,05/06/2023,06/06/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,23
1692069606-57,17/04/2023,05/06/2023,06/06/2023,84,84,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,23
1692069606-58,17/04/2023,05/06/2023,06/06/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,23
1692069606-59,17/04/2023,05/06/2023,06/06/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,23
