web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692167200-1,17/04/2023,11/09/2023,12/09/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,37
1692167200-2,17/04/2023,11/09/2023,12/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,37
1692167200-3,17/04/2023,11/09/2023,12/09/2023,134,134,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1692167200-4,17/04/2023,11/09/2023,12/09/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,37
1692167200-5,17/04/2023,11/09/2023,12/09/2023,123,123,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,37
1692167200-6,17/04/2023,11/09/2023,12/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,37
1692167200-7,17/04/2023,11/09/2023,12/09/2023,111,111,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,37
1692167200-8,17/04/2023,11/09/2023,12/09/2023,173,173,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,37
1692167200-9,17/04/2023,11/09/2023,12/09/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,37
1692167200-10,17/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,37
1692167200-11,17/04/2023,11/09/2023,12/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,37
1692167200-12,17/04/2023,11/09/2023,12/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,37
1692167200-13,17/04/2023,11/09/2023,12/09/2023,385,360,Chambre Double Supérieure,,Flocons de Sel,Megève,,37
1692167200-14,17/04/2023,11/09/2023,12/09/2023,282,282,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,37
1692167200-15,17/04/2023,11/09/2023,12/09/2023,161,161,Chambre Double Standard,,Au Coin Du Feu,Megève,,37
1692167200-16,17/04/2023,11/09/2023,12/09/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,37
1692167200-17,17/04/2023,11/09/2023,12/09/2023,117,117,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,37
1692167200-18,17/04/2023,11/09/2023,12/09/2023,132,124,Chambre Double ou Lits Jumeaux de Charme - Rez-de-Chaussée ,,Au Vieux Moulin,Megève,,37
1692167200-19,17/04/2023,11/09/2023,12/09/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,37
1692167200-20,17/04/2023,11/09/2023,12/09/2023,111,104,Chambre Double Classique,,La Ferme du Golf,Megève,,37
1692167200-21,17/04/2023,11/09/2023,12/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,37
1692167200-22,17/04/2023,11/09/2023,12/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,37
1692167200-23,17/04/2023,11/09/2023,12/09/2023,194,194,Chambre Double Classique,,Hotel Mont Blanc Megève,Megève,,37
1692167200-24,17/04/2023,11/09/2023,12/09/2023,93,93,Chambre Double,,Albert 1er,Albertville,,37
1692167200-25,17/04/2023,11/09/2023,12/09/2023,580,580,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,37
1692167200-26,17/04/2023,11/09/2023,12/09/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,37
1692167200-27,17/04/2023,11/09/2023,12/09/2023,85,85,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,37
1692167200-28,17/04/2023,11/09/2023,12/09/2023,134,134,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,37
1692167200-29,17/04/2023,11/09/2023,12/09/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,37
1692167200-30,17/04/2023,11/09/2023,12/09/2023,123,123,Chambre Lits Jumeaux,,Hôtel du Grand-Mont,Beaufort,,37
1692167200-31,17/04/2023,11/09/2023,12/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,37
