web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692167737-1,17/04/2023,28/08/2023,29/08/2023,79,79,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,35
1692167737-2,17/04/2023,28/08/2023,29/08/2023,88,88,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,35
1692167737-3,17/04/2023,28/08/2023,29/08/2023,145,145,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
1692167737-4,17/04/2023,28/08/2023,29/08/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,35
1692167737-5,17/04/2023,28/08/2023,29/08/2023,155,155,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
1692167737-6,17/04/2023,28/08/2023,29/08/2023,111,111,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
1692167737-7,17/04/2023,28/08/2023,29/08/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
1692167737-8,17/04/2023,28/08/2023,29/08/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
1692167737-9,17/04/2023,28/08/2023,29/08/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,35
1692167737-10,17/04/2023,28/08/2023,29/08/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
1692167737-11,17/04/2023,28/08/2023,29/08/2023,128,128,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,35
1692167737-12,17/04/2023,28/08/2023,29/08/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,35
1692167737-13,17/04/2023,28/08/2023,29/08/2023,140,140,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,35
1692167737-14,17/04/2023,28/08/2023,29/08/2023,82,82,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,35
1692167737-15,17/04/2023,28/08/2023,29/08/2023,112,112,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,35
