web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1690841350-1,13/03/2023,09/10/2023,16/10/2023,1099,1099,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,41
1690841350-2,13/03/2023,09/10/2023,16/10/2023,3203,3203,Appartement Village,,Flocons de Sel,Megève,,41
1690841350-3,13/03/2023,09/10/2023,16/10/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,41
1690841350-4,13/03/2023,09/10/2023,16/10/2023,800,800,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,41
1690841350-5,13/03/2023,09/10/2023,16/10/2023,1454,1454,Chambre Double Confort,,Coeur de Megève,Megève,,41
1690841350-6,13/03/2023,09/10/2023,16/10/2023,746,746,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,41
1690841350-7,13/03/2023,09/10/2023,16/10/2023,3690,3690,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,41
1690841350-8,13/03/2023,09/10/2023,16/10/2023,681,681,Chambre Double,,Albert 1er,Albertville,,41
1690841350-9,13/03/2023,09/10/2023,16/10/2023,450,450,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,41
1690841350-10,13/03/2023,09/10/2023,16/10/2023,631,631,Chambre Lits Jumeaux Standard,,Brit Hotel Florimont,Saint-Ferréol,,41
1690841350-11,13/03/2023,09/10/2023,16/10/2023,1208,1208,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,41
1690841350-12,13/03/2023,09/10/2023,16/10/2023,3524,3524,Chambre Double,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,41
1690841350-13,13/03/2023,09/10/2023,16/10/2023,766,766,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,41
1690841350-14,13/03/2023,09/10/2023,16/10/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,41
1690841350-15,13/03/2023,09/10/2023,16/10/2023,699,699,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,41
1690841350-16,13/03/2023,09/10/2023,16/10/2023,442,442,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,41
1690841350-17,13/03/2023,09/10/2023,16/10/2023,433,433,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,41
1690841350-18,13/03/2023,09/10/2023,16/10/2023,519,519,Chambre Double Standard,,Les Airelles,La Clusaz,,41
1690841350-19,13/03/2023,09/10/2023,16/10/2023,546,546,Chambre Double Économique,,Hotel Christiania,La Clusaz,,41
1690841350-20,13/03/2023,09/10/2023,16/10/2023,564,564,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,41
1690841350-21,13/03/2023,09/10/2023,16/10/2023,806,806,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,41
1690841350-22,13/03/2023,09/10/2023,16/10/2023,959,959,Chambre Double Économique,,Boutique Hôtel La Féline Blanche,Saint-Gervais-les-Bains,,41
1690841350-23,13/03/2023,09/10/2023,16/10/2023,620,620,Chambre Double Standard,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,41
1690841350-24,13/03/2023,09/10/2023,16/10/2023,643,643,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,41
1690841350-25,13/03/2023,09/10/2023,16/10/2023,1568,1568,Petite Chambre Double,,Coeur des Neiges,Saint-Gervais-les-Bains,,41
1690841350-26,13/03/2023,09/10/2023,16/10/2023,761,761,Chambre Double,,Le Charvet,Cordon,,41
1690841350-27,13/03/2023,09/10/2023,16/10/2023,1105,1105,Chambre Double - Versant Nord,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,41
1690841350-28,13/03/2023,09/10/2023,16/10/2023,683,683,Chambre Double Standard avec Salle de Bains Privative et Toilettes Communes ,,Hôtel La Petite Auberge,Bourg-Saint-Maurice,,41
1690841350-29,13/03/2023,09/10/2023,16/10/2023,714,714,Chambre Double avec Salle de Bains Privative,,Hôtel Restaurant Angival - Chambres et Appartement,Bourg-Saint-Maurice,,41
1690841350-30,13/03/2023,09/10/2023,16/10/2023,813,813,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,41
1690841350-31,13/03/2023,09/10/2023,16/10/2023,497,497,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,41
1690841350-32,13/03/2023,09/10/2023,16/10/2023,553,553,Chambre Double,,Fasthotel Thones,Thônes,,41
1690841350-33,13/03/2023,09/10/2023,16/10/2023,520,520,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,41
1690841350-34,13/03/2023,09/10/2023,16/10/2023,478,478,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,41
1690841350-35,13/03/2023,09/10/2023,16/10/2023,763,763,Chambre Double ou Lits Jumeaux,,Hotel L'alpin,Landry,,41
1690841350-36,13/03/2023,09/10/2023,16/10/2023,564,564,Chambre Double,,Hôtel National,Cluses,,41
1690841350-37,13/03/2023,09/10/2023,16/10/2023,722,722,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,41
1690841350-38,13/03/2023,09/10/2023,16/10/2023,1041,1041,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,41
1690841350-39,13/03/2023,09/10/2023,16/10/2023,543,543,Chambre Double,,Hotel Edelweiss,Magland,,41
1690841350-40,13/03/2023,09/10/2023,16/10/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,41
1690841350-41,13/03/2023,09/10/2023,16/10/2023,796,796,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,41
1690841350-42,13/03/2023,09/10/2023,16/10/2023,520,520,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,41
1690841350-43,13/03/2023,09/10/2023,16/10/2023,1506,1506,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,41
1690841350-44,13/03/2023,09/10/2023,16/10/2023,478,478,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,41
1690841350-45,13/03/2023,09/10/2023,16/10/2023,1095,1095,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,41
1690841350-46,13/03/2023,09/10/2023,16/10/2023,1015,1015,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,41
1690841350-47,13/03/2023,09/10/2023,16/10/2023,771,771,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,41
1690841350-48,13/03/2023,09/10/2023,16/10/2023,761,761,Chambre Double,,Le Charvet,Cordon,,41
1690841350-49,13/03/2023,09/10/2023,16/10/2023,433,433,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,41
1690841350-50,13/03/2023,09/10/2023,16/10/2023,1005,1005,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,41
1690841350-51,13/03/2023,09/10/2023,16/10/2023,813,813,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,41
1690841350-52,13/03/2023,09/10/2023,16/10/2023,497,497,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,41
1690841350-53,13/03/2023,09/10/2023,16/10/2023,766,766,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,41
1690841350-54,13/03/2023,09/10/2023,16/10/2023,643,643,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,41
1690841350-55,13/03/2023,09/10/2023,16/10/2023,959,959,Chambre Double Économique,,Boutique Hôtel La Féline Blanche,Saint-Gervais-les-Bains,,41
1690841350-56,13/03/2023,09/10/2023,16/10/2023,620,620,Chambre Double Standard,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,41
1690841350-57,13/03/2023,09/10/2023,16/10/2023,1568,1568,Petite Chambre Double,,Coeur des Neiges,Saint-Gervais-les-Bains,,41
1690841350-58,13/03/2023,09/10/2023,16/10/2023,1208,1208,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,41
1690841350-59,13/03/2023,09/10/2023,16/10/2023,1137,1137,Chambre Double ou Lits Jumeaux avec Salle de Bains Privative Séparée,,Guest House du Grand Paradis,Champéry,,41
1690841350-60,13/03/2023,09/10/2023,16/10/2023,1449,1449,Chambre Double,,Hôtel des Portes du Soleil,Les Crosets,,41
